,제목
472798,1
472799,1
472800,1
472801,1
472802,1
472803,1
472804,1
472805,1
472806,2
472807,2
472808,2
472809,1
472810,1
472811,1
472812,1
472813,2
472814,1
472815,1
472816,2
472817,2
472818,2
472819,2
472820,2
472821,1
472822,1
472823,1
472824,2
472825,1
472826,1
472827,1
472828,2
472829,2
472830,1
472831,1
472832,2
472833,1
472834,1
472835,1
472836,1
472837,1
472838,2
472839,1
472840,1
472841,1
472842,1
472843,1
472844,2
472845,2
472846,2
472847,1
472848,1
472849,2
472850,1
472851,2
472852,1
472853,1
472854,1
472855,2
472856,2
472857,1
472858,1
472859,2
472860,2
472861,2
472862,1
472863,1
472864,1
472865,1
472866,2
472867,1
472868,1
472869,1
472870,1
472871,1
472872,2
472873,1
472874,2
472875,1
472876,2
472877,1
472878,1
472879,1
472880,2
472881,2
472882,1
472883,2
472884,2
472885,2
472886,2
472887,2
472888,1
472889,1
472890,1
472891,1
472892,1
472893,1
472894,1
472895,1
472896,1
472897,1
472898,1
472899,1
472900,1
472901,1
472902,1
472903,2
472904,2
472905,2
472906,1
472907,1
472908,1
472909,1
472910,1
472911,1
472912,1
472913,1
472914,1
472915,1
472916,1
472917,1
472918,1
472919,1
472920,2
472921,2
472922,2
472923,2
472924,1
472925,1
472926,1
472927,1
472928,2
472929,1
472930,2
472931,1
472932,1
472933,1
472934,1
472935,2
472936,2
472937,1
472938,2
472939,1
472940,2
472941,2
472942,2
472943,2
472944,2
472945,2
472946,1
472947,1
472948,2
472949,1
472950,1
472951,2
472952,1
472953,1
472954,2
472955,2
472956,1
472957,2
472958,1
472959,1
472960,1
472961,1
472962,1
472963,1
472964,1
472965,1
472966,1
472967,1
472968,2
472969,1
472970,1
472971,1
472972,1
472973,2
472974,2
472975,1
472976,2
472977,1
472978,2
472979,2
472980,1
472981,2
472982,2
472983,2
472984,1
472985,2
472986,2
472987,1
472988,1
472989,2
472990,1
472991,1
472992,1
472993,1
472994,1
472995,1
472996,1
472997,1
472998,1
472999,2
473000,1
473001,2
473002,2
473003,2
473004,1
473005,2
473006,2
473007,2
473008,2
473009,1
473010,2
473011,1
473012,2
473013,2
473014,1
473015,1
473016,2
473017,2
473018,1
473019,1
473020,1
473021,1
473022,1
473023,1
473024,1
473025,1
473026,1
473027,1
473028,1
473029,1
473030,1
473031,1
473032,1
473033,2
473034,1
473035,1
473036,2
473037,1
473038,1
473039,1
473040,1
473041,2
473042,1
473043,1
473044,1
473045,1
473046,2
473047,1
473048,1
473049,1
473050,1
473051,1
473052,2
473053,1
473054,1
473055,1
473056,1
473057,1
473058,1
473059,1
473060,1
473061,1
473062,2
473063,1
473064,2
473065,1
473066,1
473067,1
473068,1
473069,2
473070,2
473071,1
473072,1
473073,1
473074,1
473075,1
473076,1
473077,2
473078,1
473079,1
473080,1
473081,2
473082,1
473083,1
473084,1
473085,1
473086,1
473087,1
473088,1
473089,2
473090,1
473091,2
473092,1
473093,1
473094,1
473095,1
473096,1
473097,2
473098,1
473099,1
473100,2
473101,1
473102,1
473103,1
473104,2
473105,2
473106,1
473107,2
473108,2
473109,1
473110,2
473111,1
473112,1
473113,1
473114,2
473115,1
473116,1
473117,1
473118,1
473119,1
473120,1
473121,1
473122,2
473123,2
473124,1
473125,1
473126,1
473127,1
473128,1
473129,1
473130,1
473131,2
473132,1
473133,1
473134,1
473135,2
473136,2
473137,1
473138,1
473139,2
473140,1
473141,1
473142,1
473143,1
473144,1
473145,1
473146,1
473147,2
473148,1
473149,2
473150,1
473151,2
473152,1
473153,2
473154,1
473155,1
473156,1
473157,1
473158,1
473159,1
473160,2
473161,1
473162,1
473163,1
473164,1
473165,1
473166,1
473167,1
473168,2
473169,2
473170,1
473171,1
473172,1
473173,1
473174,1
473175,2
473176,1
473177,2
473178,1
473179,1
473180,1
473181,1
473182,2
473183,1
473184,1
473185,1
473186,1
473187,1
473188,1
473189,1
473190,2
473191,1
473192,1
473193,1
473194,2
473195,1
473196,1
473197,1
473198,1
473199,1
473200,1
473201,1
473202,1
473203,1
473204,1
473205,1
473206,1
473207,1
473208,1
473209,1
473210,1
473211,1
473212,1
473213,1
473214,2
473215,2
473216,1
473217,1
473218,1
473219,1
473220,1
473221,1
473222,1
473223,1
473224,1
473225,2
473226,2
473227,1
473228,1
473229,2
473230,1
473231,1
473232,2
473233,1
473234,1
473235,1
473236,1
473237,1
473238,1
473239,1
473240,1
473241,2
473242,2
473243,1
473244,1
473245,1
473246,1
473247,1
473248,1
473249,2
473250,1
473251,2
473252,2
473253,2
473254,1
473255,1
473256,2
473257,1
473258,1
473259,1
473260,1
473261,1
473262,1
473263,1
473264,1
473265,2
473266,2
473267,1
473268,1
473269,1
473270,1
473271,1
473272,1
473273,2
473274,1
473275,1
473276,1
473277,1
473278,1
473279,1
473280,1
473281,1
473282,2
473283,1
473284,2
473285,1
473286,1
473287,1
473288,1
473289,1
473290,1
473291,1
473292,1
473293,1
473294,1
473295,2
473296,1
473297,2
473298,2
473299,2
473300,1
473301,1
473302,1
473303,1
473304,1
473305,1
473306,1
473307,1
473308,2
473309,1
473310,1
473311,2
473312,1
473313,1
473314,1
473315,1
473316,2
473317,1
473318,2
473319,1
473320,1
473321,2
473322,1
473323,1
473324,1
473325,1
473326,2
473327,1
473328,1
473329,1
473330,1
473331,2
473332,2
473333,1
473334,1
473335,1
473336,1
473337,1
473338,1
473339,1
473340,1
473341,1
473342,1
473343,1
473344,1
473345,1
473346,2
473347,1
473348,1
473349,2
473350,1
473351,1
473352,2
473353,1
473354,2
473355,1
473356,2
473357,1
473358,2
473359,1
473360,1
473361,1
473362,1
473363,1
473364,1
473365,1
473366,1
473367,1
473368,1
473369,1
473370,2
473371,1
473372,1
473373,2
473374,1
473375,1
473376,1
473377,1
473378,1
473379,1
473380,1
473381,1
473382,1
473383,1
473384,1
473385,1
473386,1
473387,1
473388,1
473389,2
473390,1
473391,1
473392,1
473393,2
473394,1
473395,1
473396,1
473397,1
473398,1
473399,1
473400,1
473401,1
473402,1
473403,1
473404,1
473405,1
473406,1
473407,2
473408,1
473409,1
473410,1
473411,2
473412,2
473413,1
473414,1
473415,1
473416,2
473417,1
473418,1
473419,1
473420,1
473421,1
473422,1
473423,1
473424,1
473425,1
473426,1
473427,1
473428,1
473429,1
473430,1
473431,1
473432,1
473433,2
473434,1
473435,1
473436,1
473437,1
473438,1
473439,1
473440,1
473441,2
473442,1
473443,1
473444,1
473445,1
473446,1
473447,1
473448,1
473449,2
473450,1
473451,1
473452,2
473453,1
473454,2
473455,1
473456,1
473457,1
473458,1
473459,1
473460,1
473461,1
473462,1
473463,1
473464,1
473465,1
473466,1
473467,2
473468,1
473469,2
473470,1
473471,1
473472,1
473473,1
473474,1
473475,1
473476,1
473477,2
473478,1
473479,1
473480,1
473481,1
473482,1
473483,1
473484,2
473485,2
473486,1
473487,1
473488,2
473489,1
473490,1
473491,1
473492,2
473493,2
473494,1
473495,2
473496,1
473497,1
473498,1
473499,1
473500,2
473501,1
473502,1
473503,1
473504,2
473505,2
473506,2
473507,2
473508,1
473509,1
473510,1
473511,1
473512,2
473513,1
473514,1
473515,1
473516,1
473517,1
473518,1
473519,1
473520,1
473521,1
473522,1
473523,1
473524,2
473525,1
473526,2
473527,1
473528,1
473529,1
473530,1
473531,1
473532,1
473533,1
473534,1
473535,1
473536,1
473537,2
473538,1
473539,1
473540,2
473541,1
473542,1
473543,1
473544,1
473545,2
473546,1
473547,1
473548,1
473549,1
473550,1
473551,1
473552,2
473553,1
473554,1
473555,1
473556,1
473557,1
473558,1
473559,1
473560,2
473561,1
473562,1
473563,1
473564,1
473565,1
473566,2
473567,1
473568,2
473569,1
473570,1
473571,1
473572,2
473573,1
473574,2
473575,1
473576,1
473577,1
473578,1
473579,2
473580,1
473581,1
473582,1
473583,1
473584,2
473585,1
473586,2
473587,1
473588,2
473589,2
473590,1
473591,1
473592,1
473593,1
473594,2
473595,1
473596,1
473597,1
473598,1
473599,1
473600,1
473601,1
473602,1
473603,1
473604,1
473605,1
473606,2
473607,1
473608,1
473609,1
473610,1
473611,2
473612,1
473613,2
473614,1
473615,1
473616,1
473617,1
473618,1
473619,1
473620,1
473621,1
473622,1
473623,1
473624,1
473625,2
473626,2
473627,2
473628,1
473629,2
473630,1
473631,2
473632,1
473633,2
473634,1
473635,2
473636,1
473637,2
473638,1
473639,1
473640,1
473641,2
473642,1
473643,1
473644,1
473645,1
473646,1
473647,1
473648,1
473649,1
473650,2
473651,2
473652,1
473653,1
473654,1
473655,1
473656,1
473657,1
473658,1
473659,1
473660,1
473661,1
473662,2
473663,1
473664,1
473665,1
473666,1
473667,1
473668,2
473669,2
473670,1
473671,1
473672,1
473673,1
473674,2
473675,2
473676,1
473677,1
473678,2
473679,2
473680,1
473681,1
473682,1
473683,1
473684,1
473685,2
473686,1
473687,1
473688,1
473689,1
473690,1
473691,1
473692,2
473693,1
473694,1
473695,1
473696,1
473697,1
473698,1
473699,1
473700,1
473701,1
473702,2
473703,1
473704,1
473705,1
473706,2
473707,1
473708,1
473709,1
473710,2
473711,1
473712,1
473713,1
473714,1
473715,1
473716,2
473717,2
473718,1
473719,1
473720,2
473721,1
473722,2
473723,1
473724,1
473725,1
473726,1
473727,1
473728,1
473729,1
473730,2
473731,1
473732,1
473733,1
473734,2
473735,2
473736,1
473737,2
473738,1
473739,1
473740,1
473741,1
473742,2
473743,2
473744,2
473745,1
473746,1
473747,1
473748,2
473749,1
473750,1
473751,2
473752,1
473753,1
473754,1
473755,1
473756,1
473757,1
473758,1
473759,1
473760,2
473761,1
473762,1
473763,1
473764,1
473765,1
473766,1
473767,2
473768,1
473769,2
473770,1
473771,1
473772,1
473773,1
473774,1
473775,1
473776,1
473777,1
473778,1
473779,1
473780,1
473781,1
473782,2
473783,1
473784,2
473785,1
473786,1
473787,1
473788,2
473789,1
473790,2
473791,1
473792,1
473793,1
473794,1
473795,1
473796,2
473797,1
473798,1
473799,1
473800,2
473801,1
473802,1
473803,1
473804,2
473805,1
473806,1
473807,1
473808,1
473809,1
473810,2
473811,1
473812,2
473813,1
473814,1
473815,1
473816,1
473817,1
473818,1
473819,2
473820,1
473821,2
473822,1
473823,1
473824,1
473825,2
473826,2
473827,1
473828,1
473829,1
473830,2
473831,1
473832,1
473833,2
473834,2
473835,1
473836,1
473837,1
473838,2
473839,1
473840,2
473841,2
473842,2
473843,1
473844,1
473845,1
473846,1
473847,1
473848,1
473849,1
473850,1
473851,1
473852,1
473853,1
473854,1
473855,1
473856,1
473857,1
473858,1
473859,1
473860,1
473861,1
473862,1
473863,1
473864,2
473865,1
473866,1
473867,1
473868,2
473869,2
473870,2
473871,1
473872,1
473873,1
473874,2
473875,1
473876,1
473877,1
473878,2
473879,1
473880,1
473881,1
473882,1
473883,1
473884,1
473885,1
473886,1
473887,1
473888,1
473889,1
473890,1
473891,2
473892,1
473893,2
473894,1
473895,1
473896,1
473897,1
473898,1
473899,1
473900,1
473901,1
473902,1
473903,2
473904,2
473905,1
473906,1
473907,2
473908,2
473909,1
473910,1
473911,1
473912,1
473913,1
473914,1
473915,1
473916,1
473917,2
473918,1
473919,1
473920,1
473921,1
473922,1
473923,1
473924,1
473925,1
473926,1
473927,1
473928,1
473929,1
473930,2
473931,2
473932,2
473933,1
473934,2
473935,1
473936,1
473937,1
473938,2
473939,1
473940,1
473941,1
473942,1
473943,1
473944,1
473945,2
473946,2
473947,2
473948,1
473949,1
473950,1
473951,1
473952,1
473953,1
473954,2
473955,1
473956,1
473957,1
473958,1
473959,1
473960,1
473961,2
473962,1
473963,1
473964,1
473965,2
473966,1
473967,1
473968,1
473969,1
473970,1
473971,1
473972,1
473973,1
473974,1
473975,1
473976,1
473977,1
473978,2
473979,2
473980,2
473981,2
473982,1
473983,2
473984,1
473985,2
473986,1
473987,1
473988,1
473989,1
473990,1
473991,1
473992,2
473993,1
473994,2
473995,2
473996,1
473997,1
473998,2
473999,2
474000,2
474001,2
474002,2
474003,1
474004,2
474005,2
474006,1
474007,1
474008,1
474009,2
474010,1
474011,1
474012,1
474013,1
474014,2
474015,1
474016,2
474017,1
474018,1
474019,2
474020,1
474021,2
474022,1
474023,1
474024,1
474025,1
474026,1
474027,1
474028,1
474029,1
474030,2
474031,1
474032,2
474033,1
474034,1
474035,1
474036,1
474037,1
474038,2
474039,1
474040,1
474041,1
474042,1
474043,1
474044,1
474045,1
474046,1
474047,1
474048,1
474049,1
474050,1
474051,1
474052,1
474053,1
474054,1
474055,1
474056,2
474057,1
474058,1
474059,1
474060,1
474061,2
474062,1
474063,1
474064,2
474065,1
474066,2
474067,2
474068,2
474069,1
474070,2
474071,1
474072,1
474073,2
474074,1
474075,1
474076,1
474077,1
474078,1
474079,1
474080,2
474081,1
474082,1
474083,2
474084,1
474085,1
474086,1
474087,1
474088,2
474089,1
474090,1
474091,1
474092,1
474093,1
474094,1
474095,1
474096,1
474097,2
474098,2
474099,1
474100,1
474101,1
474102,2
474103,2
474104,1
474105,2
474106,2
474107,1
474108,2
474109,2
474110,2
474111,1
474112,1
474113,1
474114,1
474115,1
474116,1
474117,1
474118,1
474119,1
474120,1
474121,1
474122,1
474123,2
474124,2
474125,1
474126,2
474127,1
474128,1
474129,2
474130,1
474131,2
474132,1
474133,1
474134,1
474135,1
474136,1
474137,1
474138,1
474139,2
474140,2
474141,2
474142,1
474143,2
474144,2
474145,2
474146,2
474147,2
474148,2
474149,2
474150,2
474151,1
474152,2
474153,2
474154,1
474155,1
474156,2
474157,1
474158,2
474159,1
474160,2
474161,1
474162,2
474163,2
474164,2
474165,1
474166,1
474167,1
474168,2
474169,1
474170,1
474171,2
474172,1
474173,1
474174,1
474175,2
474176,1
474177,1
474178,1
474179,1
474180,1
474181,1
474182,1
474183,1
474184,1
474185,1
474186,1
474187,1
474188,1
474189,1
474190,1
474191,1
474192,1
474193,1
474194,1
474195,1
474196,2
474197,2
474198,1
474199,1
474200,2
474201,2
474202,2
474203,2
474204,2
474205,1
474206,1
474207,2
474208,2
474209,1
474210,1
474211,1
474212,2
474213,1
474214,1
474215,1
474216,1
474217,1
474218,2
474219,1
474220,1
474221,1
474222,1
474223,1
474224,1
474225,1
474226,1
474227,1
474228,2
474229,2
474230,1
474231,1
474232,1
474233,1
474234,2
474235,1
474236,1
474237,2
474238,1
474239,2
474240,1
474241,2
474242,2
474243,1
474244,1
474245,1
474246,1
474247,2
474248,2
474249,2
474250,2
474251,2
474252,2
474253,1
474254,2
474255,1
474256,2
474257,2
474258,1
474259,1
474260,2
474261,1
474262,1
474263,2
474264,1
474265,1
474266,2
474267,1
474268,1
474269,2
474270,1
474271,1
474272,2
474273,1
474274,1
474275,1
474276,1
474277,1
474278,1
474279,1
474280,2
474281,1
474282,2
474283,1
474284,1
474285,1
474286,2
474287,1
474288,1
474289,2
474290,2
474291,2
474292,1
474293,1
474294,1
474295,1
474296,1
474297,1
474298,1
474299,1
474300,1
474301,1
474302,1
474303,1
474304,1
474305,2
474306,1
474307,1
474308,2
474309,1
474310,1
474311,1
474312,1
474313,1
474314,2
474315,2
474316,1
474317,1
474318,1
474319,1
474320,1
474321,1
474322,1
474323,1
474324,1
474325,1
474326,1
474327,1
474328,1
474329,1
474330,2
474331,2
474332,2
474333,2
474334,1
474335,2
474336,1
474337,2
474338,1
474339,1
474340,1
474341,2
474342,1
474343,2
474344,1
474345,2
474346,2
474347,1
474348,1
474349,2
474350,1
474351,2
474352,1
474353,2
474354,1
474355,2
474356,2
474357,2
474358,1
474359,2
474360,2
474361,1
474362,1
474363,1
474364,1
474365,1
474366,1
474367,1
474368,1
474369,1
474370,2
474371,1
474372,1
474373,1
474374,1
474375,1
474376,2
474377,2
474378,1
474379,2
474380,2
474381,2
474382,2
474383,2
474384,2
474385,2
474386,1
474387,2
474388,2
474389,2
474390,2
474391,1
474392,1
474393,1
474394,2
474395,1
474396,2
474397,1
474398,2
474399,2
474400,2
474401,1
474402,1
474403,1
474404,2
474405,1
474406,2
474407,2
474408,1
474409,1
474410,1
474411,1
474412,1
474413,2
474414,1
474415,2
474416,1
474417,1
474418,1
474419,2
474420,2
474421,2
474422,1
474423,1
474424,1
474425,2
474426,2
474427,1
474428,1
474429,2
474430,2
474431,2
474432,2
474433,1
474434,1
474435,1
474436,2
474437,2
474438,1
474439,2
474440,2
474441,1
474442,2
474443,2
474444,1
474445,1
474446,1
474447,2
474448,1
474449,1
474450,1
474451,1
474452,1
474453,1
474454,1
474455,1
474456,1
474457,1
474458,1
474459,2
474460,2
474461,2
474462,1
474463,1
474464,2
474465,1
474466,1
474467,1
474468,1
474469,1
474470,2
474471,1
474472,1
474473,1
474474,2
474475,2
474476,2
474477,2
474478,1
474479,2
474480,1
474481,1
474482,2
474483,2
474484,1
474485,1
474486,1
474487,2
474488,1
474489,1
474490,1
474491,1
474492,1
474493,2
474494,2
474495,2
474496,1
474497,1
474498,2
474499,2
474500,2
474501,1
474502,2
474503,2
474504,2
474505,1
474506,1
474507,2
474508,2
474509,1
474510,2
474511,2
474512,1
474513,1
474514,2
474515,1
474516,1
474517,1
474518,1
474519,2
474520,1
474521,1
474522,1
474523,1
474524,1
474525,2
474526,1
474527,1
474528,2
474529,2
474530,2
474531,1
474532,2
474533,1
474534,1
474535,1
474536,1
474537,1
474538,2
474539,2
474540,1
474541,1
474542,1
474543,1
474544,1
474545,1
474546,1
474547,1
474548,1
474549,1
474550,1
474551,1
474552,1
474553,1
474554,1
474555,1
474556,1
474557,1
474558,1
474559,1
474560,1
474561,2
474562,1
474563,1
474564,1
474565,1
474566,2
474567,2
474568,1
474569,1
474570,2
474571,1
474572,2
474573,2
474574,1
474575,1
474576,1
474577,1
474578,1
474579,1
474580,1
474581,2
474582,1
474583,1
474584,1
474585,1
474586,1
474587,1
474588,1
474589,1
474590,2
474591,1
474592,2
474593,2
474594,1
474595,1
474596,1
474597,1
474598,1
474599,1
474600,1
474601,1
474602,1
474603,1
474604,1
474605,1
474606,1
474607,2
474608,1
474609,1
474610,2
474611,1
474612,1
474613,1
474614,1
474615,2
474616,1
474617,1
474618,1
474619,2
474620,1
474621,1
474622,1
474623,1
474624,2
474625,1
474626,1
474627,1
474628,2
474629,2
474630,1
474631,2
474632,2
474633,1
474634,1
474635,2
474636,1
474637,1
474638,1
474639,1
474640,2
474641,1
474642,1
474643,2
474644,2
474645,1
474646,2
474647,1
474648,1
474649,2
474650,1
474651,1
474652,1
474653,1
474654,1
474655,1
474656,1
474657,1
474658,1
474659,2
474660,2
474661,1
474662,1
474663,1
474664,1
474665,1
474666,1
474667,1
474668,1
474669,1
474670,1
474671,2
474672,1
474673,1
474674,2
474675,2
474676,1
474677,2
474678,2
474679,1
474680,1
474681,1
474682,2
474683,1
474684,1
474685,2
474686,1
474687,1
474688,1
474689,1
474690,1
474691,2
474692,1
474693,1
474694,1
474695,2
474696,1
474697,2
474698,1
474699,2
474700,1
474701,2
474702,1
474703,1
474704,1
474705,2
474706,2
474707,1
474708,2
474709,1
474710,2
474711,2
474712,1
474713,1
474714,1
474715,2
474716,2
474717,1
474718,2
474719,1
474720,1
474721,1
474722,1
474723,2
474724,2
474725,1
474726,1
474727,1
474728,1
474729,1
474730,2
474731,1
474732,2
474733,2
474734,1
474735,1
474736,1
474737,1
474738,1
474739,1
474740,1
474741,2
474742,1
474743,2
474744,2
474745,2
474746,1
474747,2
474748,2
474749,1
474750,2
474751,1
474752,1
474753,1
474754,1
474755,1
474756,1
474757,1
474758,1
474759,2
474760,1
474761,1
474762,1
474763,1
474764,1
474765,1
474766,1
474767,2
474768,2
474769,1
474770,1
474771,1
474772,2
474773,1
474774,1
474775,2
474776,2
474777,2
474778,1
474779,2
474780,1
474781,1
474782,1
474783,2
474784,1
474785,1
474786,1
474787,1
474788,1
474789,1
474790,2
474791,1
474792,1
474793,2
474794,1
474795,2
474796,1
474797,1
474798,1
474799,2
474800,1
474801,1
474802,1
474803,1
474804,1
474805,2
474806,1
474807,2
474808,1
474809,1
474810,1
474811,2
474812,2
474813,1
474814,1
474815,1
474816,1
474817,2
474818,1
474819,1
474820,1
474821,1
474822,1
474823,1
474824,1
474825,1
474826,1
474827,1
474828,2
474829,2
474830,2
474831,1
474832,1
474833,1
474834,1
474835,1
474836,1
474837,1
474838,1
474839,2
474840,1
474841,1
474842,1
474843,1
474844,2
474845,2
474846,1
474847,1
474848,1
474849,1
474850,1
474851,1
474852,1
474853,1
474854,1
474855,1
474856,1
474857,1
474858,1
474859,1
474860,1
474861,2
474862,2
474863,1
474864,1
474865,1
474866,1
474867,1
474868,1
474869,1
474870,1
474871,1
474872,1
474873,1
474874,1
474875,1
474876,1
474877,1
474878,1
474879,1
474880,2
474881,2
474882,1
474883,2
474884,1
474885,2
474886,2
474887,1
474888,1
474889,1
474890,1
474891,1
474892,1
474893,1
474894,2
474895,2
474896,2
474897,2
474898,2
474899,2
474900,2
474901,2
474902,2
474903,2
474904,2
474905,2
474906,2
474907,1
474908,1
474909,1
474910,2
474911,2
474912,1
474913,1
474914,1
474915,2
474916,1
474917,1
474918,1
474919,2
474920,2
474921,1
474922,1
474923,1
474924,1
474925,1
474926,1
474927,1
474928,1
474929,2
474930,1
474931,1
474932,1
474933,1
474934,1
474935,2
474936,2
474937,1
474938,1
474939,1
474940,1
474941,1
474942,2
474943,2
474944,2
474945,2
474946,2
474947,1
474948,1
474949,2
474950,1
474951,1
474952,1
474953,1
474954,1
474955,1
474956,2
474957,1
474958,1
474959,1
474960,1
474961,1
474962,2
474963,1
474964,1
474965,2
474966,2
474967,1
474968,2
474969,2
474970,1
474971,2
474972,1
474973,2
474974,1
474975,1
474976,1
474977,2
474978,2
474979,2
474980,1
474981,1
474982,1
474983,2
474984,1
474985,2
474986,2
474987,2
474988,1
474989,1
474990,1
474991,1
474992,1
474993,1
474994,1
474995,1
474996,2
474997,2
474998,1
474999,1
475000,1
475001,1
475002,2
475003,1
475004,1
475005,1
475006,2
475007,1
475008,1
475009,1
475010,2
475011,2
475012,1
475013,1
475014,1
475015,1
475016,1
475017,1
475018,1
475019,1
475020,2
475021,2
475022,2
475023,1
475024,1
475025,1
475026,2
475027,1
475028,2
475029,1
475030,2
475031,2
475032,1
475033,2
475034,2
475035,2
475036,1
475037,1
475038,2
475039,1
475040,2
475041,1
475042,1
475043,1
475044,1
475045,2
475046,1
475047,1
475048,1
475049,2
475050,2
475051,2
475052,2
475053,1
475054,2
475055,2
475056,1
475057,2
475058,2
475059,2
475060,1
475061,2
475062,2
475063,1
475064,2
475065,2
475066,1
475067,1
475068,2
475069,2
475070,2
475071,1
475072,1
475073,1
475074,1
475075,1
475076,1
475077,1
475078,2
475079,1
475080,2
475081,1
475082,1
475083,2
475084,2
475085,1
475086,1
475087,2
475088,2
475089,2
475090,1
475091,2
475092,2
475093,1
475094,2
475095,1
475096,2
475097,2
475098,2
475099,1
475100,2
475101,1
475102,1
475103,1
475104,1
475105,1
475106,1
475107,2
475108,1
475109,1
475110,1
475111,2
475112,1
475113,1
475114,1
475115,1
475116,2
475117,1
475118,1
475119,1
475120,1
475121,1
475122,1
475123,1
475124,1
475125,1
475126,1
475127,1
475128,1
475129,1
475130,2
475131,1
475132,1
475133,1
475134,1
475135,2
475136,2
475137,2
475138,2
475139,2
475140,1
475141,2
475142,1
475143,1
475144,1
475145,2
475146,1
475147,2
475148,1
475149,1
475150,1
475151,2
475152,1
475153,2
475154,1
475155,1
475156,1
475157,1
475158,1
475159,1
475160,1
475161,1
475162,1
475163,2
475164,1
475165,2
475166,2
475167,1
475168,1
475169,1
475170,1
475171,1
475172,2
475173,1
475174,2
475175,2
475176,1
475177,2
475178,1
475179,1
475180,1
475181,1
475182,1
475183,2
475184,1
475185,1
475186,2
475187,2
475188,2
475189,2
475190,2
475191,1
475192,1
475193,2
475194,2
475195,2
475196,1
475197,2
475198,1
475199,1
475200,1
475201,2
475202,1
475203,1
475204,1
475205,1
475206,1
475207,2
475208,1
475209,2
475210,2
475211,2
475212,2
475213,1
475214,1
475215,2
475216,1
475217,2
475218,2
475219,2
475220,2
475221,2
475222,2
475223,1
475224,1
475225,1
475226,1
475227,1
475228,2
475229,1
475230,1
475231,1
475232,1
475233,2
475234,1
475235,1
475236,1
475237,2
475238,1
475239,1
475240,1
475241,1
475242,1
475243,1
475244,1
475245,1
475246,1
475247,1
475248,1
475249,1
475250,1
475251,1
475252,2
475253,2
475254,1
475255,1
475256,1
475257,1
475258,1
475259,1
475260,2
475261,2
475262,2
475263,2
475264,1
475265,1
475266,1
475267,2
475268,1
475269,1
475270,1
475271,1
475272,1
475273,1
475274,1
475275,1
475276,1
475277,2
475278,1
475279,1
475280,1
475281,1
475282,2
475283,2
475284,1
475285,1
475286,1
475287,1
475288,1
475289,2
475290,1
475291,2
475292,2
475293,1
475294,1
475295,1
475296,1
475297,1
475298,2
475299,1
475300,1
475301,1
475302,1
475303,1
475304,1
475305,1
475306,1
475307,1
475308,2
475309,1
475310,1
475311,1
475312,1
475313,2
475314,1
475315,2
475316,2
475317,1
475318,1
475319,1
475320,1
475321,2
475322,1
475323,2
475324,1
475325,1
475326,1
475327,1
475328,1
475329,1
475330,1
475331,1
475332,1
475333,1
475334,1
475335,1
475336,1
475337,1
475338,1
475339,1
475340,1
475341,1
475342,1
475343,1
475344,1
475345,1
475346,1
475347,1
475348,1
475349,1
475350,1
475351,1
475352,1
475353,1
475354,1
475355,1
475356,1
475357,1
475358,2
475359,1
475360,1
475361,1
475362,1
475363,1
475364,1
475365,1
475366,1
475367,1
475368,1
475369,1
475370,1
475371,2
475372,2
475373,1
475374,1
475375,1
475376,1
475377,1
475378,1
475379,1
475380,1
475381,1
475382,1
475383,1
475384,2
475385,2
475386,1
475387,1
475388,2
475389,1
475390,1
475391,1
475392,1
475393,1
475394,2
475395,2
475396,2
475397,2
475398,1
475399,2
475400,2
475401,1
475402,1
475403,2
475404,1
475405,1
475406,1
475407,1
475408,1
475409,2
475410,2
475411,2
475412,1
475413,2
475414,1
475415,1
475416,1
475417,1
475418,2
475419,1
475420,1
475421,1
475422,1
475423,1
475424,1
475425,1
475426,2
475427,2
475428,1
475429,1
475430,1
475431,2
475432,1
475433,1
475434,1
475435,2
475436,1
475437,1
475438,1
475439,1
475440,1
475441,2
475442,1
475443,1
475444,1
475445,1
475446,1
475447,1
475448,1
475449,2
475450,1
475451,2
475452,1
475453,1
475454,1
475455,2
475456,1
475457,1
475458,2
475459,2
475460,1
475461,2
475462,1
475463,1
475464,1
475465,1
475466,1
475467,1
475468,1
475469,2
475470,2
475471,1
475472,2
475473,1
475474,1
475475,1
475476,1
475477,1
475478,1
475479,1
475480,1
475481,1
475482,1
475483,1
475484,1
475485,1
475486,2
475487,1
475488,1
475489,1
475490,1
475491,1
475492,1
475493,1
475494,1
475495,2
475496,1
475497,1
475498,1
475499,1
475500,1
475501,1
475502,2
475503,1
475504,1
475505,1
475506,1
475507,1
475508,1
475509,1
475510,1
475511,1
475512,1
475513,1
475514,1
475515,1
475516,1
475517,1
475518,1
475519,2
475520,1
475521,1
475522,1
475523,1
475524,1
475525,1
475526,1
475527,1
475528,1
475529,1
475530,1
475531,1
475532,1
475533,1
475534,1
475535,2
475536,1
475537,1
475538,1
475539,1
475540,1
475541,2
475542,1
475543,1
475544,1
475545,1
475546,1
475547,2
475548,1
475549,1
475550,1
475551,1
475552,1
475553,1
475554,1
475555,1
475556,1
475557,1
475558,1
475559,1
475560,2
475561,1
475562,1
475563,1
475564,2
475565,1
475566,1
475567,1
475568,1
475569,1
475570,1
475571,1
475572,1
475573,2
475574,1
475575,1
475576,1
475577,1
475578,2
475579,1
475580,1
475581,1
475582,1
475583,1
475584,1
475585,1
475586,1
475587,2
475588,2
475589,1
475590,2
475591,2
475592,1
475593,1
475594,1
475595,2
475596,1
