,제목
242798,1
242799,2
242800,2
242801,2
242802,1
242803,1
242804,2
242805,2
242806,1
242807,1
242808,1
242809,1
242810,2
242811,1
242812,1
242813,1
242814,1
242815,2
242816,1
242817,1
242818,1
242819,1
242820,1
242821,1
242822,2
242823,1
242824,1
242825,2
242826,2
242827,1
242828,1
242829,1
242830,2
242831,1
242832,1
242833,1
242834,1
242835,1
242836,1
242837,1
242838,1
242839,1
242840,1
242841,1
242842,1
242843,1
242844,1
242845,1
242846,2
242847,1
242848,1
242849,1
242850,2
242851,1
242852,1
242853,1
242854,1
242855,1
242856,1
242857,1
242858,1
242859,1
242860,2
242861,1
242862,1
242863,2
242864,1
242865,1
242866,1
242867,1
242868,1
242869,1
242870,1
242871,1
242872,2
242873,2
242874,2
242875,1
242876,1
242877,1
242878,1
242879,1
242880,2
242881,1
242882,1
242883,1
242884,1
242885,2
242886,2
242887,2
242888,1
242889,1
242890,1
242891,1
242892,1
242893,2
242894,1
242895,2
242896,1
242897,1
242898,2
242899,1
242900,1
242901,2
242902,1
242903,1
242904,2
242905,2
242906,1
242907,2
242908,1
242909,1
242910,1
242911,2
242912,1
242913,2
242914,1
242915,2
242916,1
242917,1
242918,1
242919,2
242920,2
242921,1
242922,2
242923,2
242924,2
242925,1
242926,1
242927,2
242928,1
242929,1
242930,1
242931,2
242932,2
242933,2
242934,2
242935,1
242936,1
242937,2
242938,1
242939,2
242940,1
242941,2
242942,1
242943,1
242944,2
242945,1
242946,2
242947,2
242948,1
242949,1
242950,1
242951,2
242952,1
242953,1
242954,2
242955,2
242956,2
242957,2
242958,1
242959,1
242960,2
242961,1
242962,2
242963,1
242964,1
242965,1
242966,1
242967,2
242968,1
242969,1
242970,1
242971,1
242972,1
242973,1
242974,1
242975,1
242976,1
242977,1
242978,1
242979,1
242980,2
242981,1
242982,1
242983,1
242984,1
242985,1
242986,1
242987,1
242988,1
242989,1
242990,2
242991,2
242992,1
242993,1
242994,1
242995,1
242996,2
242997,2
242998,1
242999,1
243000,1
243001,2
243002,2
243003,1
243004,2
243005,2
243006,1
243007,2
243008,2
243009,2
243010,2
243011,2
243012,1
243013,2
243014,1
243015,2
243016,1
243017,1
243018,1
243019,1
243020,1
243021,2
243022,1
243023,1
243024,1
243025,1
243026,2
243027,2
243028,1
243029,1
243030,2
243031,1
243032,1
243033,1
243034,2
243035,1
243036,1
243037,1
243038,1
243039,1
243040,2
243041,1
243042,1
243043,2
243044,1
243045,1
243046,2
243047,2
243048,1
243049,2
243050,1
243051,1
243052,2
243053,1
243054,1
243055,1
243056,2
243057,1
243058,2
243059,2
243060,1
243061,2
243062,1
243063,2
243064,1
243065,1
243066,1
243067,2
243068,1
243069,1
243070,1
243071,1
243072,2
243073,2
243074,1
243075,1
243076,1
243077,2
243078,1
243079,1
243080,2
243081,1
243082,1
243083,1
243084,1
243085,1
243086,1
243087,1
243088,1
243089,2
243090,1
243091,2
243092,2
243093,1
243094,1
243095,1
243096,2
243097,1
243098,1
243099,2
243100,2
243101,1
243102,2
243103,2
243104,1
243105,2
243106,1
243107,1
243108,1
243109,1
243110,2
243111,1
243112,1
243113,1
243114,2
243115,1
243116,2
243117,1
243118,1
243119,2
243120,2
243121,1
243122,1
243123,1
243124,1
243125,2
243126,1
243127,1
243128,1
243129,1
243130,2
243131,1
243132,2
243133,1
243134,1
243135,2
243136,1
243137,1
243138,2
243139,2
243140,1
243141,2
243142,1
243143,1
243144,1
243145,1
243146,1
243147,1
243148,1
243149,2
243150,1
243151,1
243152,1
243153,1
243154,1
243155,1
243156,2
243157,1
243158,1
243159,1
243160,1
243161,1
243162,1
243163,1
243164,1
243165,1
243166,1
243167,1
243168,1
243169,1
243170,1
243171,1
243172,1
243173,1
243174,2
243175,2
243176,1
243177,1
243178,1
243179,1
243180,1
243181,1
243182,1
243183,2
243184,1
243185,1
243186,1
243187,1
243188,1
243189,2
243190,1
243191,2
243192,2
243193,1
243194,2
243195,1
243196,1
243197,1
243198,2
243199,1
243200,1
243201,1
243202,2
243203,1
243204,1
243205,1
243206,1
243207,1
243208,2
243209,1
243210,1
243211,1
243212,1
243213,2
243214,1
243215,1
243216,2
243217,1
243218,1
243219,1
243220,1
243221,1
243222,1
243223,2
243224,2
243225,1
243226,2
243227,1
243228,1
243229,1
243230,1
243231,2
243232,2
243233,2
243234,2
243235,1
243236,1
243237,1
243238,1
243239,1
243240,1
243241,1
243242,1
243243,1
243244,1
243245,1
243246,2
243247,1
243248,1
243249,1
243250,1
243251,2
243252,2
243253,2
243254,1
243255,1
243256,1
243257,2
243258,1
243259,2
243260,2
243261,1
243262,1
243263,1
243264,2
243265,1
243266,1
243267,1
243268,2
243269,2
243270,2
243271,1
243272,2
243273,2
243274,2
243275,2
243276,1
243277,2
243278,1
243279,2
243280,2
243281,2
243282,2
243283,2
243284,1
243285,1
243286,1
243287,1
243288,1
243289,1
243290,2
243291,1
243292,2
243293,1
243294,2
243295,2
243296,1
243297,2
243298,1
243299,1
243300,2
243301,2
243302,2
243303,2
243304,1
243305,2
243306,1
243307,1
243308,1
243309,1
243310,1
243311,1
243312,1
243313,2
243314,2
243315,1
243316,2
243317,1
243318,1
243319,1
243320,1
243321,1
243322,1
243323,2
243324,1
243325,1
243326,1
243327,1
243328,1
243329,1
243330,1
243331,1
243332,1
243333,2
243334,1
243335,2
243336,2
243337,1
243338,1
243339,2
243340,2
243341,1
243342,1
243343,2
243344,2
243345,2
243346,1
243347,1
243348,2
243349,2
243350,2
243351,1
243352,2
243353,2
243354,2
243355,2
243356,2
243357,2
243358,2
243359,1
243360,1
243361,1
243362,2
243363,2
243364,2
243365,2
243366,1
243367,2
243368,2
243369,2
243370,2
243371,2
243372,1
243373,2
243374,2
243375,1
243376,1
243377,2
243378,1
243379,2
243380,1
243381,2
243382,1
243383,1
243384,1
243385,2
243386,1
243387,1
243388,1
243389,2
243390,1
243391,1
243392,1
243393,2
243394,1
243395,1
243396,2
243397,1
243398,1
243399,1
243400,2
243401,1
243402,1
243403,1
243404,2
243405,1
243406,1
243407,1
243408,1
243409,1
243410,1
243411,1
243412,2
243413,1
243414,1
243415,1
243416,2
243417,1
243418,2
243419,1
243420,1
243421,2
243422,2
243423,1
243424,2
243425,2
243426,1
243427,2
243428,1
243429,1
243430,2
243431,1
243432,2
243433,1
243434,2
243435,1
243436,1
243437,2
243438,2
243439,2
243440,2
243441,1
243442,1
243443,1
243444,1
243445,1
243446,1
243447,1
243448,1
243449,1
243450,2
243451,1
243452,1
243453,1
243454,1
243455,1
243456,1
243457,1
243458,1
243459,2
243460,2
243461,1
243462,1
243463,2
243464,2
243465,1
243466,2
243467,1
243468,1
243469,1
243470,1
243471,1
243472,1
243473,1
243474,1
243475,2
243476,1
243477,2
243478,2
243479,2
243480,1
243481,2
243482,2
243483,1
243484,1
243485,1
243486,1
243487,1
243488,1
243489,2
243490,1
243491,2
243492,1
243493,1
243494,2
243495,2
243496,1
243497,2
243498,1
243499,1
243500,2
243501,1
243502,1
243503,1
243504,2
243505,2
243506,1
243507,2
243508,1
243509,1
243510,1
243511,1
243512,2
243513,1
243514,1
243515,1
243516,2
243517,1
243518,1
243519,2
243520,2
243521,2
243522,1
243523,2
243524,1
243525,2
243526,1
243527,2
243528,1
243529,1
243530,1
243531,2
243532,2
243533,1
243534,1
243535,2
243536,1
243537,1
243538,2
243539,1
243540,1
243541,1
243542,1
243543,2
243544,1
243545,1
243546,1
243547,2
243548,1
243549,1
243550,2
243551,1
243552,1
243553,1
243554,2
243555,2
243556,1
243557,2
243558,1
243559,1
243560,2
243561,2
243562,1
243563,1
243564,1
243565,2
243566,1
243567,1
243568,1
243569,1
243570,2
243571,2
243572,1
243573,2
243574,1
243575,2
243576,1
243577,2
243578,1
243579,2
243580,1
243581,2
243582,1
243583,1
243584,1
243585,1
243586,2
243587,2
243588,1
243589,1
243590,2
243591,1
243592,2
243593,1
243594,1
243595,2
243596,1
243597,2
243598,2
243599,1
243600,1
243601,1
243602,1
243603,1
243604,2
243605,2
243606,1
243607,1
243608,2
243609,1
243610,2
243611,2
243612,1
243613,1
243614,1
243615,2
243616,2
243617,1
243618,1
243619,1
243620,1
243621,1
243622,1
243623,1
243624,1
243625,1
243626,1
243627,2
243628,1
243629,1
243630,1
243631,1
243632,1
243633,2
243634,1
243635,1
243636,1
243637,1
243638,1
243639,1
243640,1
243641,1
243642,1
243643,1
243644,1
243645,2
243646,2
243647,2
243648,2
243649,1
243650,1
243651,2
243652,1
243653,1
243654,1
243655,2
243656,1
243657,1
243658,1
243659,1
243660,1
243661,1
243662,2
243663,1
243664,2
243665,1
243666,1
243667,1
243668,2
243669,1
243670,1
243671,2
243672,1
243673,1
243674,1
243675,2
243676,2
243677,1
243678,1
243679,1
243680,1
243681,1
243682,1
243683,1
243684,1
243685,2
243686,1
243687,1
243688,1
243689,2
243690,1
243691,2
243692,1
243693,1
243694,1
243695,1
243696,2
243697,2
243698,1
243699,2
243700,1
243701,1
243702,1
243703,1
243704,2
243705,2
243706,1
243707,2
243708,2
243709,1
243710,1
243711,2
243712,1
243713,2
243714,2
243715,1
243716,1
243717,2
243718,2
243719,1
243720,2
243721,1
243722,2
243723,1
243724,1
243725,1
243726,2
243727,1
243728,2
243729,1
243730,1
243731,1
243732,1
243733,1
243734,1
243735,1
243736,1
243737,1
243738,2
243739,1
243740,1
243741,1
243742,1
243743,1
243744,2
243745,1
243746,1
243747,2
243748,1
243749,1
243750,1
243751,1
243752,2
243753,1
243754,1
243755,2
243756,2
243757,1
243758,2
243759,1
243760,2
243761,2
243762,1
243763,1
243764,1
243765,1
243766,2
243767,1
243768,2
243769,1
243770,1
243771,1
243772,1
243773,1
243774,2
243775,2
243776,2
243777,2
243778,1
243779,2
243780,1
243781,2
243782,1
243783,2
243784,1
243785,1
243786,1
243787,2
243788,1
243789,2
243790,1
243791,1
243792,1
243793,1
243794,1
243795,1
243796,1
243797,1
243798,1
243799,1
243800,1
243801,2
243802,1
243803,1
243804,1
243805,2
243806,1
243807,2
243808,1
243809,1
243810,1
243811,1
243812,1
243813,1
243814,1
243815,1
243816,1
243817,2
243818,2
243819,1
243820,1
243821,1
243822,1
243823,1
243824,1
243825,1
243826,1
243827,1
243828,1
243829,1
243830,1
243831,2
243832,1
243833,1
243834,1
243835,2
243836,1
243837,2
243838,1
243839,1
243840,1
243841,1
243842,1
243843,1
243844,2
243845,2
243846,2
243847,1
243848,1
243849,1
243850,1
243851,1
243852,1
243853,1
243854,1
243855,1
243856,2
243857,2
243858,1
243859,1
243860,1
243861,1
243862,1
243863,1
243864,1
243865,1
243866,1
243867,1
243868,2
243869,1
243870,2
243871,1
243872,1
243873,1
243874,1
243875,1
243876,2
243877,1
243878,1
243879,1
243880,1
243881,1
243882,1
243883,1
243884,1
243885,1
243886,1
243887,2
243888,1
243889,2
243890,1
243891,2
243892,1
243893,2
243894,2
243895,1
243896,1
243897,1
243898,2
243899,1
243900,2
243901,1
243902,2
243903,1
243904,1
243905,2
243906,1
243907,2
243908,1
243909,1
243910,1
243911,2
243912,1
243913,2
243914,1
243915,2
243916,1
243917,1
243918,1
243919,1
243920,2
243921,1
243922,1
243923,1
243924,1
243925,2
243926,1
243927,2
243928,1
243929,1
243930,1
243931,1
243932,1
243933,1
243934,1
243935,1
243936,1
243937,1
243938,1
243939,2
243940,1
243941,2
243942,1
243943,1
243944,1
243945,1
243946,1
243947,1
243948,1
243949,1
243950,1
243951,1
243952,2
243953,1
243954,1
243955,1
243956,1
243957,1
243958,1
243959,2
243960,2
243961,1
243962,1
243963,1
243964,1
243965,1
243966,1
243967,1
243968,1
243969,2
243970,2
243971,1
243972,1
243973,1
243974,1
243975,1
243976,1
243977,1
243978,1
243979,2
243980,1
243981,1
243982,1
243983,1
243984,1
243985,1
243986,1
243987,1
243988,1
243989,1
243990,1
243991,1
243992,1
243993,1
243994,1
243995,1
243996,1
243997,1
243998,1
243999,1
244000,1
244001,1
244002,1
244003,1
244004,2
244005,2
244006,2
244007,1
244008,1
244009,1
244010,2
244011,1
244012,1
244013,1
244014,2
244015,1
244016,1
244017,1
244018,1
244019,2
244020,2
244021,1
244022,1
244023,2
244024,1
244025,1
244026,1
244027,1
244028,1
244029,2
244030,2
244031,1
244032,1
244033,1
244034,1
244035,1
244036,1
244037,1
244038,1
244039,1
244040,1
244041,1
244042,1
244043,1
244044,1
244045,2
244046,1
244047,2
244048,1
244049,1
244050,1
244051,1
244052,1
244053,1
244054,1
244055,2
244056,1
244057,1
244058,1
244059,1
244060,1
244061,1
244062,1
244063,1
244064,1
244065,1
244066,1
244067,1
244068,1
244069,1
244070,2
244071,2
244072,1
244073,2
244074,1
244075,1
244076,1
244077,1
244078,1
244079,1
244080,2
244081,1
244082,2
244083,2
244084,1
244085,2
244086,2
244087,1
244088,1
244089,1
244090,1
244091,2
244092,1
244093,1
244094,1
244095,1
244096,1
244097,1
244098,1
244099,1
244100,1
244101,2
244102,1
244103,1
244104,1
244105,2
244106,1
244107,2
244108,1
244109,2
244110,2
244111,1
244112,1
244113,1
244114,2
244115,1
244116,1
244117,2
244118,1
244119,1
244120,2
244121,1
244122,1
244123,2
244124,1
244125,1
244126,1
244127,2
244128,2
244129,1
244130,2
244131,2
244132,1
244133,1
244134,2
244135,1
244136,1
244137,1
244138,2
244139,2
244140,1
244141,1
244142,2
244143,1
244144,2
244145,1
244146,1
244147,1
244148,2
244149,2
244150,1
244151,1
244152,2
244153,2
244154,2
244155,2
244156,1
244157,2
244158,2
244159,1
244160,1
244161,1
244162,2
244163,1
244164,1
244165,1
244166,2
244167,1
244168,1
244169,1
244170,1
244171,1
244172,1
244173,1
244174,1
244175,2
244176,2
244177,2
244178,2
244179,2
244180,2
244181,1
244182,1
244183,1
244184,1
244185,1
244186,2
244187,2
244188,1
244189,2
244190,1
244191,2
244192,2
244193,2
244194,1
244195,2
244196,2
244197,1
244198,2
244199,2
244200,2
244201,1
244202,2
244203,1
244204,1
244205,1
244206,1
244207,1
244208,1
244209,1
244210,1
244211,1
244212,2
244213,1
244214,2
244215,1
244216,1
244217,2
244218,2
244219,1
244220,1
244221,1
244222,1
244223,1
244224,1
244225,1
244226,2
244227,1
244228,1
244229,1
244230,1
244231,1
244232,2
244233,1
244234,1
244235,1
244236,1
244237,1
244238,1
244239,1
244240,1
244241,1
244242,2
244243,1
244244,1
244245,1
244246,1
244247,1
244248,1
244249,1
244250,1
244251,1
244252,1
244253,1
244254,2
244255,1
244256,1
244257,1
244258,1
244259,1
244260,1
244261,2
244262,1
244263,2
244264,2
244265,1
244266,1
244267,1
244268,1
244269,1
244270,2
244271,2
244272,1
244273,1
244274,1
244275,1
244276,1
244277,1
244278,1
244279,1
244280,1
244281,1
244282,1
244283,2
244284,1
244285,2
244286,1
244287,1
244288,1
244289,1
244290,1
244291,1
244292,1
244293,1
244294,1
244295,1
244296,1
244297,1
244298,1
244299,1
244300,1
244301,1
244302,2
244303,1
244304,1
244305,1
244306,1
244307,1
244308,1
244309,1
244310,1
244311,2
244312,1
244313,1
244314,1
244315,1
244316,1
244317,1
244318,1
244319,1
244320,1
244321,1
244322,2
244323,1
244324,2
244325,1
244326,1
244327,2
244328,2
244329,1
244330,1
244331,1
244332,1
244333,1
244334,1
244335,1
244336,2
244337,1
244338,1
244339,1
244340,1
244341,1
244342,1
244343,1
244344,2
244345,1
244346,1
244347,2
244348,1
244349,1
244350,1
244351,1
244352,1
244353,1
244354,2
244355,2
244356,2
244357,1
244358,2
244359,1
244360,2
244361,2
244362,2
244363,1
244364,1
244365,1
244366,1
244367,1
244368,1
244369,1
244370,2
244371,1
244372,2
244373,2
244374,1
244375,1
244376,1
244377,1
244378,1
244379,1
244380,1
244381,2
244382,1
244383,2
244384,2
244385,1
244386,1
244387,1
244388,2
244389,1
244390,1
244391,2
244392,1
244393,1
244394,1
244395,1
244396,2
244397,1
244398,2
244399,1
244400,1
244401,1
244402,2
244403,1
244404,1
244405,1
244406,1
244407,1
244408,2
244409,1
244410,1
244411,2
244412,2
244413,1
244414,1
244415,1
244416,2
244417,2
244418,2
244419,1
244420,1
244421,2
244422,1
244423,1
244424,1
244425,2
244426,2
244427,2
244428,1
244429,2
244430,1
244431,2
244432,2
244433,2
244434,1
244435,1
244436,2
244437,1
244438,1
244439,1
244440,2
244441,2
244442,1
244443,1
244444,1
244445,1
244446,1
244447,2
244448,2
244449,2
244450,1
244451,1
244452,1
244453,1
244454,2
244455,2
244456,1
244457,1
244458,1
244459,1
244460,2
244461,2
244462,1
244463,2
244464,1
244465,2
244466,2
244467,1
244468,1
244469,1
244470,1
244471,2
244472,1
244473,2
244474,2
244475,1
244476,1
244477,2
244478,1
244479,2
244480,1
244481,1
244482,1
244483,1
244484,2
244485,1
244486,1
244487,1
244488,1
244489,2
244490,1
244491,1
244492,1
244493,2
244494,2
244495,2
244496,1
244497,1
244498,1
244499,1
244500,1
244501,1
244502,1
244503,1
244504,1
244505,2
244506,1
244507,1
244508,2
244509,1
244510,1
244511,2
244512,2
244513,1
244514,1
244515,1
244516,1
244517,1
244518,2
244519,2
244520,2
244521,2
244522,1
244523,1
244524,1
244525,2
244526,1
244527,1
244528,1
244529,1
244530,1
244531,2
244532,2
244533,1
244534,1
244535,1
244536,2
244537,1
244538,1
244539,1
244540,1
244541,1
244542,1
244543,2
244544,1
244545,2
244546,1
244547,2
244548,1
244549,1
244550,1
244551,1
244552,2
244553,1
244554,2
244555,2
244556,2
244557,2
244558,2
244559,1
244560,1
244561,2
244562,1
244563,1
244564,1
244565,1
244566,2
244567,1
244568,1
244569,2
244570,1
244571,1
244572,2
244573,1
244574,1
244575,1
244576,1
244577,2
244578,1
244579,2
244580,2
244581,1
244582,1
244583,2
244584,2
244585,1
244586,1
244587,1
244588,1
244589,1
244590,1
244591,2
244592,2
244593,2
244594,2
244595,1
244596,2
244597,2
244598,1
244599,1
244600,1
244601,2
244602,1
244603,2
244604,1
244605,2
244606,2
244607,2
244608,2
244609,2
244610,2
244611,2
244612,1
244613,1
244614,1
244615,1
244616,1
244617,1
244618,1
244619,2
244620,1
244621,2
244622,1
244623,1
244624,1
244625,1
244626,2
244627,1
244628,1
244629,2
244630,2
244631,2
244632,2
244633,1
244634,1
244635,1
244636,1
244637,2
244638,1
244639,1
244640,1
244641,2
244642,2
244643,2
244644,1
244645,2
244646,1
244647,2
244648,1
244649,1
244650,1
244651,1
244652,1
244653,2
244654,1
244655,1
244656,1
244657,1
244658,1
244659,1
244660,1
244661,2
244662,1
244663,2
244664,1
244665,2
244666,1
244667,2
244668,2
244669,2
244670,2
244671,2
244672,2
244673,1
244674,1
244675,1
244676,2
244677,1
244678,2
244679,2
244680,2
244681,1
244682,2
244683,2
244684,2
244685,2
244686,1
244687,2
244688,2
244689,1
244690,1
244691,1
244692,2
244693,1
244694,2
244695,2
244696,2
244697,1
244698,2
244699,2
244700,1
244701,2
244702,1
244703,1
244704,1
244705,2
244706,1
244707,1
244708,2
244709,1
244710,2
244711,1
244712,2
244713,1
244714,1
244715,2
244716,1
244717,1
244718,2
244719,1
244720,2
244721,2
244722,1
244723,1
244724,1
244725,1
244726,2
244727,2
244728,2
244729,1
244730,1
244731,2
244732,2
244733,2
244734,1
244735,2
244736,1
244737,2
244738,2
244739,2
244740,1
244741,2
244742,2
244743,1
244744,1
244745,2
244746,2
244747,1
244748,2
244749,1
244750,1
244751,2
244752,2
244753,2
244754,2
244755,2
244756,1
244757,1
244758,1
244759,1
244760,1
244761,2
244762,1
244763,1
244764,1
244765,2
244766,1
244767,1
244768,1
244769,1
244770,1
244771,2
244772,1
244773,2
244774,1
244775,2
244776,1
244777,1
244778,1
244779,1
244780,2
244781,1
244782,1
244783,1
244784,1
244785,2
244786,1
244787,1
244788,1
244789,1
244790,1
244791,1
244792,1
244793,2
244794,1
244795,2
244796,1
244797,2
244798,2
244799,2
244800,1
244801,2
244802,2
244803,1
244804,1
244805,2
244806,2
244807,1
244808,2
244809,1
244810,1
244811,1
244812,1
244813,2
244814,1
244815,1
244816,2
244817,1
244818,1
244819,2
244820,1
244821,2
244822,2
244823,2
244824,2
244825,2
244826,2
244827,2
244828,2
244829,1
244830,2
244831,1
244832,1
244833,1
244834,1
244835,1
244836,1
244837,1
244838,1
244839,2
244840,2
244841,2
244842,2
244843,1
244844,1
244845,1
244846,1
244847,2
244848,2
244849,2
244850,2
244851,2
244852,2
244853,2
244854,1
244855,2
244856,2
244857,1
244858,1
244859,2
244860,2
244861,2
244862,2
244863,2
244864,1
244865,1
244866,2
244867,1
244868,1
244869,1
244870,1
244871,1
244872,1
244873,2
244874,1
244875,1
244876,1
244877,1
244878,2
244879,1
244880,1
244881,2
244882,1
244883,1
244884,1
244885,2
244886,1
244887,1
244888,1
244889,2
244890,2
244891,1
244892,1
244893,2
244894,1
244895,2
244896,1
244897,1
244898,1
244899,1
244900,1
244901,2
244902,1
244903,1
244904,1
244905,1
244906,2
244907,2
244908,2
244909,2
244910,1
244911,1
244912,2
244913,1
244914,1
244915,2
244916,2
244917,1
244918,1
244919,1
244920,1
244921,2
244922,1
244923,2
244924,1
244925,1
244926,1
244927,2
244928,1
244929,1
244930,1
244931,1
244932,1
244933,1
244934,1
244935,1
244936,1
244937,1
244938,1
244939,2
244940,1
244941,2
244942,1
244943,1
244944,2
244945,1
244946,1
244947,1
244948,1
244949,1
244950,1
244951,1
244952,1
244953,1
244954,2
244955,1
244956,1
244957,2
244958,1
244959,1
244960,1
244961,2
244962,1
244963,1
244964,2
244965,2
244966,1
244967,1
244968,1
244969,2
244970,2
244971,1
244972,1
244973,2
244974,1
244975,1
244976,1
244977,1
244978,1
244979,1
244980,1
244981,1
244982,1
244983,2
244984,1
244985,1
244986,1
244987,2
244988,1
244989,1
244990,2
244991,1
244992,1
244993,1
244994,1
244995,1
244996,1
244997,1
244998,2
244999,2
245000,1
245001,1
245002,1
245003,1
245004,1
245005,1
245006,2
245007,2
245008,1
245009,1
245010,1
245011,1
245012,2
245013,1
245014,1
245015,2
245016,1
245017,2
245018,2
245019,1
245020,1
245021,2
245022,1
245023,1
245024,2
245025,1
245026,2
245027,2
245028,2
245029,2
245030,2
245031,2
245032,2
245033,1
245034,1
245035,2
245036,1
245037,1
245038,2
245039,2
245040,1
245041,1
245042,1
245043,1
245044,1
245045,2
245046,1
245047,1
245048,2
245049,2
245050,1
245051,2
245052,1
245053,2
245054,1
245055,1
245056,2
245057,2
245058,2
245059,1
245060,2
245061,2
245062,2
245063,1
245064,1
245065,1
245066,2
245067,2
245068,1
245069,2
245070,1
245071,2
245072,1
245073,1
245074,1
245075,2
245076,1
245077,1
245078,1
245079,2
245080,2
245081,1
245082,1
245083,1
245084,1
245085,1
245086,1
245087,1
245088,1
245089,1
245090,2
245091,1
245092,1
245093,1
245094,2
245095,1
245096,1
245097,1
245098,1
245099,2
245100,1
245101,2
245102,1
245103,1
245104,1
245105,2
245106,1
245107,1
245108,1
245109,1
245110,2
245111,1
245112,1
245113,1
245114,1
245115,1
245116,1
245117,1
245118,1
245119,1
245120,1
245121,1
245122,1
245123,1
245124,1
245125,1
245126,1
245127,1
245128,2
245129,1
245130,1
245131,1
245132,1
245133,1
245134,2
245135,1
245136,1
245137,2
245138,1
245139,1
245140,2
245141,2
245142,1
245143,1
245144,1
245145,1
245146,1
245147,1
245148,2
245149,1
245150,1
245151,1
245152,1
245153,2
245154,2
245155,1
245156,1
245157,1
245158,1
245159,1
245160,1
245161,2
245162,1
245163,1
245164,2
245165,1
245166,1
245167,2
245168,1
245169,2
245170,1
245171,2
245172,1
245173,1
245174,1
245175,1
245176,1
245177,2
245178,1
245179,2
245180,1
245181,2
245182,2
245183,1
245184,1
245185,1
245186,1
245187,1
245188,1
245189,2
245190,2
245191,2
245192,2
245193,2
245194,2
245195,2
245196,1
245197,1
245198,1
245199,1
245200,2
245201,1
245202,1
245203,2
245204,1
245205,1
245206,1
245207,2
245208,1
245209,2
245210,2
245211,2
245212,1
245213,1
245214,2
245215,2
245216,1
245217,1
245218,1
245219,2
245220,1
245221,1
245222,1
245223,1
245224,1
245225,2
245226,1
245227,2
245228,1
245229,1
245230,1
245231,1
245232,1
245233,1
245234,1
245235,1
245236,1
245237,2
245238,1
245239,2
245240,1
245241,1
245242,1
245243,2
245244,1
245245,1
245246,2
245247,1
245248,1
245249,1
245250,1
245251,1
245252,1
245253,1
245254,1
245255,1
245256,1
245257,1
245258,2
245259,1
245260,2
245261,1
245262,1
245263,1
245264,1
245265,1
245266,1
245267,1
245268,2
245269,2
245270,1
245271,1
245272,2
245273,1
245274,2
245275,1
245276,2
245277,1
245278,2
245279,2
245280,1
245281,1
245282,1
245283,1
245284,1
245285,1
245286,1
245287,1
245288,1
245289,1
245290,1
245291,1
245292,1
245293,2
245294,1
245295,2
245296,1
245297,1
245298,1
245299,1
245300,1
245301,1
245302,1
245303,2
245304,2
245305,2
245306,1
245307,1
245308,1
245309,1
245310,1
245311,1
245312,1
245313,1
245314,1
245315,1
245316,2
245317,2
245318,1
245319,1
245320,1
245321,1
245322,1
245323,1
245324,1
245325,1
245326,1
245327,1
245328,2
245329,1
245330,1
245331,2
245332,1
245333,1
245334,1
245335,2
245336,1
245337,1
245338,1
245339,2
245340,1
245341,2
245342,1
245343,1
245344,2
245345,2
245346,1
245347,1
245348,1
245349,1
245350,2
245351,1
245352,2
245353,1
245354,1
245355,2
245356,2
245357,1
245358,1
245359,1
245360,1
245361,1
245362,2
245363,2
245364,2
245365,1
245366,2
245367,2
245368,2
245369,1
245370,2
245371,2
245372,2
245373,1
245374,2
245375,1
245376,1
245377,2
245378,1
245379,2
245380,2
245381,2
245382,1
245383,2
245384,2
245385,1
245386,1
245387,2
245388,1
245389,1
245390,2
245391,1
245392,1
245393,1
245394,2
245395,1
245396,1
245397,1
245398,1
245399,2
245400,1
245401,1
245402,2
245403,1
245404,2
245405,1
245406,2
245407,2
245408,1
245409,1
245410,1
245411,1
245412,1
245413,1
245414,1
245415,1
245416,1
245417,1
245418,1
245419,2
245420,1
245421,1
245422,1
245423,2
245424,2
245425,2
245426,1
245427,2
245428,1
245429,1
245430,2
245431,1
245432,1
245433,2
245434,1
245435,2
245436,1
245437,2
245438,1
245439,2
245440,2
245441,2
245442,1
245443,1
245444,1
245445,1
245446,1
245447,1
245448,1
245449,2
245450,1
245451,2
245452,2
245453,2
245454,2
245455,2
245456,1
245457,1
245458,1
245459,1
245460,2
245461,2
245462,1
245463,1
245464,2
245465,1
245466,1
245467,1
245468,2
245469,1
245470,2
245471,1
245472,1
245473,1
245474,1
245475,1
245476,2
245477,1
245478,2
245479,1
245480,1
245481,1
245482,1
245483,1
245484,2
245485,1
245486,1
245487,2
245488,1
245489,1
245490,1
245491,2
245492,1
245493,1
245494,1
245495,1
245496,2
245497,1
245498,1
245499,1
245500,1
245501,1
245502,1
245503,1
245504,1
245505,1
245506,1
245507,1
245508,2
245509,1
245510,1
245511,1
245512,1
245513,2
245514,2
245515,1
245516,1
245517,2
245518,2
245519,2
245520,1
245521,2
245522,1
245523,1
245524,1
245525,1
245526,2
245527,1
245528,1
245529,1
245530,2
245531,1
245532,2
245533,2
245534,1
245535,1
245536,1
245537,2
245538,1
245539,2
245540,1
245541,2
245542,1
245543,2
245544,1
245545,1
245546,1
245547,1
245548,2
245549,1
245550,1
245551,1
245552,1
245553,1
245554,1
245555,2
245556,1
245557,2
245558,2
245559,1
245560,1
245561,1
245562,2
245563,1
245564,1
245565,2
245566,1
245567,1
245568,1
245569,2
245570,2
245571,1
245572,1
245573,1
245574,2
245575,1
245576,1
245577,2
245578,1
245579,2
245580,2
245581,1
245582,1
245583,1
245584,1
245585,1
245586,2
245587,1
245588,1
245589,1
245590,1
245591,2
245592,1
245593,1
245594,1
245595,2
245596,1
