,제목
412798,1
412799,1
412800,1
412801,1
412802,1
412803,1
412804,2
412805,2
412806,1
412807,1
412808,2
412809,1
412810,2
412811,2
412812,2
412813,1
412814,2
412815,2
412816,1
412817,1
412818,2
412819,1
412820,1
412821,1
412822,2
412823,2
412824,2
412825,1
412826,1
412827,2
412828,2
412829,1
412830,1
412831,1
412832,2
412833,1
412834,1
412835,2
412836,2
412837,2
412838,2
412839,2
412840,2
412841,2
412842,1
412843,2
412844,1
412845,1
412846,1
412847,2
412848,1
412849,1
412850,2
412851,1
412852,2
412853,1
412854,2
412855,2
412856,1
412857,1
412858,2
412859,1
412860,1
412861,1
412862,1
412863,2
412864,2
412865,2
412866,1
412867,1
412868,2
412869,2
412870,2
412871,2
412872,1
412873,1
412874,1
412875,1
412876,1
412877,1
412878,1
412879,1
412880,2
412881,1
412882,1
412883,2
412884,1
412885,1
412886,1
412887,1
412888,1
412889,1
412890,1
412891,1
412892,1
412893,2
412894,1
412895,2
412896,2
412897,1
412898,2
412899,2
412900,1
412901,1
412902,1
412903,2
412904,1
412905,2
412906,1
412907,2
412908,2
412909,1
412910,2
412911,1
412912,1
412913,1
412914,2
412915,1
412916,1
412917,2
412918,2
412919,2
412920,2
412921,2
412922,2
412923,1
412924,2
412925,2
412926,2
412927,2
412928,1
412929,1
412930,2
412931,1
412932,1
412933,2
412934,1
412935,1
412936,1
412937,1
412938,1
412939,1
412940,2
412941,1
412942,1
412943,1
412944,2
412945,2
412946,1
412947,1
412948,1
412949,1
412950,1
412951,1
412952,2
412953,2
412954,1
412955,1
412956,1
412957,2
412958,1
412959,2
412960,1
412961,1
412962,2
412963,1
412964,1
412965,1
412966,1
412967,1
412968,1
412969,2
412970,2
412971,1
412972,2
412973,1
412974,1
412975,2
412976,1
412977,1
412978,1
412979,2
412980,1
412981,2
412982,1
412983,1
412984,1
412985,1
412986,1
412987,1
412988,2
412989,2
412990,1
412991,1
412992,2
412993,1
412994,2
412995,1
412996,2
412997,1
412998,1
412999,1
413000,1
413001,1
413002,2
413003,1
413004,2
413005,1
413006,1
413007,1
413008,2
413009,1
413010,1
413011,1
413012,2
413013,2
413014,1
413015,1
413016,2
413017,2
413018,2
413019,1
413020,1
413021,2
413022,1
413023,1
413024,2
413025,2
413026,2
413027,1
413028,2
413029,2
413030,1
413031,1
413032,1
413033,1
413034,1
413035,1
413036,1
413037,1
413038,1
413039,1
413040,1
413041,1
413042,2
413043,1
413044,2
413045,1
413046,1
413047,2
413048,2
413049,2
413050,2
413051,1
413052,1
413053,2
413054,1
413055,2
413056,1
413057,2
413058,2
413059,1
413060,2
413061,2
413062,1
413063,1
413064,1
413065,1
413066,1
413067,2
413068,2
413069,1
413070,2
413071,1
413072,2
413073,2
413074,2
413075,2
413076,2
413077,1
413078,2
413079,1
413080,2
413081,1
413082,2
413083,1
413084,1
413085,2
413086,2
413087,1
413088,2
413089,2
413090,1
413091,1
413092,1
413093,1
413094,2
413095,2
413096,2
413097,1
413098,2
413099,1
413100,1
413101,1
413102,2
413103,2
413104,2
413105,1
413106,1
413107,1
413108,1
413109,1
413110,1
413111,1
413112,2
413113,2
413114,2
413115,1
413116,1
413117,1
413118,1
413119,2
413120,2
413121,1
413122,1
413123,2
413124,1
413125,2
413126,2
413127,1
413128,1
413129,1
413130,2
413131,2
413132,2
413133,2
413134,2
413135,1
413136,1
413137,2
413138,1
413139,1
413140,2
413141,1
413142,2
413143,1
413144,1
413145,2
413146,2
413147,1
413148,1
413149,1
413150,1
413151,1
413152,2
413153,1
413154,1
413155,1
413156,1
413157,1
413158,1
413159,1
413160,1
413161,1
413162,2
413163,2
413164,1
413165,1
413166,2
413167,1
413168,1
413169,1
413170,1
413171,1
413172,1
413173,2
413174,1
413175,2
413176,1
413177,1
413178,1
413179,1
413180,1
413181,1
413182,2
413183,1
413184,1
413185,1
413186,2
413187,1
413188,2
413189,1
413190,1
413191,2
413192,1
413193,2
413194,1
413195,1
413196,2
413197,1
413198,1
413199,1
413200,1
413201,1
413202,1
413203,1
413204,1
413205,1
413206,2
413207,2
413208,2
413209,2
413210,2
413211,2
413212,1
413213,1
413214,1
413215,1
413216,2
413217,1
413218,1
413219,1
413220,1
413221,1
413222,1
413223,1
413224,1
413225,2
413226,2
413227,1
413228,2
413229,2
413230,2
413231,1
413232,2
413233,1
413234,1
413235,2
413236,2
413237,2
413238,2
413239,1
413240,1
413241,1
413242,2
413243,1
413244,1
413245,2
413246,1
413247,2
413248,2
413249,1
413250,1
413251,2
413252,2
413253,1
413254,2
413255,2
413256,1
413257,2
413258,2
413259,2
413260,1
413261,1
413262,1
413263,2
413264,1
413265,1
413266,1
413267,2
413268,2
413269,1
413270,1
413271,1
413272,2
413273,2
413274,1
413275,2
413276,2
413277,1
413278,2
413279,1
413280,2
413281,1
413282,2
413283,1
413284,1
413285,1
413286,1
413287,1
413288,1
413289,1
413290,2
413291,2
413292,2
413293,1
413294,2
413295,1
413296,1
413297,1
413298,2
413299,1
413300,1
413301,1
413302,2
413303,1
413304,2
413305,1
413306,1
413307,1
413308,1
413309,2
413310,2
413311,2
413312,2
413313,1
413314,1
413315,1
413316,1
413317,2
413318,1
413319,1
413320,1
413321,1
413322,1
413323,1
413324,1
413325,2
413326,1
413327,1
413328,1
413329,2
413330,2
413331,1
413332,2
413333,2
413334,2
413335,2
413336,1
413337,1
413338,2
413339,1
413340,1
413341,1
413342,2
413343,2
413344,1
413345,1
413346,1
413347,2
413348,1
413349,1
413350,1
413351,1
413352,2
413353,2
413354,2
413355,1
413356,2
413357,1
413358,1
413359,1
413360,1
413361,2
413362,2
413363,1
413364,2
413365,2
413366,1
413367,1
413368,1
413369,1
413370,1
413371,1
413372,1
413373,1
413374,2
413375,1
413376,1
413377,2
413378,1
413379,1
413380,1
413381,1
413382,1
413383,1
413384,2
413385,2
413386,2
413387,1
413388,1
413389,1
413390,2
413391,1
413392,1
413393,1
413394,1
413395,1
413396,1
413397,1
413398,2
413399,1
413400,1
413401,1
413402,1
413403,1
413404,1
413405,1
413406,1
413407,2
413408,2
413409,1
413410,2
413411,1
413412,1
413413,1
413414,1
413415,1
413416,1
413417,1
413418,1
413419,2
413420,1
413421,2
413422,2
413423,2
413424,1
413425,1
413426,1
413427,2
413428,1
413429,1
413430,2
413431,1
413432,1
413433,2
413434,1
413435,1
413436,2
413437,1
413438,1
413439,2
413440,1
413441,1
413442,2
413443,1
413444,2
413445,2
413446,1
413447,1
413448,1
413449,2
413450,2
413451,2
413452,1
413453,1
413454,1
413455,1
413456,1
413457,1
413458,1
413459,1
413460,1
413461,1
413462,1
413463,1
413464,1
413465,1
413466,1
413467,1
413468,2
413469,1
413470,1
413471,2
413472,1
413473,2
413474,1
413475,1
413476,1
413477,2
413478,1
413479,1
413480,1
413481,2
413482,1
413483,1
413484,2
413485,1
413486,2
413487,2
413488,1
413489,2
413490,1
413491,1
413492,1
413493,1
413494,2
413495,2
413496,1
413497,2
413498,1
413499,2
413500,2
413501,2
413502,2
413503,1
413504,2
413505,1
413506,1
413507,1
413508,2
413509,2
413510,1
413511,2
413512,2
413513,1
413514,2
413515,1
413516,1
413517,1
413518,1
413519,1
413520,1
413521,2
413522,1
413523,1
413524,1
413525,1
413526,1
413527,1
413528,1
413529,1
413530,1
413531,2
413532,1
413533,1
413534,1
413535,1
413536,1
413537,1
413538,2
413539,2
413540,1
413541,1
413542,2
413543,2
413544,2
413545,1
413546,1
413547,1
413548,1
413549,1
413550,2
413551,1
413552,1
413553,1
413554,1
413555,1
413556,2
413557,1
413558,2
413559,1
413560,1
413561,1
413562,1
413563,1
413564,1
413565,1
413566,2
413567,1
413568,1
413569,1
413570,1
413571,1
413572,1
413573,1
413574,1
413575,1
413576,1
413577,1
413578,1
413579,1
413580,2
413581,1
413582,1
413583,1
413584,1
413585,1
413586,1
413587,1
413588,1
413589,1
413590,1
413591,1
413592,1
413593,1
413594,1
413595,2
413596,1
413597,1
413598,1
413599,1
413600,1
413601,1
413602,2
413603,2
413604,1
413605,1
413606,1
413607,2
413608,1
413609,2
413610,1
413611,2
413612,1
413613,1
413614,2
413615,2
413616,1
413617,1
413618,1
413619,1
413620,1
413621,2
413622,1
413623,2
413624,1
413625,2
413626,2
413627,2
413628,2
413629,1
413630,1
413631,2
413632,1
413633,1
413634,1
413635,1
413636,1
413637,1
413638,1
413639,1
413640,2
413641,1
413642,1
413643,1
413644,1
413645,1
413646,1
413647,1
413648,1
413649,1
413650,1
413651,1
413652,2
413653,1
413654,1
413655,1
413656,1
413657,1
413658,1
413659,2
413660,1
413661,2
413662,1
413663,2
413664,1
413665,2
413666,1
413667,2
413668,2
413669,2
413670,1
413671,1
413672,1
413673,1
413674,1
413675,1
413676,2
413677,1
413678,1
413679,1
413680,1
413681,1
413682,1
413683,1
413684,2
413685,1
413686,2
413687,1
413688,1
413689,2
413690,2
413691,2
413692,1
413693,1
413694,1
413695,2
413696,2
413697,2
413698,1
413699,1
413700,2
413701,1
413702,1
413703,2
413704,1
413705,1
413706,2
413707,1
413708,2
413709,1
413710,1
413711,2
413712,1
413713,1
413714,1
413715,1
413716,2
413717,1
413718,1
413719,2
413720,1
413721,2
413722,1
413723,1
413724,2
413725,1
413726,1
413727,1
413728,1
413729,1
413730,1
413731,1
413732,2
413733,2
413734,1
413735,1
413736,1
413737,2
413738,2
413739,2
413740,1
413741,1
413742,1
413743,2
413744,1
413745,1
413746,1
413747,2
413748,1
413749,1
413750,1
413751,2
413752,1
413753,2
413754,1
413755,2
413756,2
413757,1
413758,2
413759,2
413760,2
413761,2
413762,1
413763,1
413764,1
413765,2
413766,1
413767,1
413768,2
413769,1
413770,1
413771,1
413772,2
413773,1
413774,1
413775,2
413776,1
413777,1
413778,2
413779,1
413780,1
413781,1
413782,1
413783,1
413784,2
413785,1
413786,1
413787,2
413788,2
413789,1
413790,2
413791,1
413792,1
413793,1
413794,1
413795,1
413796,2
413797,1
413798,1
413799,1
413800,1
413801,1
413802,1
413803,1
413804,1
413805,1
413806,1
413807,2
413808,1
413809,1
413810,2
413811,1
413812,1
413813,1
413814,1
413815,1
413816,1
413817,1
413818,2
413819,2
413820,1
413821,1
413822,1
413823,1
413824,1
413825,1
413826,1
413827,1
413828,1
413829,2
413830,1
413831,1
413832,1
413833,1
413834,1
413835,2
413836,1
413837,2
413838,2
413839,1
413840,1
413841,1
413842,1
413843,2
413844,1
413845,2
413846,2
413847,1
413848,1
413849,1
413850,1
413851,1
413852,1
413853,1
413854,1
413855,2
413856,1
413857,1
413858,2
413859,1
413860,1
413861,1
413862,1
413863,2
413864,1
413865,2
413866,1
413867,1
413868,1
413869,1
413870,2
413871,2
413872,2
413873,1
413874,1
413875,1
413876,1
413877,1
413878,1
413879,1
413880,2
413881,1
413882,2
413883,1
413884,2
413885,1
413886,1
413887,1
413888,2
413889,1
413890,2
413891,1
413892,2
413893,1
413894,1
413895,2
413896,1
413897,1
413898,1
413899,2
413900,1
413901,1
413902,1
413903,1
413904,1
413905,1
413906,1
413907,2
413908,1
413909,1
413910,2
413911,1
413912,1
413913,1
413914,1
413915,1
413916,1
413917,2
413918,2
413919,1
413920,1
413921,2
413922,2
413923,1
413924,1
413925,1
413926,2
413927,1
413928,2
413929,1
413930,1
413931,1
413932,2
413933,2
413934,1
413935,1
413936,2
413937,2
413938,2
413939,2
413940,1
413941,2
413942,2
413943,2
413944,1
413945,1
413946,1
413947,1
413948,1
413949,1
413950,1
413951,2
413952,1
413953,2
413954,2
413955,1
413956,1
413957,1
413958,1
413959,1
413960,1
413961,1
413962,1
413963,2
413964,1
413965,1
413966,1
413967,1
413968,1
413969,1
413970,2
413971,1
413972,1
413973,2
413974,1
413975,1
413976,1
413977,2
413978,1
413979,1
413980,1
413981,2
413982,2
413983,1
413984,1
413985,1
413986,2
413987,2
413988,1
413989,1
413990,1
413991,2
413992,1
413993,1
413994,1
413995,1
413996,2
413997,1
413998,1
413999,2
414000,1
414001,1
414002,1
414003,1
414004,1
414005,1
414006,2
414007,1
414008,1
414009,2
414010,1
414011,2
414012,1
414013,1
414014,1
414015,1
414016,2
414017,2
414018,1
414019,1
414020,2
414021,2
414022,1
414023,1
414024,2
414025,1
414026,2
414027,1
414028,1
414029,2
414030,1
414031,2
414032,2
414033,1
414034,2
414035,1
414036,1
414037,1
414038,2
414039,2
414040,2
414041,2
414042,1
414043,1
414044,1
414045,1
414046,1
414047,1
414048,2
414049,2
414050,1
414051,1
414052,1
414053,1
414054,2
414055,1
414056,2
414057,1
414058,2
414059,2
414060,1
414061,1
414062,1
414063,2
414064,1
414065,1
414066,1
414067,2
414068,1
414069,1
414070,2
414071,2
414072,2
414073,2
414074,2
414075,2
414076,1
414077,2
414078,1
414079,1
414080,2
414081,2
414082,1
414083,2
414084,1
414085,1
414086,2
414087,1
414088,1
414089,1
414090,2
414091,1
414092,1
414093,1
414094,2
414095,1
414096,1
414097,1
414098,1
414099,2
414100,1
414101,2
414102,2
414103,1
414104,2
414105,1
414106,1
414107,2
414108,2
414109,2
414110,2
414111,2
414112,1
414113,1
414114,2
414115,1
414116,2
414117,1
414118,1
414119,2
414120,1
414121,2
414122,1
414123,1
414124,1
414125,1
414126,2
414127,2
414128,2
414129,2
414130,1
414131,2
414132,2
414133,2
414134,2
414135,1
414136,1
414137,2
414138,2
414139,2
414140,2
414141,2
414142,2
414143,2
414144,2
414145,2
414146,2
414147,2
414148,1
414149,1
414150,1
414151,1
414152,1
414153,1
414154,1
414155,2
414156,2
414157,1
414158,2
414159,2
414160,1
414161,1
414162,2
414163,2
414164,2
414165,1
414166,1
414167,2
414168,2
414169,2
414170,1
414171,1
414172,1
414173,2
414174,2
414175,1
414176,2
414177,1
414178,2
414179,2
414180,1
414181,1
414182,1
414183,2
414184,2
414185,1
414186,2
414187,2
414188,2
414189,2
414190,1
414191,2
414192,1
414193,1
414194,1
414195,2
414196,1
414197,1
414198,1
414199,2
414200,1
414201,1
414202,2
414203,2
414204,1
414205,2
414206,1
414207,2
414208,2
414209,2
414210,2
414211,2
414212,2
414213,2
414214,2
414215,1
414216,1
414217,2
414218,2
414219,1
414220,1
414221,2
414222,1
414223,1
414224,1
414225,2
414226,2
414227,2
414228,2
414229,2
414230,2
414231,1
414232,2
414233,1
414234,1
414235,2
414236,2
414237,1
414238,1
414239,1
414240,1
414241,2
414242,2
414243,1
414244,1
414245,1
414246,2
414247,2
414248,1
414249,1
414250,2
414251,2
414252,1
414253,1
414254,2
414255,2
414256,2
414257,2
414258,1
414259,1
414260,2
414261,1
414262,2
414263,2
414264,1
414265,1
414266,1
414267,1
414268,1
414269,1
414270,1
414271,1
414272,1
414273,1
414274,2
414275,1
414276,2
414277,2
414278,1
414279,2
414280,2
414281,2
414282,1
414283,1
414284,2
414285,2
414286,2
414287,1
414288,1
414289,2
414290,2
414291,1
414292,1
414293,1
414294,1
414295,1
414296,2
414297,1
414298,1
414299,1
414300,2
414301,1
414302,2
414303,2
414304,1
414305,2
414306,2
414307,2
414308,1
414309,1
414310,1
414311,2
414312,2
414313,2
414314,2
414315,1
414316,1
414317,2
414318,2
414319,2
414320,1
414321,2
414322,2
414323,1
414324,1
414325,2
414326,1
414327,1
414328,2
414329,1
414330,1
414331,2
414332,1
414333,1
414334,1
414335,1
414336,1
414337,1
414338,1
414339,2
414340,2
414341,1
414342,2
414343,2
414344,1
414345,2
414346,2
414347,1
414348,1
414349,1
414350,1
414351,1
414352,2
414353,2
414354,1
414355,1
414356,2
414357,1
414358,2
414359,1
414360,2
414361,1
414362,2
414363,2
414364,1
414365,1
414366,1
414367,1
414368,1
414369,1
414370,1
414371,2
414372,2
414373,2
414374,1
414375,2
414376,1
414377,2
414378,2
414379,2
414380,1
414381,1
414382,2
414383,1
414384,2
414385,2
414386,2
414387,1
414388,1
414389,1
414390,2
414391,1
414392,1
414393,2
414394,2
414395,1
414396,1
414397,1
414398,1
414399,1
414400,2
414401,1
414402,2
414403,2
414404,2
414405,1
414406,2
414407,1
414408,2
414409,2
414410,2
414411,1
414412,1
414413,1
414414,2
414415,2
414416,1
414417,2
414418,2
414419,1
414420,1
414421,2
414422,2
414423,1
414424,1
414425,2
414426,1
414427,2
414428,2
414429,1
414430,1
414431,2
414432,1
414433,1
414434,1
414435,1
414436,1
414437,2
414438,2
414439,2
414440,1
414441,2
414442,2
414443,1
414444,1
414445,1
414446,1
414447,2
414448,1
414449,1
414450,1
414451,2
414452,1
414453,2
414454,2
414455,2
414456,1
414457,1
414458,1
414459,1
414460,2
414461,1
414462,1
414463,1
414464,1
414465,1
414466,2
414467,1
414468,1
414469,1
414470,2
414471,1
414472,1
414473,1
414474,1
414475,2
414476,2
414477,1
414478,2
414479,2
414480,2
414481,2
414482,1
414483,2
414484,1
414485,2
414486,2
414487,1
414488,1
414489,2
414490,1
414491,2
414492,2
414493,2
414494,1
414495,2
414496,1
414497,2
414498,1
414499,2
414500,2
414501,2
414502,2
414503,2
414504,1
414505,2
414506,1
414507,1
414508,2
414509,1
414510,1
414511,1
414512,2
414513,2
414514,1
414515,2
414516,1
414517,2
414518,2
414519,2
414520,2
414521,2
414522,2
414523,2
414524,2
414525,2
414526,2
414527,2
414528,2
414529,2
414530,2
414531,2
414532,2
414533,2
414534,2
414535,2
414536,1
414537,2
414538,2
414539,1
414540,2
414541,1
414542,2
414543,2
414544,1
414545,1
414546,1
414547,2
414548,1
414549,1
414550,1
414551,2
414552,2
414553,1
414554,2
414555,2
414556,2
414557,1
414558,1
414559,2
414560,2
414561,1
414562,2
414563,2
414564,2
414565,1
414566,2
414567,1
414568,2
414569,2
414570,1
414571,1
414572,2
414573,2
414574,1
414575,1
414576,2
414577,1
414578,2
414579,1
414580,2
414581,2
414582,2
414583,1
414584,1
414585,2
414586,2
414587,2
414588,2
414589,1
414590,2
414591,2
414592,1
414593,2
414594,2
414595,2
414596,1
414597,1
414598,1
414599,1
414600,2
414601,2
414602,1
414603,1
414604,1
414605,1
414606,1
414607,1
414608,2
414609,2
414610,1
414611,2
414612,1
414613,1
414614,1
414615,1
414616,2
414617,1
414618,1
414619,1
414620,1
414621,2
414622,2
414623,1
414624,1
414625,2
414626,1
414627,1
414628,2
414629,1
414630,2
414631,1
414632,2
414633,1
414634,1
414635,2
414636,1
414637,2
414638,2
414639,2
414640,1
414641,2
414642,1
414643,1
414644,1
414645,2
414646,2
414647,1
414648,2
414649,1
414650,2
414651,1
414652,1
414653,1
414654,1
414655,1
414656,2
414657,1
414658,1
414659,2
414660,2
414661,1
414662,2
414663,2
414664,2
414665,1
414666,1
414667,2
414668,2
414669,2
414670,1
414671,1
414672,1
414673,2
414674,1
414675,1
414676,2
414677,1
414678,1
414679,1
414680,2
414681,1
414682,2
414683,2
414684,2
414685,1
414686,2
414687,1
414688,2
414689,2
414690,1
414691,2
414692,1
414693,2
414694,1
414695,2
414696,1
414697,2
414698,1
414699,2
414700,2
414701,2
414702,2
414703,2
414704,1
414705,2
414706,2
414707,2
414708,1
414709,1
414710,2
414711,1
414712,2
414713,2
414714,2
414715,1
414716,1
414717,2
414718,2
414719,2
414720,1
414721,2
414722,1
414723,2
414724,2
414725,1
414726,1
414727,1
414728,1
414729,1
414730,1
414731,2
414732,1
414733,1
414734,1
414735,1
414736,2
414737,2
414738,2
414739,2
414740,2
414741,1
414742,2
414743,1
414744,1
414745,1
414746,1
414747,2
414748,1
414749,1
414750,1
414751,2
414752,2
414753,2
414754,1
414755,1
414756,1
414757,2
414758,1
414759,2
414760,1
414761,2
414762,2
414763,2
414764,2
414765,1
414766,1
414767,1
414768,1
414769,1
414770,1
414771,1
414772,2
414773,1
414774,1
414775,1
414776,2
414777,1
414778,1
414779,2
414780,2
414781,2
414782,1
414783,1
414784,1
414785,2
414786,1
414787,2
414788,1
414789,2
414790,2
414791,1
414792,2
414793,1
414794,1
414795,2
414796,2
414797,1
414798,1
414799,2
414800,1
414801,2
414802,2
414803,2
414804,1
414805,1
414806,1
414807,2
414808,1
414809,2
414810,1
414811,2
414812,1
414813,2
414814,2
414815,1
414816,1
414817,1
414818,1
414819,1
414820,2
414821,1
414822,2
414823,1
414824,1
414825,2
414826,1
414827,2
414828,2
414829,1
414830,2
414831,1
414832,1
414833,2
414834,2
414835,2
414836,1
414837,1
414838,2
414839,2
414840,2
414841,1
414842,2
414843,1
414844,1
414845,1
414846,1
414847,1
414848,2
414849,2
414850,2
414851,2
414852,1
414853,1
414854,1
414855,2
414856,1
414857,1
414858,2
414859,2
414860,1
414861,2
414862,2
414863,1
414864,1
414865,1
414866,1
414867,1
414868,1
414869,2
414870,1
414871,1
414872,1
414873,2
414874,1
414875,1
414876,2
414877,1
414878,2
414879,2
414880,1
414881,1
414882,2
414883,1
414884,2
414885,1
414886,2
414887,1
414888,2
414889,1
414890,1
414891,2
414892,1
414893,1
414894,2
414895,1
414896,1
414897,2
414898,1
414899,2
414900,2
414901,2
414902,2
414903,1
414904,2
414905,1
414906,2
414907,2
414908,1
414909,1
414910,2
414911,1
414912,2
414913,1
414914,1
414915,2
414916,2
414917,1
414918,1
414919,1
414920,2
414921,2
414922,1
414923,1
414924,1
414925,2
414926,2
414927,1
414928,2
414929,1
414930,1
414931,1
414932,1
414933,2
414934,1
414935,1
414936,1
414937,1
414938,2
414939,1
414940,2
414941,2
414942,2
414943,2
414944,1
414945,1
414946,1
414947,1
414948,1
414949,2
414950,2
414951,1
414952,1
414953,2
414954,2
414955,2
414956,2
414957,1
414958,2
414959,1
414960,1
414961,1
414962,1
414963,2
414964,1
414965,1
414966,1
414967,1
414968,1
414969,1
414970,1
414971,1
414972,1
414973,1
414974,2
414975,1
414976,1
414977,2
414978,1
414979,1
414980,1
414981,2
414982,1
414983,2
414984,2
414985,1
414986,1
414987,2
414988,2
414989,1
414990,2
414991,1
414992,1
414993,2
414994,1
414995,1
414996,1
414997,1
414998,2
414999,1
415000,2
415001,2
415002,1
415003,1
415004,2
415005,2
415006,2
415007,1
415008,1
415009,1
415010,1
415011,1
415012,2
415013,1
415014,1
415015,1
415016,1
415017,1
415018,1
415019,1
415020,1
415021,2
415022,1
415023,1
415024,1
415025,2
415026,1
415027,1
415028,2
415029,1
415030,2
415031,1
415032,1
415033,1
415034,2
415035,1
415036,1
415037,1
415038,1
415039,1
415040,1
415041,1
415042,2
415043,1
415044,1
415045,2
415046,1
415047,1
415048,2
415049,1
415050,1
415051,1
415052,2
415053,1
415054,1
415055,2
415056,1
415057,1
415058,1
415059,1
415060,1
415061,1
415062,2
415063,2
415064,2
415065,2
415066,2
415067,1
415068,2
415069,1
415070,2
415071,1
415072,2
415073,2
415074,2
415075,1
415076,1
415077,2
415078,2
415079,1
415080,2
415081,2
415082,2
415083,1
415084,1
415085,1
415086,1
415087,1
415088,2
415089,1
415090,2
415091,2
415092,1
415093,2
415094,1
415095,1
415096,1
415097,2
415098,1
415099,1
415100,2
415101,2
415102,2
415103,1
415104,2
415105,1
415106,1
415107,1
415108,1
415109,2
415110,1
415111,2
415112,1
415113,2
415114,1
415115,1
415116,2
415117,1
415118,1
415119,1
415120,1
415121,1
415122,1
415123,1
415124,2
415125,1
415126,2
415127,2
415128,2
415129,1
415130,1
415131,1
415132,2
415133,1
415134,1
415135,1
415136,1
415137,1
415138,2
415139,2
415140,2
415141,1
415142,1
415143,2
415144,1
415145,2
415146,2
415147,1
415148,2
415149,1
415150,2
415151,1
415152,1
415153,2
415154,2
415155,1
415156,1
415157,1
415158,1
415159,1
415160,2
415161,2
415162,1
415163,2
415164,1
415165,2
415166,2
415167,1
415168,2
415169,2
415170,1
415171,1
415172,2
415173,1
415174,1
415175,2
415176,2
415177,2
415178,1
415179,1
415180,2
415181,2
415182,2
415183,2
415184,1
415185,2
415186,1
415187,1
415188,1
415189,1
415190,1
415191,1
415192,2
415193,1
415194,1
415195,1
415196,1
415197,2
415198,2
415199,1
415200,2
415201,2
415202,2
415203,1
415204,2
415205,2
415206,2
415207,1
415208,1
415209,1
415210,2
415211,1
415212,2
415213,1
415214,1
415215,1
415216,1
415217,1
415218,2
415219,2
415220,1
415221,1
415222,2
415223,1
415224,1
415225,1
415226,2
415227,1
415228,1
415229,1
415230,1
415231,1
415232,2
415233,1
415234,1
415235,1
415236,1
415237,1
415238,2
415239,1
415240,2
415241,1
415242,1
415243,1
415244,1
415245,2
415246,1
415247,2
415248,1
415249,1
415250,2
415251,1
415252,1
415253,1
415254,2
415255,1
415256,1
415257,1
415258,2
415259,2
415260,1
415261,2
415262,1
415263,1
415264,1
415265,1
415266,2
415267,1
415268,1
415269,2
415270,2
415271,1
415272,1
415273,1
415274,2
415275,1
415276,1
415277,2
415278,2
415279,1
415280,1
415281,1
415282,2
415283,2
415284,1
415285,2
415286,1
415287,2
415288,1
415289,2
415290,2
415291,1
415292,2
415293,2
415294,1
415295,1
415296,2
415297,2
415298,1
415299,1
415300,2
415301,2
415302,1
415303,2
415304,2
415305,1
415306,2
415307,1
415308,1
415309,1
415310,1
415311,1
415312,1
415313,1
415314,1
415315,1
415316,1
415317,2
415318,2
415319,2
415320,1
415321,2
415322,1
415323,2
415324,2
415325,2
415326,2
415327,1
415328,1
415329,1
415330,1
415331,2
415332,2
415333,2
415334,2
415335,2
415336,2
415337,1
415338,2
415339,1
415340,2
415341,1
415342,2
415343,2
415344,1
415345,1
415346,2
415347,1
415348,1
415349,2
415350,1
415351,2
415352,1
415353,2
415354,2
415355,2
415356,2
415357,1
415358,2
415359,1
415360,1
415361,2
415362,1
415363,2
415364,1
415365,2
415366,2
415367,1
415368,1
415369,2
415370,1
415371,2
415372,1
415373,1
415374,1
415375,1
415376,2
415377,1
415378,1
415379,1
415380,2
415381,1
415382,1
415383,2
415384,2
415385,1
415386,1
415387,1
415388,1
415389,2
415390,1
415391,2
415392,1
415393,1
415394,1
415395,1
415396,2
415397,2
415398,2
415399,1
415400,2
415401,2
415402,1
415403,1
415404,2
415405,2
415406,1
415407,2
415408,2
415409,2
415410,1
415411,1
415412,2
415413,2
415414,1
415415,2
415416,1
415417,1
415418,2
415419,2
415420,1
415421,2
415422,1
415423,2
415424,2
415425,1
415426,1
415427,1
415428,2
415429,1
415430,1
415431,1
415432,2
415433,2
415434,1
415435,1
415436,1
415437,2
415438,1
415439,1
415440,1
415441,1
415442,2
415443,2
415444,1
415445,1
415446,1
415447,2
415448,1
415449,1
415450,1
415451,1
415452,1
415453,2
415454,1
415455,2
415456,1
415457,1
415458,2
415459,1
415460,1
415461,2
415462,2
415463,2
415464,2
415465,1
415466,1
415467,2
415468,1
415469,1
415470,1
415471,1
415472,1
415473,1
415474,1
415475,1
415476,1
415477,2
415478,1
415479,2
415480,1
415481,2
415482,1
415483,1
415484,2
415485,1
415486,1
415487,1
415488,2
415489,1
415490,2
415491,2
415492,1
415493,1
415494,1
415495,1
415496,2
415497,1
415498,1
415499,1
415500,1
415501,2
415502,1
415503,1
415504,1
415505,1
415506,1
415507,2
415508,2
415509,1
415510,1
415511,2
415512,1
415513,2
415514,1
415515,1
415516,1
415517,2
415518,2
415519,1
415520,2
415521,2
415522,2
415523,1
415524,1
415525,1
415526,1
415527,1
415528,1
415529,1
415530,1
415531,2
415532,1
415533,1
415534,2
415535,1
415536,1
415537,2
415538,1
415539,1
415540,1
415541,1
415542,1
415543,1
415544,1
415545,2
415546,2
415547,2
415548,2
415549,1
415550,2
415551,2
415552,1
415553,1
415554,1
415555,1
415556,1
415557,1
415558,1
415559,1
415560,1
415561,1
415562,1
415563,1
415564,1
415565,1
415566,1
415567,1
415568,2
415569,1
415570,2
415571,1
415572,1
415573,1
415574,1
415575,1
415576,1
415577,1
415578,1
415579,1
415580,1
415581,1
415582,1
415583,1
415584,2
415585,1
415586,2
415587,2
415588,2
415589,2
415590,1
415591,2
415592,2
415593,1
415594,1
415595,1
415596,1
