year,word_left,word_right,correlation
2013 ~ 2017,성장,지급,-0.006211905341417024
2013 ~ 2017,성장,지원,-0.007176476737676682
2013 ~ 2017,성장,진료비,-0.006063312336668761
2013 ~ 2017,성장,진행,-0.0062667359871434215
2013 ~ 2017,성장,창출,0.012524079260763194
2013 ~ 2017,성장,청년,0.0013004865470747145
2013 ~ 2017,성장,최고,-0.01015731961580508
2013 ~ 2017,성장,최대,-0.011211603793007252
2013 ~ 2017,성장,추진,0.006728821949341079
2013 ~ 2017,성장,출시,-0.01303643282246432
2013 ~ 2017,성장,치료,-0.009546924158532115
2013 ~ 2017,성장,치매,-0.016994641313526692
2013 ~ 2017,성장,투자,-0.00961221585243619
2013 ~ 2017,성장,판매,-0.0063570893512107235
2013 ~ 2017,성장,평균,0.000876923532698457
2013 ~ 2017,성장,폐지,-0.00468758566142877
2013 ~ 2017,성장,필요,0.005390394741085522
2013 ~ 2017,성장,하루,-0.003866206765252507
2013 ~ 2017,성장,한국,0.007458507012551791
2013 ~ 2017,성장,한화,-0.002647584561260355
2013 ~ 2017,성장,할머니,-0.00680799605964744
2013 ~ 2017,성장,해결,-0.0018573304640294873
2013 ~ 2017,성장,행복,-0.005852952679944027
2013 ~ 2017,성장,현대,-0.0037154641475718765
2013 ~ 2017,성장,혜택,-0.00852688578433519
2013 ~ 2017,성장,화재,-0.0045648589531817035
2013 ~ 2017,성장,확대,-0.0074970511962640886
2013 ~ 2017,성장,환자,-0.00793788163513798
2013 ~ 2017,성장,활용,-0.004663296033996447
2013 ~ 2017,성장,회장,0.006198612732776822
2013 ~ 2017,성장,희망,-0.005470912077043315
2013 ~ 2017,세계,가구,-0.010197825479648634
2013 ~ 2017,세계,가능,-0.00930448503601269
2013 ~ 2017,세계,가입,-0.011854240078164362
2013 ~ 2017,세계,가장,0.005610103126875958
2013 ~ 2017,세계,가족,-0.011438664200854405
2013 ~ 2017,세계,강화,-0.005633438589542753
2013 ~ 2017,세계,개발,-0.00478230177688186
2013 ~ 2017,세계,개선,-0.006733849360216749
2013 ~ 2017,세계,개최,-0.008389767765427221
2013 ~ 2017,세계,걱정,-0.010153478302170811
2013 ~ 2017,세계,건강,-0.013747758113846889
2013 ~ 2017,세계,건강보험,-0.008671170921166347
2013 ~ 2017,세계,건보,-0.007703966420741677
2013 ~ 2017,세계,결혼,-0.0020741498512747906
2013 ~ 2017,세계,경제,0.023416262880481993
2013 ~ 2017,세계,고령화,0.004851270439289099
2013 ~ 2017,세계,고용,-0.004646227355868889
2013 ~ 2017,세계,공개,-0.007107031401758911
2013 ~ 2017,세계,공공,-0.0026622693542322543
2013 ~ 2017,세계,공급,-0.007626116406454858
2013 ~ 2017,세계,관리,-0.008155815288482797
2013 ~ 2017,세계,교수,-0.005610371496246445
2013 ~ 2017,세계,교육,-0.006609414093330151
2013 ~ 2017,세계,구조조정,-0.005102347470590141
2013 ~ 2017,세계,국가,0.015814596615595176
2013 ~ 2017,세계,국민,-0.009837665565867534
2013 ~ 2017,세계,국민연금,0.002465240183642349
2013 ~ 2017,세계,글로벌,0.00931024042516904
2013 ~ 2017,세계,금융,0.005528168780809369
2013 ~ 2017,세계,급증,-0.003651251730741378
2013 ~ 2017,세계,기대,-0.008584466240904219
2013 ~ 2017,세계,기부,-0.00822876771691567
2013 ~ 2017,세계,기억,-0.0069084169783740264
2013 ~ 2017,세계,기업,-0.004344605039878813
2013 ~ 2017,세계,나눔,-0.007367548336156324
2013 ~ 2017,세계,나이,-0.005949606706454413
2013 ~ 2017,세계,남성,-0.0007859530564839252
2013 ~ 2017,세계,남자,-0.0056013057176652736
2013 ~ 2017,세계,내년,-0.00827057320149255
2013 ~ 2017,세계,노인들,-0.007099765296233896
2013 ~ 2017,세계,노화,-0.009745623033393444
2013 ~ 2017,세계,노후,-0.013785617484070431
2013 ~ 2017,세계,노후준비,-0.001611588597028245
2013 ~ 2017,세계,논란,0.0029118537863171666
2013 ~ 2017,세계,대비,-0.006506407457693322
2013 ~ 2017,세계,대상,-0.0020566492540518224
2013 ~ 2017,세계,대책,0.0014471510061028238
2013 ~ 2017,세계,대통령,-0.008283070864654836
2013 ~ 2017,세계,대표,-0.00754181409088821
2013 ~ 2017,세계,대한민국,-0.003052366230178629
2013 ~ 2017,세계,도입,-0.008601875169897924
2013 ~ 2017,세계,독거노인,-0.008549544940637392
2013 ~ 2017,세계,롯데,-0.005654057052734799
2013 ~ 2017,세계,마련,-0.007347289430632073
2013 ~ 2017,세계,맞춤형,-0.009543260287752896
2013 ~ 2017,세계,메르스,-0.005188804748632323
2013 ~ 2017,세계,모집,-0.007742604283379642
2013 ~ 2017,세계,무료,-0.007645651608372502
2013 ~ 2017,세계,문재인,-0.0066672285420114495
2013 ~ 2017,세계,미래,-0.005540765129421606
2013 ~ 2017,세계,미세먼지,-0.010387892619142363
2013 ~ 2017,세계,미술,-0.0024301747106395513
2013 ~ 2017,세계,발표,-0.0070787551595671025
2013 ~ 2017,세계,보장,-0.012057010177424977
2013 ~ 2017,세계,보험,-0.01303258208731863
2013 ~ 2017,세계,복지,0.011341357967991952
2013 ~ 2017,세계,봉사활동,0.0020378360517439424
2013 ~ 2017,세계,부담,-0.009158330124840061
2013 ~ 2017,세계,부동산,-0.004407377484125879
2013 ~ 2017,세계,부모,-0.007015354252745981
2013 ~ 2017,세계,부모님,-0.008514484301902358
2013 ~ 2017,세계,불안,-0.003995051497980715
2013 ~ 2017,세계,비교,-0.0037267702572035674
2013 ~ 2017,세계,빈곤,-0.004678006963820613
2013 ~ 2017,세계,사람,0.020375256049531148
2013 ~ 2017,세계,사랑,-0.0026993421871787738
2013 ~ 2017,세계,사회,-0.009791748624136933
2013 ~ 2017,세계,사회적,-0.006059752547815879
2013 ~ 2017,세계,산업,-0.004894736923514684
2013 ~ 2017,세계,삼성,-0.0030065135161369376
2013 ~ 2017,세계,상품,-0.009432559384098598
2013 ~ 2017,세계,생활,-0.006035185429066458
2013 ~ 2017,세계,서비스,-0.009109107113796784
2013 ~ 2017,세계,선물,-0.007286181523905341
2013 ~ 2017,세계,선정,-0.0018772635198366651
2013 ~ 2017,세계,선택,-0.006821681961215637
2013 ~ 2017,세계,성공,-0.006644875645071215
2013 ~ 2017,세계,성장,-0.00046791253992781834
2013 ~ 2017,세계,세대,-0.010673955093537859
2013 ~ 2017,세계,수술,-0.007800210154367513
2013 ~ 2017,세계,수익,-0.007183202788997555
2013 ~ 2017,세계,시대,-0.014021040631762901
2013 ~ 2017,세계,시작,-0.0041649278879601825
2013 ~ 2017,세계,시장,0.022392471871505885
2013 ~ 2017,세계,식품,-0.0071456677356946646
2013 ~ 2017,세계,실버,-0.005188804748632345
2013 ~ 2017,세계,실시,-0.008993238039321906
2013 ~ 2017,세계,아동,-0.005043894133444123
2013 ~ 2017,세계,아파트,-0.012465358076690332
2013 ~ 2017,세계,안전,-0.005131326831073625
2013 ~ 2017,세계,암보험,-0.007819319911916813
2013 ~ 2017,세계,어르신,0.014640308959630631
2013 ~ 2017,세계,여성,0.004077136992189897
2013 ~ 2017,세계,연금,-0.01131421798874199
2013 ~ 2017,세계,영화,-0.009944009905587579
2013 ~ 2017,세계,예방,-0.009791748624136957
2013 ~ 2017,세계,오늘,-0.006929934076923325
2013 ~ 2017,세계,오피스텔,-0.009141950994914126
2013 ~ 2017,세계,올해,-0.004402342581554622
2013 ~ 2017,세계,위험,-0.007467651955926123
2013 ~ 2017,세계,음식,-0.008909579800260836
2013 ~ 2017,세계,의료,0.012329123942622063
2013 ~ 2017,세계,의료비,-0.009432559384098553
2013 ~ 2017,세계,의료실비보험,-0.005654057052734778
2013 ~ 2017,세계,이벤트,-0.006417135960753741
2013 ~ 2017,세계,인구,0.00800142096087982
2013 ~ 2017,세계,인기,-0.008184556626570789
2013 ~ 2017,세계,인상,-0.007819319911916799
2013 ~ 2017,세계,일본,0.0020871828217449914
2013 ~ 2017,세계,일상,-0.0028757376490989805
2013 ~ 2017,세계,일자리,-0.0013745835150677666
2013 ~ 2017,세계,임대,-0.005131326831073652
2013 ~ 2017,세계,자녀,-0.007970585997881231
2013 ~ 2017,세계,자산,-0.006886833845366489
2013 ~ 2017,세계,장기,-0.0008741810774825009
2013 ~ 2017,세계,재취업,-0.009605964223191724
2013 ~ 2017,세계,재테크,-0.012694839490387674
2013 ~ 2017,세계,저출산,-0.006771723070722903
2013 ~ 2017,세계,적용,-0.007286181523905339
2013 ~ 2017,세계,전국,-0.007989297531930374
2013 ~ 2017,세계,전달,-0.005706326489170629
2013 ~ 2017,세계,절반,-0.007448043980228393
2013 ~ 2017,세계,정부,0.001446859792191126
2013 ~ 2017,세계,정책,-0.0045469593642653286
2013 ~ 2017,세계,주목,-0.00658891086345625
2013 ~ 2017,세계,주택,-0.0038201147231742253
2013 ~ 2017,세계,주택연금,-0.008739932422044025
2013 ~ 2017,세계,준비,-0.007975012375206085
2013 ~ 2017,세계,중국,0.023607388985044095
2013 ~ 2017,세계,중요,-0.005574745067729986
2013 ~ 2017,세계,증가,-0.0023911804358335686
2013 ~ 2017,세계,지급,-0.0070997652962338465
2013 ~ 2017,세계,지원,-0.011534901697754299
2013 ~ 2017,세계,진료비,-0.006929934076923305
2013 ~ 2017,세계,진행,-0.007162432818403411
2013 ~ 2017,세계,창출,-0.00549430170009189
2013 ~ 2017,세계,청년,-0.0078193199119168
2013 ~ 2017,세계,최고,0.0537712967033176
2013 ~ 2017,세계,최대,0.02458125668137065
2013 ~ 2017,세계,추진,-0.00882515203143043
2013 ~ 2017,세계,출시,-0.014899714057539568
2013 ~ 2017,세계,치료,-0.010911454232021757
2013 ~ 2017,세계,치매,-0.011246974092137714
2013 ~ 2017,세계,투자,-0.005416204564011052
2013 ~ 2017,세계,판매,-0.0034258041547185264
2013 ~ 2017,세계,평균,-0.004573485733134873
2013 ~ 2017,세계,폐지,-0.005357576487883803
2013 ~ 2017,세계,필요,-0.009384729692333381
2013 ~ 2017,세계,하루,-0.008636590628555839
2013 ~ 2017,세계,한국,0.059967489275642064
2013 ~ 2017,세계,한화,-0.0030260005511598713
2013 ~ 2017,세계,할머니,0.006571535586213193
2013 ~ 2017,세계,해결,-0.007183202788997518
2013 ~ 2017,세계,행복,-0.006689507974390157
2013 ~ 2017,세계,현대,-0.004246510847236196
2013 ~ 2017,세계,혜택,-0.009745623033393366
2013 ~ 2017,세계,화재,-0.00521730860287208
2013 ~ 2017,세계,확대,0.005122098439125032
2013 ~ 2017,세계,환자,-0.006304720103085459
2013 ~ 2017,세계,활용,-0.005329815174015665
2013 ~ 2017,세계,회장,-0.01043128167685988
2013 ~ 2017,세계,희망,-0.006252862780178554
2013 ~ 2017,세대,가구,-0.010131030737641922
2013 ~ 2017,세대,가능,-0.00924354158500675
2013 ~ 2017,세대,가입,-0.011776595985383314
2013 ~ 2017,세대,가장,-0.0010136431604675117
2013 ~ 2017,세대,가족,-0.00943445372086082
2013 ~ 2017,세대,강화,-0.008750479538246715
2013 ~ 2017,세대,개발,-0.008138711478470027
2013 ~ 2017,세대,개선,-0.006689743317058294
2013 ~ 2017,세대,개최,-0.005721860111068078
2013 ~ 2017,세대,걱정,-0.010086974029763164
2013 ~ 2017,세대,건강,-0.011934468848444997
2013 ~ 2017,세대,건강보험,-0.008614375614585425
2013 ~ 2017,세대,건보,-0.004006470252068893
2013 ~ 2017,세대,결혼,-0.006375104358842531
2013 ~ 2017,세대,경제,-0.013609729270887239
2013 ~ 2017,세대,고령화,-0.0041850955204469345
2013 ~ 2017,세대,고용,-0.004615795029079304
2013 ~ 2017,세대,공개,-0.009863851866521202
2013 ~ 2017,세대,공공,-0.0026448317549103905
2013 ~ 2017,세대,공급,0.01084312970481657
2013 ~ 2017,세대,관리,-0.008102395510007873
2013 ~ 2017,세대,교수,-0.00553226345183556
2013 ~ 2017,세대,교육,-0.009480752882610957
2013 ~ 2017,세대,구조조정,-0.005068927602442088
2013 ~ 2017,세대,국가,-0.0018074546063518205
2013 ~ 2017,세대,국민,-0.0040413860112161965
2013 ~ 2017,세대,국민연금,-0.004551833448873779
2013 ~ 2017,세대,글로벌,0.000648645178653559
2013 ~ 2017,세대,금융,-0.009323260646814484
2013 ~ 2017,세대,급증,0.009107375650196663
2013 ~ 2017,세대,기대,-0.008528238841350164
2013 ~ 2017,세대,기부,-0.004757786416583624
2013 ~ 2017,세대,기억,-0.006863167534689547
2013 ~ 2017,세대,기업,0.0030896819791156223
2013 ~ 2017,세대,나눔,-0.007319291627771031
2013 ~ 2017,세대,나이,0.003469875069975594
2013 ~ 2017,세대,남성,-0.007824787797681601
2013 ~ 2017,세대,남자,-0.005564617722655054
2013 ~ 2017,세대,내년,-0.00818278250490924
2013 ~ 2017,세대,노인들,-0.007053262540110381
2013 ~ 2017,세대,노화,-0.009681790172406583
2013 ~ 2017,세대,노후,-0.01509280158696276
2013 ~ 2017,세대,노후준비,0.0009993276484950256
2013 ~ 2017,세대,논란,-0.009163151355281878
2013 ~ 2017,세대,대비,-0.009402325621574842
2013 ~ 2017,세대,대상,-0.010189488016565412
2013 ~ 2017,세대,대책,0.008215001777265168
2013 ~ 2017,세대,대통령,-0.008228817574820406
2013 ~ 2017,세대,대표,-0.010204052027715346
2013 ~ 2017,세대,대한민국,-0.008148605202722195
2013 ~ 2017,세대,도입,-0.008545533743591505
2013 ~ 2017,세대,독거노인,-0.00849354627212476
2013 ~ 2017,세대,롯데,-0.005617023541729672
2013 ~ 2017,세대,마련,0.0003451995841437633
2013 ~ 2017,세대,맞춤형,-0.0035751940856986898
2013 ~ 2017,세대,메르스,-0.005154818593917291
2013 ~ 2017,세대,모집,-0.007691890995865493
2013 ~ 2017,세대,무료,-0.003921025241829296
2013 ~ 2017,세대,문재인,-0.00662355885858215
2013 ~ 2017,세대,미래,0.010636189541645339
2013 ~ 2017,세대,미세먼지,-0.010319852956287411
2013 ~ 2017,세대,미술,-0.0024142573081352165
2013 ~ 2017,세대,발표,-0.007032390017747823
2013 ~ 2017,세대,보장,-0.011978037960673392
2013 ~ 2017,세대,보험,0.0004495818260125818
2013 ~ 2017,세대,복지,-0.009370777058858606
2013 ~ 2017,세대,봉사활동,-0.008138711478470024
2013 ~ 2017,세대,부담,0.015500394336234178
2013 ~ 2017,세대,부동산,0.0005739609368759659
2013 ~ 2017,세대,부모,0.005034386820409153
2013 ~ 2017,세대,부모님,-0.0051548359064558374
2013 ~ 2017,세대,불안,-0.00396888430825545
2013 ~ 2017,세대,비교,-0.0037023602829060857
2013 ~ 2017,세대,빈곤,-0.004647366483761654
2013 ~ 2017,세대,사람,-0.006342314387373603
2013 ~ 2017,세대,사랑,0.009752502404700969
2013 ~ 2017,세대,사회,-0.003969369972325476
2013 ~ 2017,세대,사회적,-0.0060200617716926735
2013 ~ 2017,세대,산업,-0.0048626768837886246
2013 ~ 2017,세대,삼성,-0.0069482846241779505
2013 ~ 2017,세대,상품,-0.006383922888720715
2013 ~ 2017,세대,생활,-0.005995655565126195
2013 ~ 2017,세대,서비스,-0.009049443368737402
2013 ~ 2017,세대,선물,-0.007238457760042681
2013 ~ 2017,세대,선정,-0.006258962683665037
2013 ~ 2017,세대,선택,-0.006777000623261711
2013 ~ 2017,세대,성공,-0.002378982744153723
2013 ~ 2017,세대,성장,-0.009339125434859907
2013 ~ 2017,세대,세계,-0.010673955093537859
2013 ~ 2017,세대,수술,-0.004146585439871258
2013 ~ 2017,세대,수익,-0.0071361535256000705
2013 ~ 2017,세대,시대,-0.015314573051031162
2013 ~ 2017,세대,시작,-0.007711013319304018
2013 ~ 2017,세대,시장,-0.009558558136032602
2013 ~ 2017,세대,식품,-0.00989388140582991
2013 ~ 2017,세대,실버,0.00024378694460616741
2013 ~ 2017,세대,실시,-0.008934333225169126
2013 ~ 2017,세대,아동,-0.005010857128837087
2013 ~ 2017,세대,아파트,-0.010109697609563323
2013 ~ 2017,세대,안전,-0.005097717150998434
2013 ~ 2017,세대,암보험,-0.007768104144670421
2013 ~ 2017,세대,어르신,-0.0037762163262000242
2013 ~ 2017,세대,여성,-0.012065166827278505
2013 ~ 2017,세대,연금,-0.013330100877243768
2013 ~ 2017,세대,영화,-0.0013714085627295574
2013 ~ 2017,세대,예방,-0.009727613645121164
2013 ~ 2017,세대,오늘,-0.006884543698384744
2013 ~ 2017,세대,오피스텔,-0.0029215400355917854
2013 ~ 2017,세대,올해,-0.009938761798237227
2013 ~ 2017,세대,위험,-0.010145675416457303
2013 ~ 2017,세대,음식,-0.00885122293924823
2013 ~ 2017,세대,의료,-0.006020061771692675
2013 ~ 2017,세대,의료비,-0.009370777058858604
2013 ~ 2017,세대,의료실비보험,-0.00561702354172966
2013 ~ 2017,세대,이벤트,-0.006375104358842495
2013 ~ 2017,세대,인구,-0.005106332201458945
2013 ~ 2017,세대,인기,-0.008097116856848201
2013 ~ 2017,세대,인상,-0.007768104144670449
2013 ~ 2017,세대,일본,-0.012956980658102073
2013 ~ 2017,세대,일상,0.006867141609795339
2013 ~ 2017,세대,일자리,0.0026653209426838213
2013 ~ 2017,세대,임대,0.00581983626974685
2013 ~ 2017,세대,자녀,-0.004391974863605545
2013 ~ 2017,세대,자산,-0.006841725769055276
2013 ~ 2017,세대,장기,-0.005694738726183502
2013 ~ 2017,세대,재취업,0.005126103388621438
2013 ~ 2017,세대,재테크,-0.005909420584179544
2013 ~ 2017,세대,저출산,0.004971274595171377
2013 ~ 2017,세대,적용,-0.0033845384700354345
2013 ~ 2017,세대,전국,-0.007936968428189077
2013 ~ 2017,세대,전달,-0.0056689506185587085
2013 ~ 2017,세대,절반,-0.003628262178366329
2013 ~ 2017,세대,정부,-0.012213162362199003
2013 ~ 2017,세대,정책,-0.007974019440548345
2013 ~ 2017,세대,주목,-0.003549967492652958
2013 ~ 2017,세대,주택,0.01864216590801546
2013 ~ 2017,세대,주택연금,-0.008682686734475425
2013 ~ 2017,세대,준비,-0.00522904449119015
2013 ~ 2017,세대,중국,-0.004300664035419026
2013 ~ 2017,세대,중요,-0.005538231042333548
2013 ~ 2017,세대,증가,-0.007675119685691609
2013 ~ 2017,세대,지급,-0.00705326254011037
2013 ~ 2017,세대,지원,-0.011432366440986145
2013 ~ 2017,세대,진료비,-0.00688454369838472
2013 ~ 2017,세대,진행,-0.0031956635538025148
2013 ~ 2017,세대,창출,0.004741634113301299
2013 ~ 2017,세대,청년,-0.0005804459458479278
2013 ~ 2017,세대,최고,-0.009095931633104726
2013 ~ 2017,세대,최대,-0.012730133622695889
2013 ~ 2017,세대,추진,-0.008767348163901427
2013 ~ 2017,세대,출시,-0.007145696282469201
2013 ~ 2017,세대,치료,-0.008250786480452021
2013 ~ 2017,세대,치매,-0.016171934280087015
2013 ~ 2017,세대,투자,-0.001116186372062351
2013 ~ 2017,세대,판매,-0.007218110663418578
2013 ~ 2017,세대,평균,-0.004498386503208375
2013 ~ 2017,세대,폐지,-0.005322484895072788
2013 ~ 2017,세대,필요,-0.009323260646814517
2013 ~ 2017,세대,하루,-0.008580021819450077
2013 ~ 2017,세대,한국,-0.01678447675996004
2013 ~ 2017,세대,한화,-0.0030061805486965706
2013 ~ 2017,세대,할머니,-0.004118786209246159
2013 ~ 2017,세대,해결,-0.007136153525600084
2013 ~ 2017,세대,행복,-0.006645692362895981
2013 ~ 2017,세대,현대,-0.004218696623798476
2013 ~ 2017,세대,혜택,-0.0038967739565383577
2013 ~ 2017,세대,화재,-0.005183135750748481
2013 ~ 2017,세대,확대,-0.01162334388666497
2013 ~ 2017,세대,환자,-0.00416180434979104
2013 ~ 2017,세대,활용,-0.005294905415047636
2013 ~ 2017,세대,회장,-0.0076571280674686834
2013 ~ 2017,세대,희망,0.0027580552376293573
2013 ~ 2017,수술,가구,-0.007403457119826709
2013 ~ 2017,수술,가능,0.026223938043553625
2013 ~ 2017,수술,가입,0.004401156467750019
2013 ~ 2017,수술,가장,0.0033367046532668844
2013 ~ 2017,수술,가족,0.019714410444691532
2013 ~ 2017,수술,강화,-0.00639459120369912
2013 ~ 2017,수술,개발,-0.00594752922993493
2013 ~ 2017,수술,개선,0.0007857091165215443
2013 ~ 2017,수술,개최,-0.007951595821620418
2013 ~ 2017,수술,걱정,0.00019558317602551108
2013 ~ 2017,수술,건강,-0.012404079841291129
2013 ~ 2017,수술,건강보험,0.015798817314917873
2013 ~ 2017,수술,건보,-0.0055929555925790546
2013 ~ 2017,수술,결혼,-0.004658737395766388
2013 ~ 2017,수술,경제,-0.009945586947544584
2013 ~ 2017,수술,고령화,-0.011185699596429137
2013 ~ 2017,수술,고용,-0.003373086259103788
2013 ~ 2017,수술,공개,-0.007208210716287916
2013 ~ 2017,수술,공공,-0.0019327646903569366
2013 ~ 2017,수술,공급,-0.005536437735541696
2013 ~ 2017,수술,관리,-0.005920990596084432
2013 ~ 2017,수술,교수,-0.006382240986536545
2013 ~ 2017,수술,교육,-0.006928253328586885
2013 ~ 2017,수술,구조조정,-0.0037042221191524124
2013 ~ 2017,수술,국가,0.0014878796205079156
2013 ~ 2017,수술,국민,-0.007141986820763418
2013 ~ 2017,수술,국민연금,-0.008578119513995154
2013 ~ 2017,수술,글로벌,-0.009268273553803845
2013 ~ 2017,수술,금융,0.0013621834129017407
2013 ~ 2017,수술,급증,0.005646355211053946
2013 ~ 2017,수술,기대,-0.006232184286539124
2013 ~ 2017,수술,기부,-0.005973952884639735
2013 ~ 2017,수술,기억,0.000516811807827993
2013 ~ 2017,수술,기업,-0.008428014443257952
2013 ~ 2017,수술,나눔,-0.005348721479283775
2013 ~ 2017,수술,나이,0.014633096022941432
2013 ~ 2017,수술,남성,0.01371695587683246
2013 ~ 2017,수술,남자,0.009559263506315889
2013 ~ 2017,수술,내년,-0.007881295366491957
2013 ~ 2017,수술,노인들,-0.005154315303433905
2013 ~ 2017,수술,노화,-0.007075165424012519
2013 ~ 2017,수술,노후,-0.014260039520462781
2013 ~ 2017,수술,노후준비,-0.008304157111659018
2013 ~ 2017,수술,논란,-0.0066961595417192096
2013 ~ 2017,수술,대비,-0.006870941009717989
2013 ~ 2017,수술,대상,-0.0037000903974541777
2013 ~ 2017,수술,대책,-0.006143005913269007
2013 ~ 2017,수술,대통령,-0.0060133760956527435
2013 ~ 2017,수술,대표,-0.007456818915274078
2013 ~ 2017,수술,대한민국,-0.007861099105205153
2013 ~ 2017,수술,도입,-0.0062448228887160406
2013 ~ 2017,수술,독거노인,-0.006206831984755734
2013 ~ 2017,수술,롯데,-0.004104754393621786
2013 ~ 2017,수술,마련,-0.005334013840028493
2013 ~ 2017,수술,맞춤형,0.029259693684402257
2013 ~ 2017,수술,메르스,-0.003766988711104737
2013 ~ 2017,수술,모집,-0.005621006058809585
2013 ~ 2017,수술,무료,0.02447179491486852
2013 ~ 2017,수술,문재인,-0.0048403005834306385
2013 ~ 2017,수술,미래,-0.006345050231141602
2013 ~ 2017,수술,미세먼지,-0.007541442803141097
2013 ~ 2017,수술,미술,-0.0017642677156823703
2013 ~ 2017,수술,발표,-0.005139062282463483
2013 ~ 2017,수술,보장,0.0008423731439583548
2013 ~ 2017,수술,보험,-0.010839401521280283
2013 ~ 2017,수술,복지,-0.006847886254746882
2013 ~ 2017,수술,봉사활동,-0.005947529229934924
2013 ~ 2017,수술,부담,0.02684799563212059
2013 ~ 2017,수술,부동산,-0.008456351869265966
2013 ~ 2017,수술,부모,-0.0050930342448249335
2013 ~ 2017,수술,부모님,0.007315578687561453
2013 ~ 2017,수술,불안,-0.0029003430697873605
2013 ~ 2017,수술,비교,-0.0027055752081376824
2013 ~ 2017,수술,빈곤,-0.0033961577428455753
2013 ~ 2017,수술,사람,-0.006824756185643754
2013 ~ 2017,수술,사랑,-0.0049365659179909805
2013 ~ 2017,수술,사회,-0.00710865186030013
2013 ~ 2017,수술,사회적,-0.00439928279161541
2013 ~ 2017,수술,산업,-0.003553500204371241
2013 ~ 2017,수술,삼성,-0.005077600552559953
2013 ~ 2017,수술,상품,-0.00684788625474683
2013 ~ 2017,수술,생활,-0.004381447458918113
2013 ~ 2017,수술,서비스,-0.00661306511388015
2013 ~ 2017,수술,선물,-0.005289650483542609
2013 ~ 2017,수술,선정,-0.004573864500375133
2013 ~ 2017,수술,선택,-0.004952431279172578
2013 ~ 2017,수술,성공,0.05842284537887162
2013 ~ 2017,수술,성장,-0.00682475618564366
2013 ~ 2017,수술,세계,-0.007800210154367513
2013 ~ 2017,수술,세대,-0.004146585439871258
2013 ~ 2017,수술,수익,-0.005214889579890645
2013 ~ 2017,수술,시대,-0.014394108569826643
2013 ~ 2017,수술,시작,-0.005634980086257986
2013 ~ 2017,수술,시장,-0.006985111102718857
2013 ~ 2017,수술,식품,-0.007230155413955703
2013 ~ 2017,수술,실버,-0.0037669887111047534
2013 ~ 2017,수술,실시,-0.006528946031228647
2013 ~ 2017,수술,아동,-0.003661785937445309
2013 ~ 2017,수술,아파트,-0.009049649279469989
2013 ~ 2017,수술,안전,0.0037081095641139624
2013 ~ 2017,수술,암보험,-0.005676700370055538
2013 ~ 2017,수술,어르신,-0.00041122964397087255
2013 ~ 2017,수술,여성,-0.008816866473164289
2013 ~ 2017,수술,연금,-0.009741242801777303
2013 ~ 2017,수술,영화,-0.0072191910993250575
2013 ~ 2017,수술,예방,0.0007325109824839116
2013 ~ 2017,수술,오늘,-0.005031020572387317
2013 ~ 2017,수술,오피스텔,-0.006636909242806147
2013 ~ 2017,수술,올해,-0.007262952675094527
2013 ~ 2017,수술,위험,-0.003652209565231011
2013 ~ 2017,수술,음식,-0.006468211496513854
2013 ~ 2017,수술,의료,0.0019012793370844472
2013 ~ 2017,수술,의료비,-0.006847886254746807
2013 ~ 2017,수술,의료실비보험,-0.004104754393621783
2013 ~ 2017,수술,이벤트,-0.00465873739576638
2013 ~ 2017,수술,인구,-0.006155822653449218
2013 ~ 2017,수술,인기,-0.007830711275571757
2013 ~ 2017,수술,인상,-0.0007828819075350232
2013 ~ 2017,수술,일본,-0.010861807880619724
2013 ~ 2017,수술,일상,-0.0020877392357286253
2013 ~ 2017,수술,일자리,-0.010734270478646111
2013 ~ 2017,수술,임대,-0.0037252606683144565
2013 ~ 2017,수술,자녀,-0.005786517113179553
2013 ~ 2017,수술,자산,-0.004999730498162923
2013 ~ 2017,수술,장기,-0.004161546348020428
2013 ~ 2017,수술,재취업,-0.006973775376222636
2013 ~ 2017,수술,재테크,-0.00921624909131177
2013 ~ 2017,수술,저출산,-0.007019012187304784
2013 ~ 2017,수술,적용,-0.005289650483542692
2013 ~ 2017,수술,전국,-0.005800101385655632
2013 ~ 2017,수술,전달,-0.004142701162970063
2013 ~ 2017,수술,절반,-0.005407160020952236
2013 ~ 2017,수술,정부,-0.008925017225549158
2013 ~ 2017,수술,정책,-0.005827177167809602
2013 ~ 2017,수술,주목,-0.006916827588879317
2013 ~ 2017,수술,주택,-0.005464986401788556
2013 ~ 2017,수술,주택연금,-0.006345050231141575
2013 ~ 2017,수술,준비,-0.007708013554424658
2013 ~ 2017,수술,중국,-0.003424174291100744
2013 ~ 2017,수술,중요,-0.004047175169379969
2013 ~ 2017,수술,증가,-0.007583414564851633
2013 ~ 2017,수술,지급,-0.005154315303433953
2013 ~ 2017,수술,지원,-0.00988062568633589
2013 ~ 2017,수술,진료비,-0.005031020572387267
2013 ~ 2017,수술,진행,-0.005199810915622408
2013 ~ 2017,수술,창출,-0.003988774579560947
2013 ~ 2017,수술,청년,-0.005676700370055558
2013 ~ 2017,수술,최고,-0.0017906169240053521
2013 ~ 2017,수술,최대,-0.009302804506862074
2013 ~ 2017,수술,추진,-0.006406918295575494
2013 ~ 2017,수술,출시,-0.010816952530008864
2013 ~ 2017,수술,치료,0.05201680593218978
2013 ~ 2017,수술,치매,-0.01652073927864621
2013 ~ 2017,수술,투자,-0.009929383757178452
