year,word_left,word_right,correlation
2013 ~ 2017,고용,진료비,-0.0039237485393072875
2013 ~ 2017,고용,진행,-0.004720014128112676
2013 ~ 2017,고용,창출,0.07483664723289978
2013 ~ 2017,고용,청년,0.049943067859813096
2013 ~ 2017,고용,최고,-0.005670470099180255
2013 ~ 2017,고용,최대,-0.007537747950734754
2013 ~ 2017,고용,추진,-0.006448532424008794
2013 ~ 2017,고용,출시,-0.01202160266785582
2013 ~ 2017,고용,치료,-0.004998926691658313
2013 ~ 2017,고용,치매,-0.011328055219888574
2013 ~ 2017,고용,투자,-0.006750387214460406
2013 ~ 2017,고용,판매,-0.005493178274855511
2013 ~ 2017,고용,평균,-0.004823257201157322
2013 ~ 2017,고용,폐지,-0.004077136438843775
2013 ~ 2017,고용,필요,0.011480275598970434
2013 ~ 2017,고용,하루,-0.004924387801274101
2013 ~ 2017,고용,한국,-0.010497637222895338
2013 ~ 2017,고용,한화,-0.002207728722091041
2013 ~ 2017,고용,할머니,-0.005493178274855499
2013 ~ 2017,고용,해결,-0.004451692257990234
2013 ~ 2017,고용,행복,-0.004614516751204066
2013 ~ 2017,고용,현대,-0.0035977344246076893
2013 ~ 2017,고용,혜택,-0.004641110789612254
2013 ~ 2017,고용,화재,-0.0031631190911512613
2013 ~ 2017,고용,확대,-0.0006362759585502321
2013 ~ 2017,고용,환자,-0.007022136009646926
2013 ~ 2017,고용,활용,-0.003631633514354989
2013 ~ 2017,고용,회장,-0.006914654935406664
2013 ~ 2017,고용,희망,-0.00349409146205396
2013 ~ 2017,공개,가구,-0.005772726026488683
2013 ~ 2017,공개,가능,-0.004713586287382737
2013 ~ 2017,공개,가입,-0.0051410020378611105
2013 ~ 2017,공개,가장,-0.006379193122349165
2013 ~ 2017,공개,가족,0.006567559632966321
2013 ~ 2017,공개,강화,-0.005097651027700991
2013 ~ 2017,공개,개발,0.009589532680781328
2013 ~ 2017,공개,개선,-0.004570550648214096
2013 ~ 2017,공개,개최,-0.00859709101199277
2013 ~ 2017,공개,걱정,-0.004112445221829567
2013 ~ 2017,공개,건강,-0.006308654615892216
2013 ~ 2017,공개,건강보험,-0.005290019040731537
2013 ~ 2017,공개,건보,-0.0038919515089657873
2013 ~ 2017,공개,결혼,-0.003536002624138711
2013 ~ 2017,공개,경제,-0.006255253101402657
2013 ~ 2017,공개,고령화,-0.009101097601114305
2013 ~ 2017,공개,고용,-0.0035977344246076828
2013 ~ 2017,공개,공공,-0.0016862926354349408
2013 ~ 2017,공개,공급,-0.004760333850457087
2013 ~ 2017,공개,관리,-0.00579199694093117
2013 ~ 2017,공개,교수,-0.006037141113447418
2013 ~ 2017,공개,교육,0.021842728060704784
2013 ~ 2017,공개,구조조정,-0.0036884242186922952
2013 ~ 2017,공개,국가,-0.0035047350600632132
2013 ~ 2017,공개,국민,-0.006379193122349168
2013 ~ 2017,공개,국민연금,-0.007047661716941661
2013 ~ 2017,공개,글로벌,-0.005394019671520687
2013 ~ 2017,공개,금융,-0.003920178821937856
2013 ~ 2017,공개,급증,-0.005675428133795926
2013 ~ 2017,공개,기대,-0.003747683971669379
2013 ~ 2017,공개,기부,-0.004829629052164274
2013 ~ 2017,공개,기억,-0.003175414568527635
2013 ~ 2017,공개,기업,-0.00535265385709866
2013 ~ 2017,공개,나눔,-0.004618709036394164
2013 ~ 2017,공개,나이,-0.004447930163835701
2013 ~ 2017,공개,남성,-0.003776970832573148
2013 ~ 2017,공개,남자,-0.0026472876254109317
2013 ~ 2017,공개,내년,-0.007111233929625347
2013 ~ 2017,공개,노인들,-0.0048979702532738955
2013 ~ 2017,공개,노화,-0.0031406085790383446
2013 ~ 2017,공개,노후,-0.009947630949953988
2013 ~ 2017,공개,노후준비,-0.0038635216444487842
2013 ~ 2017,공개,논란,0.00725031149890586
2013 ~ 2017,공개,대비,-0.0049876755806962485
2013 ~ 2017,공개,대상,-0.006273101805128081
2013 ~ 2017,공개,대책,-0.005944002875372697
2013 ~ 2017,공개,대통령,-0.006344017333346597
2013 ~ 2017,공개,대표,0.00808299020545463
2013 ~ 2017,공개,대한민국,-0.006448996147898412
2013 ~ 2017,공개,도입,-0.005352653857098664
2013 ~ 2017,공개,독거노인,-0.005868472402377578
2013 ~ 2017,공개,롯데,-0.0032098475646553225
2013 ~ 2017,공개,마련,-0.004139196603509196
2013 ~ 2017,공개,맞춤형,-0.005373375233082813
2013 ~ 2017,공개,메르스,-0.003175414568527635
2013 ~ 2017,공개,모집,-0.007283362835296216
2013 ~ 2017,공개,무료,-0.004397947495482096
2013 ~ 2017,공개,문재인,-0.0037181702492367543
2013 ~ 2017,공개,미래,-0.0044973700493719584
2013 ~ 2017,공개,미세먼지,-0.005516318789659501
2013 ~ 2017,공개,미술,-0.0016862926354349306
2013 ~ 2017,공개,발표,0.009300406308824626
2013 ~ 2017,공개,보장,-0.005772726026488691
2013 ~ 2017,공개,보험,-0.005772726026488692
2013 ~ 2017,공개,복지,-0.005981424955133596
2013 ~ 2017,공개,봉사활동,-0.005184001603014294
2013 ~ 2017,공개,부담,-0.005226658401405903
2013 ~ 2017,공개,부동산,-0.005184001603014283
2013 ~ 2017,공개,부모,-0.004447930163835704
2013 ~ 2017,공개,부모님,-0.003920178821937861
2013 ~ 2017,공개,불안,-0.0041124452218295636
2013 ~ 2017,공개,비교,-0.002292029464667091
2013 ~ 2017,공개,빈곤,-0.004058424001921499
2013 ~ 2017,공개,사람,-0.0047135862873827475
2013 ~ 2017,공개,사랑,-0.003175414568527636
2013 ~ 2017,공개,사회,-0.006448996147898436
2013 ~ 2017,공개,사회적,-0.004618709036394162
2013 ~ 2017,공개,산업,-0.0025198999376225334
2013 ~ 2017,공개,삼성,-0.00439794749548211
2013 ~ 2017,공개,상품,-0.003277641474567762
2013 ~ 2017,공개,생활,-0.0031754145685276326
2013 ~ 2017,공개,서비스,-0.004521892021330808
2013 ~ 2017,공개,선물,-0.004321914513838541
2013 ~ 2017,공개,선정,-0.005516318789659521
2013 ~ 2017,공개,선택,-0.0028082333638334016
2013 ~ 2017,공개,성공,0.01595458102686582
2013 ~ 2017,공개,성장,0.005765642357168518
2013 ~ 2017,공개,세계,-0.005791996940931175
2013 ~ 2017,공개,세대,-0.006255253101402667
2013 ~ 2017,공개,수술,-0.00317541456852764
2013 ~ 2017,공개,수익,-0.003658440212742418
2013 ~ 2017,공개,시대,0.0038998406169518138
2013 ~ 2017,공개,시작,-0.0038635216444487955
2013 ~ 2017,공개,시장,-0.006037141113447413
2013 ~ 2017,공개,식품,-0.0019285968975633352
2013 ~ 2017,공개,실버,-0.0020920584412153836
2013 ~ 2017,공개,실시,0.0023591922096202426
2013 ~ 2017,공개,아동,-0.0031406085790383485
2013 ~ 2017,공개,아파트,-0.005290019040731524
2013 ~ 2017,공개,안전,-0.0035360026241387024
2013 ~ 2017,공개,암보험,-0.0034413601060147778
2013 ~ 2017,공개,어르신,-0.005753393072045635
2013 ~ 2017,공개,여성,-0.007908256199522014
2013 ~ 2017,공개,연금,-0.005290019040731523
2013 ~ 2017,공개,영화,-0.004713586287382739
2013 ~ 2017,공개,예방,-0.004218453233330587
2013 ~ 2017,공개,오늘,-0.0029231837132031348
2013 ~ 2017,공개,오피스텔,-0.00314060857903834
2013 ~ 2017,공개,올해,-0.006935089441674354
2013 ~ 2017,공개,위험,-0.0037769708325731425
2013 ~ 2017,공개,음식,-0.0023393678779057552
2013 ~ 2017,공개,의료,-0.0034731900970399613
2013 ~ 2017,공개,의료비,-0.004642605513506503
2013 ~ 2017,공개,의료실비보험,-0.00394820792842756
2013 ~ 2017,공개,이벤트,-0.0046187090363941675
2013 ~ 2017,공개,인구,-0.005119371019991024
2013 ~ 2017,공개,인기,-0.005394019671520689
2013 ~ 2017,공개,인상,-0.005435081241388284
2013 ~ 2017,공개,일본,-0.00726787312210779
2013 ~ 2017,공개,일상,-0.00192859689756333
2013 ~ 2017,공개,일자리,-0.009593033043696747
2013 ~ 2017,공개,임대,-0.002475992737178804
2013 ~ 2017,공개,자녀,-0.004192197455586575
2013 ~ 2017,공개,자산,-0.002688419643465922
2013 ~ 2017,공개,장기,-0.0031054170536349013
2013 ~ 2017,공개,재취업,-0.006000052084484197
2013 ~ 2017,공개,재테크,-0.004058424001921502
2013 ~ 2017,공개,저출산,-0.006326359536426074
2013 ~ 2017,공개,적용,-0.004003688146597162
2013 ~ 2017,공개,전국,-0.0056360565819567904
2013 ~ 2017,공개,전달,-0.004713586287382752
2013 ~ 2017,공개,절반,-0.0044230078232222496
2013 ~ 2017,공개,정부,-0.010392510315155352
2013 ~ 2017,공개,정책,-0.004875293364009953
2013 ~ 2017,공개,주목,-0.005247860879031744
2013 ~ 2017,공개,주택,-0.004031147214523245
2013 ~ 2017,공개,주택연금,-0.0043219145138385425
2013 ~ 2017,공개,준비,-0.004139196603509188
2013 ~ 2017,공개,중국,0.027100527814404498
2013 ~ 2017,공개,중요,-0.003747683971669375
2013 ~ 2017,공개,증가,-0.007616658605876089
2013 ~ 2017,공개,지급,-0.004372746807561893
2013 ~ 2017,공개,지원,-0.00981893666734673
2013 ~ 2017,공개,진료비,-0.0037181702492367504
2013 ~ 2017,공개,진행,-0.004472716824565936
2013 ~ 2017,공개,창출,-0.004618709036394165
2013 ~ 2017,공개,청년,-0.005516318789659492
2013 ~ 2017,공개,최고,-0.005373375233082817
2013 ~ 2017,공개,최대,-0.007142820161868777
2013 ~ 2017,공개,추진,0.004531325806120715
2013 ~ 2017,공개,출시,-0.011391750755683733
2013 ~ 2017,공개,치료,0.022600281638509585
2013 ~ 2017,공개,치매,-0.010734540574747606
2013 ~ 2017,공개,투자,-0.00639671188410714
2013 ~ 2017,공개,판매,-0.005205372319533826
2013 ~ 2017,공개,평균,-0.004570550648214119
2013 ~ 2017,공개,폐지,-0.003863521644448789
2013 ~ 2017,공개,필요,0.0030972528353171904
2013 ~ 2017,공개,하루,-0.004666382678446118
2013 ~ 2017,공개,한국,-0.00994763094995398
2013 ~ 2017,공개,한화,-0.002092058441215392
2013 ~ 2017,공개,할머니,-0.005205372319533829
2013 ~ 2017,공개,해결,-0.004218453233330571
2013 ~ 2017,공개,행복,-0.004372746807561902
2013 ~ 2017,공개,현대,-0.0034092371027917103
2013 ~ 2017,공개,혜택,-0.0043979474954820965
2013 ~ 2017,공개,화재,0.01851955574490424
2013 ~ 2017,공개,확대,-0.007979606555031186
2013 ~ 2017,공개,환자,0.003138156607446742
2013 ~ 2017,공개,활용,-0.003441360106014777
2013 ~ 2017,공개,회장,-0.006552373070550063
2013 ~ 2017,공개,희망,-0.0033110243411813584
2013 ~ 2017,공공,가구,-0.0028553324662811395
2013 ~ 2017,공공,가능,-0.0023314558662968416
2013 ~ 2017,공공,가입,-0.0025428662230920205
2013 ~ 2017,공공,가장,-0.0031553060282682698
2013 ~ 2017,공공,가족,-0.002678188604171322
2013 ~ 2017,공공,강화,-0.0025214237457965058
2013 ~ 2017,공공,개발,-0.0022607069164108876
2013 ~ 2017,공공,개선,-0.0022607069164108837
2013 ~ 2017,공공,개최,-0.0042523329479829996
2013 ~ 2017,공공,걱정,-0.0020341166900718355
2013 ~ 2017,공공,건강,-0.0031204159457171063
2013 ~ 2017,공공,건강보험,-0.0026165737027769084
2013 ~ 2017,공공,건보,-0.0019250550692601267
2013 ~ 2017,공공,결혼,-0.0017489939843377267
2013 ~ 2017,공공,경제,-0.003094002241451401
2013 ~ 2017,공공,고령화,-0.004501627019888529
2013 ~ 2017,공공,고용,-0.0017795280532113
2013 ~ 2017,공공,공개,-0.001686292635434941
2013 ~ 2017,공공,공급,-0.0023545783623157516
2013 ~ 2017,공공,관리,-0.002864864335178105
2013 ~ 2017,공공,교수,-0.0029861186804377646
2013 ~ 2017,공공,교육,-0.002400172662380716
2013 ~ 2017,공공,구조조정,-0.0018243854589190887
2013 ~ 2017,공공,국가,-0.0017335282770728141
2013 ~ 2017,공공,국민,-0.003155306028268264
2013 ~ 2017,공공,국민연금,-0.0034859470585321627
2013 ~ 2017,공공,글로벌,-0.0026680149761447234
2013 ~ 2017,공공,금융,-0.001939016993452485
2013 ~ 2017,공공,급증,-0.002807206532254214
2013 ~ 2017,공공,기대,-0.001853696792220354
2013 ~ 2017,공공,기부,-0.002388853475716959
2013 ~ 2017,공공,기억,-0.0015706382512897642
2013 ~ 2017,공공,기업,-0.002647554425553637
2013 ~ 2017,공공,나눔,-0.0022845272412735816
2013 ~ 2017,공공,나이,-0.002200055804878783
2013 ~ 2017,공공,남성,-0.001868182794914793
2013 ~ 2017,공공,남자,-0.0013094136582501058
2013 ~ 2017,공공,내년,-0.0035173914406137112
2013 ~ 2017,공공,노인들,-0.002422656716927019
2013 ~ 2017,공공,노화,-0.0015534223516690763
2013 ~ 2017,공공,노후,0.008497914527251021
2013 ~ 2017,공공,노후준비,-0.001910992958085114
2013 ~ 2017,공공,논란,-0.0025747053497508017
2013 ~ 2017,공공,대비,-0.0024670271811777214
2013 ~ 2017,공공,대상,-0.0031028306499007873
2013 ~ 2017,공공,대책,-0.002940050214030964
2013 ~ 2017,공공,대통령,-0.003137907216700715
2013 ~ 2017,공공,대표,-0.002456007577301485
2013 ~ 2017,공공,대한민국,-0.0031898323238487066
2013 ~ 2017,공공,도입,-0.002647554425553624
2013 ~ 2017,공공,독거노인,-0.0029026909818853654
2013 ~ 2017,공공,롯데,-0.001587669659207542
2013 ~ 2017,공공,마련,-0.002047348582296972
2013 ~ 2017,공공,맞춤형,-0.002657803728451794
2013 ~ 2017,공공,메르스,0.24425263347315032
2013 ~ 2017,공공,모집,-0.003602530636635186
2013 ~ 2017,공공,무료,-0.002175333146112976
2013 ~ 2017,공공,문재인,-0.0018390985782264855
2013 ~ 2017,공공,미래,-0.0022245099898952044
2013 ~ 2017,공공,미세먼지,-0.0027285071320199313
2013 ~ 2017,공공,미술,-0.0008340818683433853
2013 ~ 2017,공공,발표,-0.002296347027387705
2013 ~ 2017,공공,보장,-0.0028553324662811365
2013 ~ 2017,공공,보험,-0.0028553324662811412
2013 ~ 2017,공공,복지,-0.0029585600963303745
2013 ~ 2017,공공,봉사활동,-0.0025641348670315646
2013 ~ 2017,공공,부담,-0.0025852339700889885
2013 ~ 2017,공공,부동산,-0.002564134867031565
2013 ~ 2017,공공,부모,-0.00220005580487879
2013 ~ 2017,공공,부모님,-0.0019390169934524804
2013 ~ 2017,공공,불안,-0.0020341166900718403
2013 ~ 2017,공공,비교,-0.001133694222470789
2013 ~ 2017,공공,빈곤,-0.002007396464243727
2013 ~ 2017,공공,사람,-0.0023314558662968494
2013 ~ 2017,공공,사랑,-0.0015706382512897673
2013 ~ 2017,공공,사회,-0.003189832323848723
2013 ~ 2017,공공,사회적,-0.0022845272412735634
2013 ~ 2017,공공,산업,-0.0012464045705023624
2013 ~ 2017,공공,삼성,-0.0021753331461129696
2013 ~ 2017,공공,상품,-0.0016212021967125124
2013 ~ 2017,공공,생활,-0.001570638251289766
2013 ~ 2017,공공,서비스,-0.0022366391611654372
2013 ~ 2017,공공,선물,-0.0021377253608138125
2013 ~ 2017,공공,선정,-0.0027285071320199395
2013 ~ 2017,공공,선택,-0.0013890213843258876
2013 ~ 2017,공공,성공,-0.001654063439205219
2013 ~ 2017,공공,성장,-0.0028072065322542234
2013 ~ 2017,공공,세계,-0.0028648643351780975
2013 ~ 2017,공공,세대,-0.003094002241451386
2013 ~ 2017,공공,수술,-0.0015706382512897603
2013 ~ 2017,공공,수익,-0.001809554631115206
2013 ~ 2017,공공,시대,-0.004804048739799438
2013 ~ 2017,공공,시작,-0.001910992958085111
2013 ~ 2017,공공,시장,-0.0029861186804377472
2013 ~ 2017,공공,식품,-0.0009539315239824885
2013 ~ 2017,공공,실버,-0.0010347836292853199
2013 ~ 2017,공공,실시,-0.003454233025901184
2013 ~ 2017,공공,아동,-0.0015534223516690702
2013 ~ 2017,공공,아파트,-0.0026165737027769235
2013 ~ 2017,공공,안전,-0.0017489939843377334
2013 ~ 2017,공공,암보험,-0.0017021814639704188
2013 ~ 2017,공공,어르신,-0.002845769910871955
2013 ~ 2017,공공,여성,-0.003911618284767147
2013 ~ 2017,공공,연금,-0.002616573702776902
2013 ~ 2017,공공,영화,-0.0023314558662968464
2013 ~ 2017,공공,예방,-0.0020865508633784854
2013 ~ 2017,공공,오늘,-0.0014458786581787815
2013 ~ 2017,공공,오피스텔,-0.0015534223516690706
2013 ~ 2017,공공,올해,-0.003430266038698716
2013 ~ 2017,공공,위험,-0.001868182794914802
2013 ~ 2017,공공,음식,-0.0011571089675327098
2013 ~ 2017,공공,의료,-0.0017179253614564062
2013 ~ 2017,공공,의료비,-0.0022963470273877204
2013 ~ 2017,공공,의료실비보험,-0.0019528808798371102
2013 ~ 2017,공공,이벤트,-0.00228452724127357
2013 ~ 2017,공공,인구,-0.002532166988913977
2013 ~ 2017,공공,인기,-0.002668014976144716
2013 ~ 2017,공공,인상,-0.0026883250398860763
2013 ~ 2017,공공,일본,-0.0035948690430037842
2013 ~ 2017,공공,일상,-0.0009539315239824779
2013 ~ 2017,공공,일자리,0.09246243601469036
2013 ~ 2017,공공,임대,-0.0012246869877944324
2013 ~ 2017,공공,자녀,-0.00207356410906589
2013 ~ 2017,공공,자산,-0.0013297585673999865
2013 ~ 2017,공공,장기,-0.001536015756490056
2013 ~ 2017,공공,재취업,-0.002967773533265428
2013 ~ 2017,공공,재테크,-0.0020073964642437292
2013 ~ 2017,공공,저출산,-0.0031291732354587687
2013 ~ 2017,공공,적용,-0.0019803227621383273
2013 ~ 2017,공공,전국,-0.0027877323930523123
2013 ~ 2017,공공,전달,-0.0023314558662968585
2013 ~ 2017,공공,절반,-0.0021877286014115186
2013 ~ 2017,공공,정부,-0.005140391553810549
2013 ~ 2017,공공,정책,-0.0024114401689993093
2013 ~ 2017,공공,주목,-0.0025957212377079467
2013 ~ 2017,공공,주택,0.03033761226345653
2013 ~ 2017,공공,주택연금,-0.0021377253608138263
2013 ~ 2017,공공,준비,-0.0020473485822969616
2013 ~ 2017,공공,중국,-0.002921427897836931
2013 ~ 2017,공공,중요,-0.0018536967922203498
2013 ~ 2017,공공,증가,-0.003767386933338698
2013 ~ 2017,공공,지급,-0.0021628682652125165
2013 ~ 2017,공공,지원,-0.00485668790134614
2013 ~ 2017,공공,진료비,-0.0018390985782264862
2013 ~ 2017,공공,진행,-0.0022123158977342162
2013 ~ 2017,공공,창출,-0.0022845272412735816
2013 ~ 2017,공공,청년,-0.0027285071320199365
2013 ~ 2017,공공,최고,-0.0026578037284517996
2013 ~ 2017,공공,최대,-0.0035330147690028064
2013 ~ 2017,공공,추진,-0.003022489003522037
2013 ~ 2017,공공,출시,-0.005634640485488538
2013 ~ 2017,공공,치료,-0.002343044891686728
2013 ~ 2017,공공,치매,-0.005309568143896969
2013 ~ 2017,공공,투자,0.017357769867464803
2013 ~ 2017,공공,판매,-0.0025747053497508126
2013 ~ 2017,공공,평균,-0.0022607069164108772
2013 ~ 2017,공공,폐지,-0.0019109929580851072
2013 ~ 2017,공공,필요,-0.003299667743520086
2013 ~ 2017,공공,하루,-0.0023081077987627367
2013 ~ 2017,공공,한국,-0.004920343263070754
2013 ~ 2017,공공,한화,-0.0010347836292853186
2013 ~ 2017,공공,할머니,-0.0025747053497508095
2013 ~ 2017,공공,해결,-0.002086550863378492
2013 ~ 2017,공공,행복,-0.002162868265212517
2013 ~ 2017,공공,현대,-0.0016862926354349397
2013 ~ 2017,공공,혜택,-0.002175333146112973
2013 ~ 2017,공공,화재,-0.001482584259674389
2013 ~ 2017,공공,확대,0.012612489739869635
2013 ~ 2017,공공,환자,-0.003291342506300031
2013 ~ 2017,공공,활용,-0.0017021814639704331
2013 ~ 2017,공공,회장,-0.0032409650958107137
2013 ~ 2017,공공,희망,-0.0016377141847095072
2013 ~ 2017,공급,가구,0.08086708497967339
2013 ~ 2017,공급,가능,0.08223871776662084
2013 ~ 2017,공급,가입,-0.007178405399278035
2013 ~ 2017,공급,가장,-0.008907297451988632
2013 ~ 2017,공급,가족,-0.007560414842858439
2013 ~ 2017,공급,강화,-0.007117874179273527
2013 ~ 2017,공급,개발,-0.0063818814326835225
2013 ~ 2017,공급,개선,0.0037919528512644313
2013 ~ 2017,공급,개최,-0.012004158738721177
2013 ~ 2017,공급,걱정,-0.005742226664609246
2013 ~ 2017,공급,건강,-0.008808804202641818
2013 ~ 2017,공급,건강보험,-0.007386478543406651
2013 ~ 2017,공급,건보,-0.005434350253109768
2013 ~ 2017,공급,결혼,-0.004937337145958233
2013 ~ 2017,공급,경제,-0.0087342394160266
2013 ~ 2017,공급,고령화,-0.012707905516873962
2013 ~ 2017,공급,고용,-0.005023533550186484
2013 ~ 2017,공급,공개,-0.004760333850457088
2013 ~ 2017,공급,공공,-0.0023545783623157516
2013 ~ 2017,공급,관리,-0.008087392653647038
2013 ~ 2017,공급,교수,-0.008429688618253238
2013 ~ 2017,공급,교육,-0.006775587422716645
2013 ~ 2017,공급,구조조정,-0.005150164137515959
2013 ~ 2017,공급,국가,-0.004893678098727999
2013 ~ 2017,공급,국민,-0.0015758847803144134
2013 ~ 2017,공급,국민연금,-0.009840683304266403
2013 ~ 2017,공급,글로벌,-0.007531695114823504
2013 ~ 2017,공급,금융,-0.005473764183381277
2013 ~ 2017,공급,급증,-0.007924627078305007
2013 ~ 2017,공급,기대,-0.005232908810168822
2013 ~ 2017,공급,기부,-0.006743633830378715
2013 ~ 2017,공급,기억,-0.004433846342754708
2013 ~ 2017,공급,기업,-0.007473935832993651
2013 ~ 2017,공급,나눔,-0.006449125217297158
2013 ~ 2017,공급,나이,-0.006210665871856748
2013 ~ 2017,공급,남성,-0.005273802192216004
2013 ~ 2017,공급,남자,-0.0036964202005253634
2013 ~ 2017,공급,내년,0.009857147668116096
2013 ~ 2017,공급,노인들,-0.00683905897190282
2013 ~ 2017,공급,노화,-0.004385246575425878
2013 ~ 2017,공급,노후,-0.00910905630988249
2013 ~ 2017,공급,노후준비,-0.005394653499160514
2013 ~ 2017,공급,논란,-0.007268285927258714
2013 ~ 2017,공급,대비,-0.006964314943787324
2013 ~ 2017,공급,대상,-0.001306660145071496
2013 ~ 2017,공급,대책,-0.008299639257029293
2013 ~ 2017,공급,대통령,-0.001487074397276619
2013 ~ 2017,공급,대표,-0.006933207061176463
2013 ~ 2017,공급,대한민국,-0.009004763745874238
2013 ~ 2017,공급,도입,-0.007473935832993636
2013 ~ 2017,공급,독거노인,-0.00819417570125452
2013 ~ 2017,공급,롯데,-0.004481925297693051
2013 ~ 2017,공급,마련,-0.005779579745054056
2013 ~ 2017,공급,맞춤형,0.009844978801913108
2013 ~ 2017,공급,메르스,-0.004433846342754711
2013 ~ 2017,공급,모집,-0.010169793887796942
2013 ~ 2017,공급,무료,-0.006140874836230318
2013 ~ 2017,공급,문재인,0.019769098812963463
2013 ~ 2017,공급,미래,-0.0062796990172745955
2013 ~ 2017,공급,미세먼지,-0.007702461950453846
2013 ~ 2017,공급,미술,-0.002354578362315745
2013 ~ 2017,공급,발표,-0.00648249198102604
2013 ~ 2017,공급,보장,-0.008060484584896182
2013 ~ 2017,공급,보험,-0.008060484584896185
2013 ~ 2017,공급,복지,-0.00835189188354638
2013 ~ 2017,공급,봉사활동,-0.0072384458949614
2013 ~ 2017,공급,부담,-0.007298007783798451
2013 ~ 2017,공급,부동산,0.06464601535953694
2013 ~ 2017,공급,부모,-0.006210665871856766
2013 ~ 2017,공급,부모님,-0.005473764183381281
2013 ~ 2017,공급,불안,-0.005742226664609246
2013 ~ 2017,공급,비교,-0.003200371554669889
2013 ~ 2017,공급,빈곤,-0.005666796580394597
2013 ~ 2017,공급,사람,-0.006581602770456929
2013 ~ 2017,공급,사랑,-0.004433846342754727
2013 ~ 2017,공급,사회,-0.009004763745874228
2013 ~ 2017,공급,사회적,0.013688979930259346
2013 ~ 2017,공급,산업,-0.003518548171086869
2013 ~ 2017,공급,삼성,-0.006140874836230306
2013 ~ 2017,공급,상품,-0.004576586253936546
2013 ~ 2017,공급,생활,-0.004433846342754714
2013 ~ 2017,공급,서비스,-0.006313939162408548
2013 ~ 2017,공급,선물,-0.006034709625259053
2013 ~ 2017,공급,선정,-0.007702461950453845
2013 ~ 2017,공급,선택,-0.003921149494381728
2013 ~ 2017,공급,성공,-0.0046693521723299505
2013 ~ 2017,공급,성장,-0.007924627078305033
2013 ~ 2017,공급,세계,-0.00808739265364703
2013 ~ 2017,공급,세대,0.021158887817937386
2013 ~ 2017,공급,수술,-0.004433846342754693
2013 ~ 2017,공급,수익,-0.005108297328551969
2013 ~ 2017,공급,시대,-0.013561629431782811
2013 ~ 2017,공급,시작,-0.005394653499160529
2013 ~ 2017,공급,시장,-0.008429688618253245
2013 ~ 2017,공급,식품,-0.0026929089466495144
2013 ~ 2017,공급,실버,-0.0029211510712168066
2013 ~ 2017,공급,실시,-0.00975115591151419
2013 ~ 2017,공급,아동,-0.004385246575425887
2013 ~ 2017,공급,아파트,0.0014218448874167404
2013 ~ 2017,공급,안전,-0.004937337145958249
2013 ~ 2017,공급,암보험,-0.004805187351404791
2013 ~ 2017,공급,어르신,-0.00803348988939988
2013 ~ 2017,공급,여성,-0.011042335440337885
2013 ~ 2017,공급,연금,-0.007386478543406644
2013 ~ 2017,공급,영화,-0.006581602770456929
2013 ~ 2017,공급,예방,-0.0058902461511843385
2013 ~ 2017,공급,오늘,-0.00408165520951033
2013 ~ 2017,공급,오피스텔,-0.0043852465754258725
2013 ~ 2017,공급,올해,0.030865798197423897
2013 ~ 2017,공급,위험,-0.005273802192215994
2013 ~ 2017,공급,음식,-0.003266470404404465
2013 ~ 2017,공급,의료,-0.004849631718038303
2013 ~ 2017,공급,의료비,-0.006482491981026039
2013 ~ 2017,공급,의료실비보험,-0.005512901357006335
2013 ~ 2017,공급,이벤트,-0.006449125217297184
2013 ~ 2017,공급,인구,-0.007148201906976943
2013 ~ 2017,공급,인기,0.0011095899760952784
2013 ~ 2017,공급,인상,-0.007589029578546627
2013 ~ 2017,공급,일본,-0.010148165528195799
2013 ~ 2017,공급,일상,-0.0026929089466495187
2013 ~ 2017,공급,일자리,-0.013394797296165934
2013 ~ 2017,공급,임대,0.015242306145166315
2013 ~ 2017,공급,자녀,-0.005853585084852942
2013 ~ 2017,공급,자산,-0.0037538530313849117
2013 ~ 2017,공급,장기,-0.004336108482481252
2013 ~ 2017,공급,재취업,-0.008377901032136188
2013 ~ 2017,공급,재테크,-0.005666796580394579
2013 ~ 2017,공급,저출산,-0.008833525666710123
2013 ~ 2017,공급,적용,-0.005590368647376749
2013 ~ 2017,공급,전국,-0.007869652394727998
2013 ~ 2017,공급,전달,-0.006581602770456888
2013 ~ 2017,공급,절반,-0.006175866690081533
2013 ~ 2017,공급,정부,0.0130169699734966
2013 ~ 2017,공급,정책,0.03137619227079306
2013 ~ 2017,공급,주목,0.0015503236931016693
2013 ~ 2017,공급,주택,0.04044961356720486
2013 ~ 2017,공급,주택연금,-0.006034709625259025
2013 ~ 2017,공급,준비,-0.005779579745054056
2013 ~ 2017,공급,중국,-0.008247069234312275
2013 ~ 2017,공급,중요,-0.005232908810168822
2013 ~ 2017,공급,증가,-0.010635176344654019
2013 ~ 2017,공급,지급,-0.0061056869967975455
2013 ~ 2017,공급,지원,0.010489858429344518
2013 ~ 2017,공급,진료비,-0.0051916986602986714
2013 ~ 2017,공급,진행,-0.006245275603170911
2013 ~ 2017,공급,창출,-0.0064491252172971655
2013 ~ 2017,공급,청년,0.00920350455652932
2013 ~ 2017,공급,최고,-0.007502869188038015
2013 ~ 2017,공급,최대,-0.009973553489849093
2013 ~ 2017,공급,추진,-0.008532360524950811
2013 ~ 2017,공급,출시,-0.015906355323261442
2013 ~ 2017,공급,치료,-0.006614318106275832
