year,word_left,word_right,correlation
2013 ~ 2017,수술,내년,-0.0076501842424657055
2013 ~ 2017,수술,노인들,-0.005317384309012751
2013 ~ 2017,수술,노화,-0.002585415400272435
2013 ~ 2017,수술,노후,-0.011088826126561254
2013 ~ 2017,수술,노후준비,-0.005558092305203629
2013 ~ 2017,수술,논란,-0.005207211581405216
2013 ~ 2017,수술,대비,-0.0038249186094410532
2013 ~ 2017,수술,대상,-0.0008532374309753819
2013 ~ 2017,수술,대책,-0.006532843216427859
2013 ~ 2017,수술,대통령,-0.005682764377101738
2013 ~ 2017,수술,대표,-0.006191570068007128
2013 ~ 2017,수술,대한민국,-0.007448262693922215
2013 ~ 2017,수술,도입,0.00498556942189922
2013 ~ 2017,수술,독거노인,-0.007140567220192475
2013 ~ 2017,수술,롯데,-0.003557917332454115
2013 ~ 2017,수술,마련,-0.005233782579916106
2013 ~ 2017,수술,맞춤형,0.01347642457247809
2013 ~ 2017,수술,메르스,-0.004276294996546245
2013 ~ 2017,수술,모집,-0.006497610967712008
2013 ~ 2017,수술,무료,0.016205939817424502
2013 ~ 2017,수술,문재인,-0.0038673929486284695
2013 ~ 2017,수술,미래,-0.005645104370138797
2013 ~ 2017,수술,미세먼지,-0.006196502761082237
2013 ~ 2017,수술,미술,-0.0028247342893069145
2013 ~ 2017,수술,발표,-0.005308795463974427
2013 ~ 2017,수술,보장,0.004321210227690764
2013 ~ 2017,수술,보험,-0.0016678934996573827
2013 ~ 2017,수술,복지,-0.006152063935433525
2013 ~ 2017,수술,봉사활동,-0.0060820716603616634
2013 ~ 2017,수술,부담,0.003530380908425825
2013 ~ 2017,수술,부동산,-0.006842067578183258
2013 ~ 2017,수술,부모,-0.004781792214629942
2013 ~ 2017,수술,부모님,0.001389738791078896
2013 ~ 2017,수술,불안,-0.0032841733915544287
2013 ~ 2017,수술,비교,-0.0023079077925364944
2013 ~ 2017,수술,빈곤,-0.0040694691884666755
2013 ~ 2017,수술,사람,-0.004118147906643511
2013 ~ 2017,수술,사랑,-0.00456429255884737
2013 ~ 2017,수술,사회,-0.004779072860657063
2013 ~ 2017,수술,사회적,-0.004626990960638991
2013 ~ 2017,수술,산업,-0.003104605819165704
2013 ~ 2017,수술,삼성,-0.004350052568333928
2013 ~ 2017,수술,상품,-0.005394083292375941
2013 ~ 2017,수술,생활,-0.0037563083593514274
2013 ~ 2017,수술,서비스,-0.006243175290536135
2013 ~ 2017,수술,선물,-0.002432573330058487
2013 ~ 2017,수술,선정,7.393644712303307e-05
2013 ~ 2017,수술,선택,-0.0027188669118057905
2013 ~ 2017,수술,성공,0.05829839503398376
2013 ~ 2017,수술,성장,-0.005867538471985595
2013 ~ 2017,수술,세계,-0.003278420416363257
2013 ~ 2017,수술,세대,-0.005978524931546725
2013 ~ 2017,수술,수익,-0.003828085362585982
2013 ~ 2017,수술,시대,-0.009965831325877412
2013 ~ 2017,수술,시작,-0.004851123255874652
2013 ~ 2017,수술,시장,-0.006478744908447454
2013 ~ 2017,수술,식품,-0.004222834830473057
2013 ~ 2017,수술,실버,-0.0032887676077494312
2013 ~ 2017,수술,실시,-0.0034748795358019325
2013 ~ 2017,수술,아동,-0.0028380215498282654
2013 ~ 2017,수술,아파트,-0.007666280064643846
2013 ~ 2017,수술,안전,-0.0025404304674281138
2013 ~ 2017,수술,암보험,-0.004574248415039506
2013 ~ 2017,수술,어르신,-0.0025647426773786736
2013 ~ 2017,수술,여성,-0.007753073680760601
2013 ~ 2017,수술,연금,-0.007045320680244253
2013 ~ 2017,수술,영화,-0.005888296778810567
2013 ~ 2017,수술,예방,-0.004064785401247113
2013 ~ 2017,수술,오늘,-0.003832034036603961
2013 ~ 2017,수술,오피스텔,-0.005110337324138891
2013 ~ 2017,수술,올해,-0.007206949075629174
2013 ~ 2017,수술,위험,0.00013604271006858014
2013 ~ 2017,수술,음식,-0.004626990960639243
2013 ~ 2017,수술,의료,0.001115963080716809
2013 ~ 2017,수술,의료비,-0.007010378377559551
2013 ~ 2017,수술,의료실비보험,-0.004830701273363813
2013 ~ 2017,수술,이벤트,-0.005337372487494053
2013 ~ 2017,수술,인구,-0.0058179493568452255
2013 ~ 2017,수술,인기,-0.00304131353353159
2013 ~ 2017,수술,인상,-0.0029919344417536275
2013 ~ 2017,수술,일본,-0.007868759135727202
2013 ~ 2017,수술,일상,-0.0046105725616335394
2013 ~ 2017,수술,일자리,-0.010506819337609599
2013 ~ 2017,수술,임대,-0.0030158504897468364
2013 ~ 2017,수술,자녀,-0.005157704566920595
2013 ~ 2017,수술,자산,-0.0034762967197890745
2013 ~ 2017,수술,장기,-0.0030703923056858164
2013 ~ 2017,수술,재취업,-0.006436101286235902
2013 ~ 2017,수술,재테크,-0.006612032960407197
2013 ~ 2017,수술,저출산,-0.0065562299783457284
2013 ~ 2017,수술,적용,-0.0047754404647902225
2013 ~ 2017,수술,전국,-0.006084581445806833
2013 ~ 2017,수술,전달,-0.005685445091873375
2013 ~ 2017,수술,절반,-0.0037135339610510983
2013 ~ 2017,수술,정부,-0.009694274801605405
2013 ~ 2017,수술,정책,-0.0045110019861625385
2013 ~ 2017,수술,주목,-0.0027131660931900632
2013 ~ 2017,수술,주택,-0.004688866107636975
2013 ~ 2017,수술,주택연금,-0.005282947156817304
2013 ~ 2017,수술,준비,-0.005717518320855097
2013 ~ 2017,수술,중국,0.00018912357125596077
2013 ~ 2017,수술,중요,0.0012028941106870569
2013 ~ 2017,수술,증가,-0.002629950876180246
2013 ~ 2017,수술,지급,-0.0047467544528321595
2013 ~ 2017,수술,지원,0.003646852626569561
2013 ~ 2017,수술,진료비,-0.004968643675829456
2013 ~ 2017,수술,진행,-0.0023266817148836004
2013 ~ 2017,수술,창출,-0.004829169219582715
2013 ~ 2017,수술,청년,-0.00450453575529372
2013 ~ 2017,수술,최고,-0.004746799848920122
2013 ~ 2017,수술,최대,-0.008031869924668585
2013 ~ 2017,수술,추진,-0.006667386053570733
2013 ~ 2017,수술,출시,-0.011361457434295438
2013 ~ 2017,수술,치료,0.0258989163148328
2013 ~ 2017,수술,치매,-0.012324281767383595
2013 ~ 2017,수술,투자,-0.005923340989946641
2013 ~ 2017,수술,판매,-0.005362964747715252
2013 ~ 2017,수술,평균,-0.005549866844984101
2013 ~ 2017,수술,폐지,0.0005361684948621688
2013 ~ 2017,수술,필요,8.264202294548343e-05
2013 ~ 2017,수술,하루,-0.005233782579916256
2013 ~ 2017,수술,한국,-0.010789631472318534
2013 ~ 2017,수술,한화,-0.002314425560850684
2013 ~ 2017,수술,할머니,0.011346309098867474
2013 ~ 2017,수술,해결,0.012710059346136157
2013 ~ 2017,수술,행복,-0.004594096551276257
2013 ~ 2017,수술,현대,-0.0032050735734600083
2013 ~ 2017,수술,혜택,-0.004720037348021206
2013 ~ 2017,수술,화재,-0.0036377263581542914
2013 ~ 2017,수술,확대,-0.006475659059059801
2013 ~ 2017,수술,환자,0.02623510298219374
2013 ~ 2017,수술,활용,-0.0015078143403246885
2013 ~ 2017,수술,회장,-0.003262465565684399
2013 ~ 2017,수술,희망,-0.00042616383307288706
2013 ~ 2017,수익,가구,0.001003940429008545
2013 ~ 2017,수익,가능,0.0030835512028715094
2013 ~ 2017,수익,가입,-0.005443399781690724
2013 ~ 2017,수익,가장,-0.005355648525497861
2013 ~ 2017,수익,가족,-0.006437906261504
2013 ~ 2017,수익,강화,-0.004221687731469041
2013 ~ 2017,수익,개발,-0.004532801329609977
2013 ~ 2017,수익,개선,-0.00011060896256852143
2013 ~ 2017,수익,개최,-0.007836725112576963
2013 ~ 2017,수익,걱정,-0.004478597095648678
2013 ~ 2017,수익,건강,-0.00834026791423643
2013 ~ 2017,수익,건강보험,-0.004856148518844807
2013 ~ 2017,수익,건보,-0.003953220313458517
2013 ~ 2017,수익,결혼,-0.003801507133215828
2013 ~ 2017,수익,경제,-0.003175744618735734
2013 ~ 2017,수익,고령화,-0.007412604682657486
2013 ~ 2017,수익,고용,-0.0032933759155614815
2013 ~ 2017,수익,공개,0.0038634043975840433
2013 ~ 2017,수익,공공,-0.001431994092807516
2013 ~ 2017,수익,공급,-0.004586381511072481
2013 ~ 2017,수익,관리,-0.0011502821698319051
2013 ~ 2017,수익,교수,-0.0053428364893223935
2013 ~ 2017,수익,교육,-0.00197856231481645
2013 ~ 2017,수익,구조조정,-0.0031904335274777437
2013 ~ 2017,수익,국가,-0.003443568942046272
2013 ~ 2017,수익,국민,-0.005333255109557375
2013 ~ 2017,수익,국민연금,0.0010429626360199439
2013 ~ 2017,수익,글로벌,0.0019727528729999912
2013 ~ 2017,수익,금융,-0.0009101778722410096
2013 ~ 2017,수익,급증,-0.006203160694300079
2013 ~ 2017,수익,기대,0.020178463023126134
2013 ~ 2017,수익,기부,0.007327940915613881
2013 ~ 2017,수익,기억,-0.0032313728580975897
2013 ~ 2017,수익,기업,-0.003400623847844714
2013 ~ 2017,수익,나눔,-0.0047155805526032666
2013 ~ 2017,수익,나이,-0.004328474415421096
2013 ~ 2017,수익,남성,-0.004255058398006141
2013 ~ 2017,수익,남자,-0.002600982498238071
2013 ~ 2017,수익,내년,-0.004169441344358474
2013 ~ 2017,수익,노인들,-0.004347223933801958
2013 ~ 2017,수익,노화,-0.004185240442459494
2013 ~ 2017,수익,노후,-0.0046643015199634656
2013 ~ 2017,수익,노후준비,-0.0016909903520725877
2013 ~ 2017,수익,논란,-0.005108104221696083
2013 ~ 2017,수익,대비,-0.003575780336670418
2013 ~ 2017,수익,대상,-0.005883315417853973
2013 ~ 2017,수익,대책,0.001959279859040829
2013 ~ 2017,수익,대통령,-0.004645940160544804
2013 ~ 2017,수익,대표,-0.0012141627782312702
2013 ~ 2017,수익,대한민국,-0.005019268333893304
2013 ~ 2017,수익,도입,-0.0021904903689372794
2013 ~ 2017,수익,독거노인,-0.0058377658857435115
2013 ~ 2017,수익,롯데,-0.0006889311478429629
2013 ~ 2017,수익,마련,0.004803808152449401
2013 ~ 2017,수익,맞춤형,-0.004348753689315721
2013 ~ 2017,수익,메르스,-0.0034960820728105685
2013 ~ 2017,수익,모집,-0.005312117437796325
2013 ~ 2017,수익,무료,-0.0044191449672742935
2013 ~ 2017,수익,문재인,-0.0011185788460909252
2013 ~ 2017,수익,미래,-0.003210336499879476
2013 ~ 2017,수익,미세먼지,-0.00506594662777867
2013 ~ 2017,수익,미술,-0.00230935960154169
2013 ~ 2017,수익,발표,-0.004340202129368616
2013 ~ 2017,수익,보장,0.011559367641213734
2013 ~ 2017,수익,보험,-0.002079042833542244
2013 ~ 2017,수익,복지,-0.005783008306461586
2013 ~ 2017,수익,봉사활동,-0.004972393559030048
2013 ~ 2017,수익,부담,-0.0033144719923899127
2013 ~ 2017,수익,부동산,-0.0009428124102567869
2013 ~ 2017,수익,부모,-0.003909350980457318
2013 ~ 2017,수익,부모님,-0.0009799392941827424
2013 ~ 2017,수익,불안,-0.002684973727838672
2013 ~ 2017,수익,비교,0.004946788572977407
2013 ~ 2017,수익,빈곤,-0.003326991773753432
2013 ~ 2017,수익,사람,-0.0043612344394605455
2013 ~ 2017,수익,사랑,-0.0037315342844532746
2013 ~ 2017,수익,사회,-0.0007567820179123418
2013 ~ 2017,수익,사회적,0.009898207091087298
2013 ~ 2017,수익,산업,-0.0025381683808750905
2013 ~ 2017,수익,삼성,7.96889620199798e-05
2013 ~ 2017,수익,상품,0.02791523287294702
2013 ~ 2017,수익,생활,-0.0030709673504009573
2013 ~ 2017,수익,서비스,-0.005104103722564825
2013 ~ 2017,수익,선물,-0.004101906057950235
2013 ~ 2017,수익,선정,-0.004628370892661245
2013 ~ 2017,수익,선택,0.0021190018154832887
2013 ~ 2017,수익,성공,-0.003469923326436176
2013 ~ 2017,수익,성장,-0.003444708678318649
2013 ~ 2017,수익,세계,-0.005724166975791872
2013 ~ 2017,수익,세대,-0.004507612032267338
2013 ~ 2017,수익,수술,-0.003828085362585982
2013 ~ 2017,수익,시대,-0.003921348989434263
2013 ~ 2017,수익,시작,-0.0023341822676841927
2013 ~ 2017,수익,시장,-0.002843339384570988
2013 ~ 2017,수익,식품,-0.0034523757503118874
2013 ~ 2017,수익,실버,-0.0026887297261714493
2013 ~ 2017,수익,실시,-0.006303615035664736
2013 ~ 2017,수익,아동,-0.0035421169128810525
2013 ~ 2017,수익,아파트,-0.0031465236448319405
2013 ~ 2017,수익,안전,0.00047990900495638165
2013 ~ 2017,수익,암보험,-0.0037396736879279067
2013 ~ 2017,수익,어르신,-0.005832488273802603
2013 ~ 2017,수익,여성,-0.006966874567741641
2013 ~ 2017,수익,연금,0.0010192555642766876
2013 ~ 2017,수익,영화,-0.004813973036101008
2013 ~ 2017,수익,예방,-0.0050457518454653455
2013 ~ 2017,수익,오늘,-0.0031328768264562113
2013 ~ 2017,수익,오피스텔,0.0035716828103736207
2013 ~ 2017,수익,올해,-0.0025768640766577126
2013 ~ 2017,수익,위험,-0.0030844796752689673
2013 ~ 2017,수익,음식,-0.0037827933202951155
2013 ~ 2017,수익,의료,-0.0031745488997791823
2013 ~ 2017,수익,의료비,-0.005731330085786636
2013 ~ 2017,수익,의료실비보험,-0.004845638042009363
2013 ~ 2017,수익,이벤트,-0.002878819600824188
2013 ~ 2017,수익,인구,-0.0020291563460959976
2013 ~ 2017,수익,인기,0.006792767460662966
2013 ~ 2017,수익,인상,-0.004412234853457557
2013 ~ 2017,수익,일본,-0.0033903535282083326
2013 ~ 2017,수익,일상,-0.003769370469328478
2013 ~ 2017,수익,일자리,-0.007822491631458355
2013 ~ 2017,수익,임대,0.05248817876261975
2013 ~ 2017,수익,자녀,-0.00421667786900292
2013 ~ 2017,수익,자산,0.006244691973237252
2013 ~ 2017,수익,장기,0.0026308901734451696
2013 ~ 2017,수익,재취업,-0.0052618302394420715
2013 ~ 2017,수익,재테크,0.005415875007619311
2013 ~ 2017,수익,저출산,-0.0053600413701649025
2013 ~ 2017,수익,적용,-0.003904158111685686
2013 ~ 2017,수익,전국,-0.004974445432417845
2013 ~ 2017,수익,전달,-0.004648131777087362
2013 ~ 2017,수익,절반,-0.004094473371505488
2013 ~ 2017,수익,정부,-0.007096727636718996
2013 ~ 2017,수익,정책,-0.003224656214026292
2013 ~ 2017,수익,주목,-0.004885461150756834
2013 ~ 2017,수익,주택,-0.002145614581511304
2013 ~ 2017,수익,주택연금,-0.004319069863391415
2013 ~ 2017,수익,준비,-0.003287088756717555
2013 ~ 2017,수익,중국,-0.0037388336803055207
2013 ~ 2017,수익,중요,-0.003698800743027692
2013 ~ 2017,수익,증가,-0.001844435806187031
2013 ~ 2017,수익,지급,-0.0022133304730886146
2013 ~ 2017,수익,지원,-0.00717898452021859
2013 ~ 2017,수익,진료비,-0.004062111265775473
2013 ~ 2017,수익,진행,-0.0046830619792874555
2013 ~ 2017,수익,창출,-0.003948084018709253
2013 ~ 2017,수익,청년,-0.004621765668393607
2013 ~ 2017,수익,최고,-0.004283351579957385
2013 ~ 2017,수익,최대,-0.0025896726738776454
2013 ~ 2017,수익,추진,-0.005450916944041721
2013 ~ 2017,수익,출시,-0.009063459397165605
2013 ~ 2017,수익,치료,-0.00554035729617398
2013 ~ 2017,수익,치매,-0.012593300172049392
2013 ~ 2017,수익,투자,0.01674061777612665
2013 ~ 2017,수익,판매,0.001526496978904122
2013 ~ 2017,수익,평균,-0.0045372898733377475
2013 ~ 2017,수익,폐지,-0.003390254973562407
2013 ~ 2017,수익,필요,-0.0058710853364252755
2013 ~ 2017,수익,하루,-0.00427887539690557
2013 ~ 2017,수익,한국,-0.009297514340880959
2013 ~ 2017,수익,한화,-0.0018921570468546814
2013 ~ 2017,수익,할머니,-0.004430638467629051
2013 ~ 2017,수익,해결,-0.0026147092233219033
2013 ~ 2017,수익,행복,-0.0037559005182404618
2013 ~ 2017,수익,현대,0.009694543011462229
2013 ~ 2017,수익,혜택,-0.0006891973791696721
2013 ~ 2017,수익,화재,-0.002974020715784246
2013 ~ 2017,수익,확대,-0.0007162479203659742
2013 ~ 2017,수익,환자,-0.007441000483930952
2013 ~ 2017,수익,활용,-0.00046633640421946836
2013 ~ 2017,수익,회장,0.0010813654253657998
2013 ~ 2017,수익,희망,0.006477956988241917
2013 ~ 2017,시대,가구,0.0014235953201485615
2013 ~ 2017,시대,가능,-0.01164142505234277
2013 ~ 2017,시대,가입,-0.011869703203791913
2013 ~ 2017,시대,가장,-0.01660967478037982
2013 ~ 2017,시대,가족,-0.010266867700957862
2013 ~ 2017,시대,강화,-0.012940755548788308
2013 ~ 2017,시대,개발,-0.00559369222917467
2013 ~ 2017,시대,개선,-0.010886981066164642
2013 ~ 2017,시대,개최,0.00279326102525546
2013 ~ 2017,시대,걱정,-0.010940229823240099
2013 ~ 2017,시대,건강,-0.005011241634021617
2013 ~ 2017,시대,건강보험,-0.013256113927863954
2013 ~ 2017,시대,건보,-0.011492180398391864
2013 ~ 2017,시대,결혼,-0.010968544568079493
2013 ~ 2017,시대,경제,-0.008207398908826099
2013 ~ 2017,시대,고령화,0.08934638488574907
2013 ~ 2017,시대,고용,-0.004738399450048632
2013 ~ 2017,시대,공개,-0.01368483304519192
2013 ~ 2017,시대,공공,-0.001632317410887827
2013 ~ 2017,시대,공급,-0.014563004668182245
2013 ~ 2017,시대,관리,0.0003578996493155674
2013 ~ 2017,시대,교수,-0.01026867105338891
2013 ~ 2017,시대,교육,-0.005664056370914811
2013 ~ 2017,시대,구조조정,-0.007507275819995941
2013 ~ 2017,시대,국가,-0.010326343978143332
2013 ~ 2017,시대,국민,-0.013777779726548695
2013 ~ 2017,시대,국민연금,-0.013782347834095768
2013 ~ 2017,시대,글로벌,-0.0035291628362121665
2013 ~ 2017,시대,금융,0.003987776851559837
2013 ~ 2017,시대,급증,-0.008805973030634724
2013 ~ 2017,시대,기대,-0.00978597675075253
2013 ~ 2017,시대,기부,-0.014017359368855562
2013 ~ 2017,시대,기억,-0.010260484851402763
2013 ~ 2017,시대,기업,-0.012134797279435365
2013 ~ 2017,시대,나눔,-0.014973246650973115
2013 ~ 2017,시대,나이,-0.008412407138841572
2013 ~ 2017,시대,남성,-0.008088385234539771
2013 ~ 2017,시대,남자,-0.008258824559678758
2013 ~ 2017,시대,내년,-0.013444732441797695
2013 ~ 2017,시대,노인들,-0.013803614524598728
2013 ~ 2017,시대,노화,-0.0087794500905375
2013 ~ 2017,시대,노후,0.007563682473894886
2013 ~ 2017,시대,노후준비,-0.0019548324907991293
2013 ~ 2017,시대,논란,-0.015396256124259251
2013 ~ 2017,시대,대비,0.0024537960950760836
2013 ~ 2017,시대,대상,-0.015813920056637842
2013 ~ 2017,시대,대책,-0.015776760737593404
2013 ~ 2017,시대,대통령,-0.01023226082706145
2013 ~ 2017,시대,대표,-0.00485783581506802
2013 ~ 2017,시대,대한민국,-0.013443981591252966
2013 ~ 2017,시대,도입,-0.008948017592131867
2013 ~ 2017,시대,독거노인,-0.010230368957656383
2013 ~ 2017,시대,롯데,-0.009236142530518748
2013 ~ 2017,시대,마련,-0.0067230972066447585
2013 ~ 2017,시대,맞춤형,0.010657296966223006
2013 ~ 2017,시대,메르스,-0.011101008370928705
2013 ~ 2017,시대,모집,-0.01449059815370618
2013 ~ 2017,시대,무료,-0.011657622074227431
2013 ~ 2017,시대,문재인,-0.006069276100961844
2013 ~ 2017,시대,미래,-0.005100195995577919
2013 ~ 2017,시대,미세먼지,-0.0160857539240891
2013 ~ 2017,시대,미술,-0.007332842803541459
2013 ~ 2017,시대,발표,-0.011364301345558641
2013 ~ 2017,시대,보장,-0.0084445547928191
2013 ~ 2017,시대,보험,0.007174146186470791
2013 ~ 2017,시대,복지,-0.016904691830794443
2013 ~ 2017,시대,봉사활동,-0.015788697568524395
2013 ~ 2017,시대,부담,-0.013373189914847258
2013 ~ 2017,시대,부동산,-0.003828932347374262
2013 ~ 2017,시대,부모,-0.007052512830662206
2013 ~ 2017,시대,부모님,-0.011052453378431557
2013 ~ 2017,시대,불안,0.00938056031384703
2013 ~ 2017,시대,비교,0.00839408311711799
2013 ~ 2017,시대,빈곤,-0.009305972204875364
2013 ~ 2017,시대,사람,-0.012404801285284305
2013 ~ 2017,시대,사랑,-0.01128725675514639
2013 ~ 2017,시대,사회,-0.009387646024114696
2013 ~ 2017,시대,사회적,-0.009796045912295515
2013 ~ 2017,시대,산업,-0.003942607284428612
2013 ~ 2017,시대,삼성,-0.005993415422855234
2013 ~ 2017,시대,상품,0.0031279635053509365
2013 ~ 2017,시대,생활,-0.005664232697250175
2013 ~ 2017,시대,서비스,-0.006730979106032272
2013 ~ 2017,시대,선물,-0.008935388351288156
2013 ~ 2017,시대,선정,-0.014696332338070736
2013 ~ 2017,시대,선택,-0.0013645273971368526
2013 ~ 2017,시대,성공,-0.00800125355253887
2013 ~ 2017,시대,성장,-0.003845066956756487
2013 ~ 2017,시대,세계,-0.0141261354766781
2013 ~ 2017,시대,세대,-0.01163330483820932
2013 ~ 2017,시대,수술,-0.009965831325877412
2013 ~ 2017,시대,수익,-0.0039213489894342635
2013 ~ 2017,시대,시작,-0.008893818008993734
2013 ~ 2017,시대,시장,-0.009270331306834157
2013 ~ 2017,시대,식품,-0.003685645934764096
2013 ~ 2017,시대,실버,-0.0046502325133781055
2013 ~ 2017,시대,실시,-0.018675506762970088
2013 ~ 2017,시대,아동,-0.006518085148359808
2013 ~ 2017,시대,아파트,-0.014510423614400136
2013 ~ 2017,시대,안전,-0.00819004802983489
2013 ~ 2017,시대,암보험,-0.00795332125345816
2013 ~ 2017,시대,어르신,-0.013097900319086267
2013 ~ 2017,시대,여성,-0.017865856281749398
2013 ~ 2017,시대,연금,0.004397397302276454
2013 ~ 2017,시대,영화,-0.013976381762913529
2013 ~ 2017,시대,예방,-0.013938212648461751
2013 ~ 2017,시대,오늘,-0.008612183652243106
2013 ~ 2017,시대,오피스텔,-0.007744619316412237
2013 ~ 2017,시대,올해,-0.015487880878790909
2013 ~ 2017,시대,위험,-0.010414060826335676
2013 ~ 2017,시대,음식,-0.012011394309267795
2013 ~ 2017,시대,의료,-0.006125668534901436
2013 ~ 2017,시대,의료비,-0.01084454473626023
2013 ~ 2017,시대,의료실비보험,-0.011483640355306664
2013 ~ 2017,시대,이벤트,-0.013855502651311021
2013 ~ 2017,시대,인구,-0.0009709179604716614
2013 ~ 2017,시대,인기,-0.004358460453795895
2013 ~ 2017,시대,인상,-0.013058828341376236
2013 ~ 2017,시대,일본,-0.0036747547210611584
2013 ~ 2017,시대,일상,0.0008144293129042167
2013 ~ 2017,시대,일자리,-0.016589037383994802
2013 ~ 2017,시대,임대,-0.006133997288610579
2013 ~ 2017,시대,자녀,-0.004435944088892115
2013 ~ 2017,시대,자산,-0.004610046657303581
2013 ~ 2017,시대,장기,-0.0038081051684867705
2013 ~ 2017,시대,재취업,-0.01470846586609172
2013 ~ 2017,시대,재테크,0.015545509042506522
2013 ~ 2017,시대,저출산,-0.006810488050924329
2013 ~ 2017,시대,적용,-0.012396760423993972
2013 ~ 2017,시대,전국,-0.009879362646060479
2013 ~ 2017,시대,전달,-0.014759078503310381
2013 ~ 2017,시대,절반,-0.008392366207407551
2013 ~ 2017,시대,정부,-0.020871046761049263
2013 ~ 2017,시대,정책,-0.01332767135336682
2013 ~ 2017,시대,주목,-0.002178397479587964
2013 ~ 2017,시대,주택,-0.002333298882000012
2013 ~ 2017,시대,주택연금,-0.010799775535980142
2013 ~ 2017,시대,준비,0.02873745517022614
2013 ~ 2017,시대,중국,-0.011790101742956057
2013 ~ 2017,시대,중요,-0.002117587427925246
2013 ~ 2017,시대,증가,-0.012483451695193704
2013 ~ 2017,시대,지급,-0.011782300937031283
2013 ~ 2017,시대,지원,-0.022944820019511435
2013 ~ 2017,시대,진료비,-0.006704939584518027
2013 ~ 2017,시대,진행,-0.012179277358395855
2013 ~ 2017,시대,창출,-0.010412773867902191
2013 ~ 2017,시대,청년,-0.010132181828224337
2013 ~ 2017,시대,최고,-0.012755977266733104
2013 ~ 2017,시대,최대,-0.01473268703647297
2013 ~ 2017,시대,추진,-0.013445824800650534
2013 ~ 2017,시대,출시,-0.028074287201816574
2013 ~ 2017,시대,치료,-0.01303076163076271
2013 ~ 2017,시대,치매,-0.03267926689020056
2013 ~ 2017,시대,투자,0.00048110645709407426
2013 ~ 2017,시대,판매,-0.012964779726373202
2013 ~ 2017,시대,평균,-0.013019137547462716
2013 ~ 2017,시대,폐지,-0.01076497864103148
2013 ~ 2017,시대,필요,-0.006431852675706267
2013 ~ 2017,시대,하루,-0.009664593856923052
2013 ~ 2017,시대,한국,-0.020071440755301585
2013 ~ 2017,시대,한화,-0.0004908592528973904
2013 ~ 2017,시대,할머니,-0.012647511243543064
2013 ~ 2017,시대,해결,-0.010216526107489557
2013 ~ 2017,시대,행복,0.012615731767235128
2013 ~ 2017,시대,현대,-0.008320181043907734
2013 ~ 2017,시대,혜택,-0.010739244012653425
2013 ~ 2017,시대,화재,-0.00874009568241552
2013 ~ 2017,시대,확대,-0.018797448551444676
2013 ~ 2017,시대,환자,-0.019633944956333235
2013 ~ 2017,시대,활용,-0.006589551330431398
2013 ~ 2017,시대,회장,-0.01321286186996183
2013 ~ 2017,시대,희망,-0.010349883011538438
2013 ~ 2017,시작,가구,-0.0073082262072325585
2013 ~ 2017,시작,가능,-0.006191077773693664
2013 ~ 2017,시작,가입,-0.005953972857115081
2013 ~ 2017,시작,가장,-0.00404010866981822
2013 ~ 2017,시작,가족,-0.0041519736370259274
2013 ~ 2017,시작,강화,-0.005921453704562198
2013 ~ 2017,시작,개발,-0.00574417126620072
2013 ~ 2017,시작,개선,-0.004510661706610493
2013 ~ 2017,시작,개최,-0.006619025310041113
2013 ~ 2017,시작,걱정,-0.004531414570451052
2013 ~ 2017,시작,건강,-0.006825155012912414
2013 ~ 2017,시작,건강보험,-0.0061539314781199695
2013 ~ 2017,시작,건보,0.0027560304036632916
2013 ~ 2017,시작,결혼,-0.000781127229099206
2013 ~ 2017,시작,경제,-0.00222755382326078
2013 ~ 2017,시작,고령화,-0.008508911853160824
2013 ~ 2017,시작,고용,-0.004173515212190766
2013 ~ 2017,시작,공개,-0.005826119202807674
2013 ~ 2017,시작,공공,-0.001814687810723465
2013 ~ 2017,시작,공급,-0.0024594909523855913
2013 ~ 2017,시작,관리,-0.006368514156012041
2013 ~ 2017,시작,교수,-0.0067706845304458495
2013 ~ 2017,시작,교육,0.0016108040283475012
2013 ~ 2017,시작,구조조정,-0.0040430619527810395
2013 ~ 2017,시작,국가,-0.002879783224036044
2013 ~ 2017,시작,국민,-0.006758542571790564
2013 ~ 2017,시작,국민연금,-0.005453291535310786
2013 ~ 2017,시작,글로벌,-0.000983290794641112
2013 ~ 2017,시작,금융,0.0010962897887939454
2013 ~ 2017,시작,급증,-0.005368432175074709
2013 ~ 2017,시작,기대,-0.0034373464739717485
2013 ~ 2017,시작,기부,0.00020798473430812654
2013 ~ 2017,시작,기억,0.0006474729818552839
2013 ~ 2017,시작,기업,-0.004495493183378322
2013 ~ 2017,시작,나눔,-0.0038011518880222955
2013 ~ 2017,시작,나이,-0.003118741090604611
2013 ~ 2017,시작,남성,0.006642032859979866
2013 ~ 2017,시작,남자,-0.001334443610286652
2013 ~ 2017,시작,내년,0.0011402319530876461
2013 ~ 2017,시작,노인들,-0.005508999180079678
2013 ~ 2017,시작,노화,0.0020358934496525777
2013 ~ 2017,시작,노후,-0.009879531652139078
2013 ~ 2017,시작,노후준비,0.005519693644997207
2013 ~ 2017,시작,논란,-0.006473221163114627
2013 ~ 2017,시작,대비,-0.00306863905495782
2013 ~ 2017,시작,대상,-0.003080951586605832
2013 ~ 2017,시작,대책,-0.005806328640097967
2013 ~ 2017,시작,대통령,-0.0014739742672853716
2013 ~ 2017,시작,대표,-0.0033726357682692825
