category,word,score,sentiment
30,후반_새로운,1,Positive
30,역대_최대,2,Positive
30,역대_최저치,1,Positive
30,역대_귀촌가구,1,Positive
30,역대_귀농가구,1,Positive
30,역대_최고,1,Positive
30,역대_이혼,1,Positive
30,역대_어려워진다,1,Positive
40,40대_여성,3,Positive
40,40대_초반,3,Positive
40,40대_정부,2,Positive
40,40대_기혼,2,Positive
40,40대_나이,2,Positive
40,40대_일자리,2,Positive
40,40대_학력의,2,Positive
40,40대_백만장자,2,Positive
40,40대_남성,2,Positive
40,40대_차량,2,Positive
40,40대도_가족,2,Positive
40,40대도_30,1,Positive
40,40대도_20대도,1,Positive
40,40대도_안심하지,1,Positive
40,40대도_안심,1,Positive
40,40대도_세대불문,1,Positive
40,40대도_이제는,1,Positive
40,40대도_백내장,1,Positive
40,40대도_사망,1,Positive
40,40대도_없어도,1,Positive
40,40대부터_관리해야,2,Positive
40,40대부터_알츠하이머,2,Positive
40,40대부터_정기검진,1,Positive
40,40대부터_당뇨,1,Positive
40,40대부터_예방하려면,1,Positive
40,40대부터_질병,1,Positive
40,40대부터_정기,1,Positive
40,40대부터_체계적,1,Positive
40,40대부터_망막앞막,1,Positive
40,40대부터_있으면,1,Positive
40,최고_역대,2,Positive
40,최고_제조업,1,Positive
40,최고_40대,1,Positive
40,최고_만에,1,Positive
40,최고_자영업자,1,Positive
40,남성_40대,2,Positive
40,남성_기혼,2,Positive
40,남성_초반,1,Positive
40,남성_많아,1,Positive
40,남성_결혼하는,1,Positive
40,남성_불임환자,1,Positive
40,남성_늘었다,1,Positive
40,남성_실험,1,Positive
40,40대의_세상읽기,1,Positive
40,40대의_30,1,Positive
40,40대의_죽음,1,Positive
40,40대의_없는,1,Positive
40,40대의_위기,1,Positive
40,40대의_눈물,1,Positive
40,40대의_뉴스룸에서이영미,1,Positive
40,40대의_이원재,1,Positive
40,메르스_감염,2,Positive
40,메르스_첫,1,Positive
40,메르스_환자,1,Positive
40,메르스_숨져대구,1,Positive
40,메르스_사망공포,1,Positive
40,메르스_사망,1,Positive
40,메르스_환자에,1,Positive
40,메르스_독일,1,Positive
40,메르스_15시부터,1,Positive
40,30_40대,2,Positive
40,30_40대의,1,Positive
40,30_40대도,1,Positive
40,30_설왕설래,1,Positive
40,30_13은,1,Positive
40,30_4명이,1,Positive
40,여성_40대,3,Positive
40,여성_1년에,1,Positive
40,여성_마지막,1,Positive
40,여성_서사,1,Positive
40,여성_발병률,1,Positive
40,여성_4년,1,Positive
40,여성_폐경,1,Positive
40,로또_1등,4,Positive
40,로또_885회,1,Positive
50,50대_여성,7,Positive
50,50대_40,7,Positive
50,50대_환자,4,Positive
50,50대_이상이,4,Positive
50,50대_이후,4,Positive
50,50대_인구,4,Positive
50,50대_숨지게,3,Positive
50,50대_남성,3,Positive
50,50대_협심증,3,Positive
50,50대_세대,3,Positive
50,환자_10명,4,Positive
50,환자_50대,4,Positive
50,환자_협심증,2,Positive
50,환자_척추관협착증,2,Positive
50,환자_전립샘암,1,Positive
50,환자_여성,1,Positive
50,환자_4명,1,Positive
50,환자_담석증,1,Positive
50,환자_목디스크,1,Positive
50,환자_60,1,Positive
50,가장_많아,4,Positive
50,가장_높아,2,Positive
50,가장_한국인,1,Positive
50,가장_선호,1,Positive
50,가장_빨리,1,Positive
50,가장_지금이,1,Positive
50,가장_제주가,1,Positive
50,가장_환자가,1,Positive
50,가장_행복,1,Positive
50,가장_수도권,1,Positive
50,인구_50대,4,Positive
50,인구_서울,2,Positive
50,인구_900만명에,2,Positive
50,인구_이상이,1,Positive
50,인구_10년뒤,1,Positive
50,인구_경제활동,1,Positive
50,인구_절반,1,Positive
50,인구_절반이,1,Positive
50,인구_1천만,1,Positive
50,인구_1000만명,1,Positive
50,10명_중,8,Positive
50,10명_환자,4,Positive
50,10명_선원,2,Positive
50,10명_근로자,1,Positive
50,10명_34명,1,Positive
50,10명_취업자,1,Positive
50,10명_주의,1,Positive
50,40_50대,7,Positive
50,40_경기도,2,Positive
50,40_50대도,1,Positive
50,40_개최,1,Positive
50,40_50여성취업박람회,1,Positive
50,40_황반변성,1,Positive
50,40_여성취업박람회로,1,Positive
50,많아_가장,4,Positive
50,많아_일종의,1,Positive
50,많아_연령층,1,Positive
50,많아_환자,1,Positive
50,많아_순으로,1,Positive
50,많아_특히,1,Positive
50,여성_50대,7,Positive
50,여성_취업박람회,2,Positive
50,여성_450여명,2,Positive
50,여성_경기도,2,Positive
50,여성_법적,1,Positive
50,여성_4050,1,Positive
50,여성_환자,1,Positive
50,여성_숨진지,1,Positive
50,여성_254만명,1,Positive
50,여성_취업박람회로,1,Positive
50,국민_100명,5,Positive
50,국민_100명중,1,Positive
50,국민_절반이,1,Positive
50,국민_2031년엔,1,Positive
50,협심증_1명,5,Positive
50,협심증_50대,3,Positive
50,협심증_환자,2,Positive
50,협심증_1명이,1,Positive
50,협심증_일종의,1,Positive
50,협심증_매년,1,Positive
60,60대_50,9,Positive
60,60대_여성,5,Positive
60,60대_노인,4,Positive
60,60대_남성,3,Positive
60,60대_이상이,3,Positive
60,60대_5,3,Positive
60,60대_절반이,3,Positive
60,60대_치매,2,Positive
60,60대_경제적,2,Positive
60,60대_환자,2,Positive
60,50_60대,9,Positive
60,50_성동구,1,Positive
60,50_노후대비,1,Positive
60,50_국내,1,Positive
60,50_60대들,1,Positive
60,50_불안한,1,Positive
60,50_60대경제적,1,Positive
60,50_뛰어든,1,Positive
60,50_기업,1,Positive
60,50_사는,1,Positive
60,노인_60대,4,Positive
60,노인_생명,1,Positive
60,노인_젊은,1,Positive
60,노인_과반,1,Positive
60,노인_치매,1,Positive
60,노인_환자,1,Positive
60,노인_40,1,Positive
60,노인_60대가,1,Positive
60,노인_활발한,1,Positive
60,노인_세부터,1,Positive
60,환자_60대,2,Positive
60,환자_60대서,1,Positive
60,환자_성병,1,Positive
60,환자_5년새,1,Positive
60,환자_노인,1,Positive
60,환자_비대증,1,Positive
60,환자_대장암,1,Positive
60,환자_31명,1,Positive
60,환자_4년새,1,Positive
60,환자_45만명,1,Positive
60,급증_60대서,1,Positive
60,급증_48,1,Positive
60,급증_성범죄,1,Positive
60,급증_10명,1,Positive
60,급증_방치하면,1,Positive
60,급증_4년새,1,Positive
60,급증_상담,1,Positive
60,급증_난청,1,Positive
60,급증_원인은,1,Positive
60,치매_60대,2,Positive
60,치매_103세,2,Positive
60,치매_노모,2,Positive
60,치매_주의,2,Positive
60,치매_노인,1,Positive
60,치매_70대,1,Positive
60,치매_실종된,1,Positive
60,치매_재력가,1,Positive
60,치매_70세,1,Positive
60,여성_60대,5,Positive
60,여성_재가입,1,Positive
60,여성_커뮤니티에,1,Positive
60,여성_실종,1,Positive
60,여성_확진자,1,Positive
60,여성_중년,1,Positive
60,여성_3명에,1,Positive
60,여성_사망,1,Positive
60,역대_고용률,3,Positive
60,역대_최고,3,Positive
60,역대_비중,2,Positive
60,역대_최대,2,Positive
60,가장_많이,3,Positive
60,가장_60대,2,Positive
60,가장_사업체,1,Positive
60,가장_환자가,1,Positive
60,가장_60대부부,1,Positive
60,가장_큰,1,Positive
60,가장_많아,1,Positive
60,발견_뒤늦게,1,Positive
60,발견_부천서,1,Positive
60,발견_채,1,Positive
60,발견_만에,1,Positive
60,발견_숨진채,1,Positive
70,70대_노인,9,Positive
70,70대_치매,7,Positive
70,70대_실종된,7,Positive
70,70대_여성,6,Positive
70,70대_할머니,5,Positive
70,70대_확진자,4,Positive
70,70대_코로나,3,Positive
70,70대_노인의,3,Positive
70,70대_환자,3,Positive
70,70대_60,3,Positive
70,노인_70대,9,Positive
70,노인_치매,4,Positive
70,노인_실종,1,Positive
70,노인_자살,1,Positive
70,노인_뒤로,1,Positive
70,노인_90대,1,Positive
70,노인_만세,1,Positive
70,노인_원장,1,Positive
70,노인_조사해보니,1,Positive
70,노인_쓸쓸히,1,Positive
70,발견_채,7,Positive
70,발견_시신,2,Positive
70,발견_만에,2,Positive
70,발견_시신으로,2,Positive
70,발견_무사히,1,Positive
70,만에_숨진,4,Positive
70,만에_극적,3,Positive
70,만에_3일,2,Positive
70,만에_발견,2,Positive
70,만에_15일,1,Positive
70,만에_23일,1,Positive
70,만에_무사히,1,Positive
70,만에_찾아,1,Positive
70,만에_사흘,1,Positive
70,만에_50년,1,Positive
70,숨진_채,8,Positive
70,숨진_만에,4,Positive
70,숨진_모른채,1,Positive
70,숨진_홀몸노인,1,Positive
70,숨진_일가족,1,Positive
70,숨진_아들,1,Positive
70,숨진_열흘,1,Positive
70,숨진_한강서,1,Positive
70,숨진_빠져,1,Positive
70,숨진_독거노인,1,Positive
70,치매_70대,7,Positive
70,치매_노인,4,Positive
70,치매_앓던,2,Positive
70,치매_노모,2,Positive
70,치매_아내,2,Positive
70,치매_부부,1,Positive
70,치매_실종,1,Positive
70,치매_걸린,1,Positive
70,치매_경북서,1,Positive
70,치매_푸른요양원,1,Positive
70,사망_국내,4,Positive
70,사망_환자,2,Positive
70,사망_경북,1,Positive
70,사망_부산의료원서,1,Positive
70,사망_90대,1,Positive
70,사망_확진자,1,Positive
70,사망_추가,1,Positive
70,사망_1년,1,Positive
70,사망_홀로,1,Positive
70,사망_코로나,1,Positive
70,실종된_70대,7,Positive
70,실종된_폭설에,2,Positive
70,실종된_계곡서,1,Positive
70,실종된_남양주에서,1,Positive
70,실종된_임진강서,1,Positive
70,실종된_천변서,1,Positive
70,환자_70대,3,Positive
70,환자_사망,2,Positive
70,환자_21,1,Positive
70,환자_여성,1,Positive
70,환자_늘어난다,1,Positive
70,환자_급증,1,Positive
70,환자_확진,1,Positive
70,환자_많다,1,Positive
70,환자_코로나,1,Positive
70,환자_조울증,1,Positive
70,아들_주게,1,Positive
70,아들_죽음,1,Positive
70,아들_노인,1,Positive
70,아들_주검과,1,Positive
70,아들_시신,1,Positive
70,아들_숨진,1,Positive
70,아들_사망한,1,Positive
70,아들_옆에서,1,Positive
70,아들_50대,1,Positive
80,80대_여성,11,Positive
80,80대_노인,10,Positive
80,80대_할머니,5,Positive
80,80대_확진자,4,Positive
80,80대_대구서,4,Positive
80,80대_경북서,4,Positive
80,80대_확진,3,Positive
80,80대_살던,3,Positive
80,80대_60,3,Positive
80,80대_남성,3,Positive
80,국내_사망,11,Positive
80,국내_총,8,Positive
80,국내_숨져,3,Positive
80,국내_사망자,3,Positive
80,국내_34번째,3,Positive
80,국내_확진,2,Positive
80,국내_155번째,1,Positive
80,국내_대구서,1,Positive
80,국내_판정,1,Positive
80,국내_34번째상보,1,Positive
80,사망_국내,12,Positive
80,사망_확진자,4,Positive
80,사망_판정,2,Positive
80,사망_2명,2,Positive
80,사망_80대,2,Positive
80,사망_자,2,Positive
80,사망_환자,2,Positive
80,사망_만에,2,Positive
80,사망_지병,1,Positive
80,사망_잇달아,1,Positive
80,여성_80대,11,Positive
80,여성_확진자,3,Positive
80,여성_코로나19,3,Positive
80,여성_코로나19로,2,Positive
80,여성_9일,1,Positive
80,여성_코로나,1,Positive
80,노인_80대,10,Positive
80,노인_치매,2,Positive
80,노인_영안실서,2,Positive
80,노인_무사히,1,Positive
80,노인_3일만에,1,Positive
80,노인_나흘,1,Positive
80,노인_사정,1,Positive
80,노인_18억,1,Positive
80,노인_사흘,1,Positive
80,노인_953번째,1,Positive
80,확진자_80대,4,Positive
80,확진자_사망,4,Positive
80,확진자_여성,3,Positive
80,확진자_2명,2,Positive
80,확진자_3명,1,Positive
80,확진자_발생,1,Positive
80,확진자_코로나19,1,Positive
80,확진자_남녀,1,Positive
80,확진자_1명,1,Positive
80,만에_9일,4,Positive
80,만에_숨져,3,Positive
80,만에_사망,2,Positive
80,만에_발견,2,Positive
80,만에_일주일,2,Positive
80,만에_다시,1,Positive
80,만에_숨친,1,Positive
80,만에_나흘,1,Positive
80,만에_구조,1,Positive
80,만에_1년,1,Positive
80,대구서_80대,4,Positive
80,대구서_60,2,Positive
80,대구서_치매,1,Positive
80,대구서_국내,1,Positive
80,사망자_국내,3,Positive
80,사망자_92명,1,Positive
80,사망자_155번째,1,Positive
80,사망자_리치웨이,1,Positive
80,사망자_발생,1,Positive
80,사망자_819명,1,Positive
80,사망자_첫,1,Positive
80,사망자_92명으로,1,Positive
80,사망자_코로나19,1,Positive
80,사망자_대구,1,Positive
80,숨져_국내,3,Positive
80,숨져_만에,3,Positive
80,숨져_3명,1,Positive
80,숨져_남성,1,Positive
80,숨져_80대,1,Positive
80,숨져_후,1,Positive
80,숨져_유공자,1,Positive
80,숨져_1명,1,Positive
90,90대_할머니,4,Positive
90,90대_확진자,3,Positive
90,90대_실종,3,Positive
90,90대_여성,3,Positive
90,90대_푸른요양원,3,Positive
90,90대_치매,2,Positive
90,90대_요양병원,2,Positive
90,90대_대구서,2,Positive
90,90대_경북서,2,Positive
90,90대_떠난,1,Positive
90,국내_숨져,6,Positive
90,국내_사망,4,Positive
90,국내_사망자,3,Positive
90,국내_총,2,Positive
90,국내_90대,1,Positive
90,국내_116번째,1,Positive
90,국내_98번째,1,Positive
90,국내_이겼다,1,Positive
90,국내_첫,1,Positive
90,국내_118명,1,Positive
90,숨져_국내,6,Positive
90,숨져_확진자,2,Positive
90,숨져_2명,2,Positive
90,숨져_90대,1,Positive
90,숨져_코로나19로,1,Positive
90,사망_국내,4,Positive
90,사망_확진자,1,Positive
90,사망_추가,1,Positive
90,사망_오미크론,1,Positive
90,사망_2차까지,1,Positive
90,사망_코로나19로,1,Positive
90,사망_입소자,1,Positive
90,확진자_90대,3,Positive
90,확진자_숨져,2,Positive
90,확진자_여성,1,Positive
90,확진자_추가,1,Positive
90,확진자_2명,1,Positive
90,확진자_사망,1,Positive
90,확진자_요양병원,1,Positive
90,치매_90대,2,Positive
90,치매_남편,1,Positive
90,치매_노인,1,Positive
90,치매_할머니도,1,Positive
90,치매_경북서,1,Positive
90,치매_고혈압,1,Positive
90,치매_할머니,1,Positive
90,치매_93세,1,Positive
90,치매_부인에,1,Positive
90,할머니_90대,4,Positive
90,할머니_구한,2,Positive
90,할머니_실종,1,Positive
90,할머니_치매,1,Positive
90,할머니_고대병원에,1,Positive
90,할머니_기적의,1,Positive
90,실종_90대,3,Positive
90,실종_이틀만에,1,Positive
90,실종_감동했다,1,Positive
90,실종_할머니,1,Positive
90,여성_90대,3,Positive
90,여성_코로나19로,2,Positive
90,여성_확진자,1,Positive
90,경북서_90대,2,Positive
90,경북서_치매,1,Positive
