category,word,score,sentiment
60,부려,0,Negative
60,의혹,0,Negative
60,50분,0,Negative
60,추정,0,Negative
60,10배,0,Negative
60,채로,0,Negative
60,질병으로,0,Negative
60,45건,0,Negative
60,32억,0,Negative
60,인구,0,Negative
60,89세,0,Negative
60,1억,0,Negative
60,매트,0,Negative
60,나간다,0,Negative
60,서퍼,0,Negative
60,키운,0,Negative
60,136명,0,Negative
60,매년,0,Negative
60,오늘,0,Negative
60,미리,0,Negative
60,10주,0,Negative
60,근친,0,Negative
60,2030이,0,Negative
60,2개,0,Negative
60,9명,0,Negative
60,특히,0,Negative
60,2시간,0,Negative
60,급감,0,Negative
60,5개,0,Negative
60,치료,0,Negative
60,18년,0,Negative
60,주치의,0,Negative
60,글쎄,0,Negative
60,led로,0,Negative
60,은퇴,0,Negative
60,적정,0,Negative
60,100,0,Negative
60,90,0,Negative
60,54,0,Negative
60,차량,0,Negative
60,몫만,0,Negative
60,뜯어보니,0,Negative
60,억대빚,0,Negative
60,은퇴하고도,0,Negative
60,퇴직자,0,Negative
60,mc,0,Negative
60,많길래,0,Negative
60,워크넷,0,Negative
60,찾는,0,Negative
60,취업전선,0,Negative
60,뛰어드는,0,Negative
60,쌓여간,0,Negative
60,앞현장에서김태언,0,Negative
60,않았다,0,Negative
60,노약자석,0,Negative
60,젊은층,0,Negative
60,찾았는데,0,Negative
60,가봤더니,0,Negative
60,맞춘,0,Negative
60,60대몫,0,Negative
60,외국인만,0,Negative
60,없을땐,0,Negative
60,빨려,0,Negative
60,묻지마,0,Negative
60,맞아라,0,Negative
60,위한,0,Negative
60,은퇴한,0,Negative
60,갈대밭에,0,Negative
60,떨어졌다,0,Negative
60,삶의,0,Negative
60,미끼,0,Negative
60,식권받고,0,Negative
60,사회서,0,Negative
60,최상,0,Negative
60,소득부족246자녀부양225외로움118,0,Negative
60,생계때문에,0,Negative
60,ceo,0,Negative
60,아냐,0,Negative
60,늘었지만,0,Negative
60,무죄,0,Negative
60,요양보호사라며,0,Negative
60,없는,0,Negative
60,쏟아지는,0,Negative
60,위장결혼,0,Negative
60,편취한,0,Negative
60,햇빛,0,Negative
60,취해,0,Negative
60,휘두른,0,Negative
60,취업비중,0,Negative
60,뜯은,0,Negative
60,없다,0,Negative
60,최하,0,Negative
60,구속된,0,Negative
60,못해,0,Negative
60,끄려다,0,Negative
60,의붓딸,0,Negative
70,70대,150,Negative
70,노인,67,Negative
70,숨져,43,Negative
70,발견,39,Negative
70,사망,37,Negative
70,환자,35,Negative
70,징역,34,Negative
70,치매,30,Negative
70,숨진,28,Negative
70,살해한,28,Negative
70,살해,22,Negative
70,할머니,20,Negative
70,실종,18,Negative
70,아내,17,Negative
70,여성,16,Negative
70,남편,14,Negative
70,숨지게,14,Negative
70,고독사,14,Negative
70,독거노인,13,Negative
70,경찰,12,Negative
70,성폭행한,12,Negative
70,접종,10,Negative
70,입건,10,Negative
70,징역형,10,Negative
70,감형,10,Negative
70,아들,9,Negative
70,안락사,9,Negative
70,운전자,9,Negative
70,만에,9,Negative
70,쓰러진,9,Negative
70,남성,9,Negative
70,구조,9,Negative
70,단독,9,Negative
70,확진자,8,Negative
70,치여,8,Negative
70,화재,8,Negative
70,병실,8,Negative
70,백신,7,Negative
70,서울,7,Negative
70,사고로,7,Negative
70,80대,7,Negative
70,실형,7,Negative
70,가장,7,Negative
70,추정,6,Negative
70,며느리,6,Negative
70,파킨슨병,6,Negative
70,성폭행,6,Negative
70,사망자,6,Negative
70,코로나19,6,Negative
70,황반변성,6,Negative
70,독감백신,6,Negative
70,먹고,5,Negative
70,확진,5,Negative
70,급증,5,Negative
70,돌진,5,Negative
70,자살,5,Negative
70,폭행,5,Negative
70,살해하고,5,Negative
70,인천,5,Negative
70,화이자,5,Negative
70,독감,5,Negative
70,단독주택서,5,Negative
70,참변,5,Negative
70,영국,5,Negative
70,법원,5,Negative
70,발생,5,Negative
70,살던,5,Negative
70,흉기,5,Negative
70,태풍,4,Negative
70,집유,4,Negative
70,우울증,4,Negative
70,4명,4,Negative
70,치매여성,4,Negative
70,폭행한,4,Negative
70,흉기로,4,Negative
70,치매노인,4,Negative
70,열차에,4,Negative
70,명함,4,Negative
70,인천서,4,Negative
70,친손녀,4,Negative
70,불안장애,4,Negative
70,구속,4,Negative
70,중형,4,Negative
70,치매환자,4,Negative
70,부산,4,Negative
70,검거,4,Negative
70,건강한,4,Negative
70,재택치료,4,Negative
70,항소심서,4,Negative
70,자전거,4,Negative
70,항소심도,4,Negative
70,숨진채,4,Negative
70,선고,4,Negative
70,부산서,3,Negative
70,승용차,3,Negative
70,70대가,3,Negative
70,아내와,3,Negative
70,목숨,3,Negative
70,죽인,3,Negative
70,4년간,3,Negative
70,골아,3,Negative
70,대구서,3,Negative
70,아파트,3,Negative
70,코로나,3,Negative
70,가족,3,Negative
70,투신,3,Negative
70,견주,3,Negative
70,걸린,3,Negative
70,일본,3,Negative
70,부상,3,Negative
70,사고,3,Negative
70,부인,3,Negative
70,비극,3,Negative
70,단독주택,3,Negative
70,층간소음,3,Negative
70,논란,3,Negative
70,치매아내,3,Negative
70,교통사고,3,Negative
70,항의하던,3,Negative
70,지적장애,3,Negative
70,간병인,3,Negative
70,힘들어,3,Negative
70,창원서,3,Negative
70,덩그러니,3,Negative
70,마스크,3,Negative
70,살인사건,3,Negative
70,입소자,3,Negative
70,아파트서,3,Negative
70,추락사,3,Negative
70,추행한,3,Negative
70,넘어진,3,Negative
70,성추행,3,Negative
70,가평,3,Negative
70,택시기사,3,Negative
70,이유는,3,Negative
70,연락,3,Negative
70,건너던,3,Negative
70,주면,3,Negative
70,시도한,3,Negative
70,사망한,3,Negative
70,기르던,3,Negative
70,트럭에,2,Negative
70,병원,2,Negative
70,현장,2,Negative
70,자식,2,Negative
70,월세,2,Negative
70,노인의,2,Negative
70,선택,2,Negative
70,증세,2,Negative
70,속보,2,Negative
70,사는,2,Negative
70,사연,2,Negative
70,범행,2,Negative
70,20대,2,Negative
70,수사,2,Negative
70,여학생들에,2,Negative
70,2심서,2,Negative
70,착각,2,Negative
70,호흡기결핵,2,Negative
70,2명,2,Negative
70,발견부실수사,2,Negative
70,정신병원서,2,Negative
70,간병인에게,2,Negative
70,사건사고,2,Negative
70,국내,2,Negative
70,발기부전,2,Negative
70,3명,2,Negative
70,자살시도,2,Negative
70,의식불명,2,Negative
70,가리봉동,2,Negative
70,정규직,2,Negative
70,5년,2,Negative
70,전동차,2,Negative
70,절반이,2,Negative
70,알고보니,2,Negative
70,걱정에,2,Negative
70,접종한,2,Negative
70,용산서,2,Negative
70,청산가리로,2,Negative
70,줍던,2,Negative
70,문제로,2,Negative
70,목졸라,2,Negative
70,막걸리,2,Negative
70,모니터링,2,Negative
70,집에서,2,Negative
70,극단적,2,Negative
70,긴급체포,2,Negative
70,무면허,2,Negative
70,지하철,2,Negative
70,우발적,2,Negative
70,인면수심,2,Negative
70,주택서,2,Negative
70,조사중,2,Negative
70,아버지,2,Negative
70,숨지자,2,Negative
70,장애,2,Negative
70,응급실,2,Negative
70,죽음,2,Negative
70,강서구,2,Negative
70,공격에,2,Negative
70,10대에,2,Negative
70,노숙자,2,Negative
70,여기는,2,Negative
70,안에서,2,Negative
70,증가,2,Negative
70,폭행해,2,Negative
70,호주서,2,Negative
70,경보,2,Negative
70,캥거루,2,Negative
70,건넨,2,Negative
70,미모의,2,Negative
70,절도,2,Negative
70,연인,2,Negative
70,용의자,2,Negative
70,한잔,2,Negative
70,구한,2,Negative
70,주차,2,Negative
70,노후,2,Negative
70,훔친,2,Negative
70,노숙인,2,Negative
70,생활,2,Negative
70,문자,2,Negative
70,죽이고,2,Negative
70,건물,2,Negative
70,산에서,2,Negative
70,확인,2,Negative
70,경남,2,Negative
70,상습,2,Negative
70,100억원,2,Negative
70,중인,2,Negative
70,새벽,2,Negative
70,확산,2,Negative
70,출동,2,Negative
70,전국,2,Negative
70,아들에,2,Negative
70,쓰러져,2,Negative
70,주택,2,Negative
70,난동,2,Negative
70,40대,2,Negative
70,물려,2,Negative
70,죽여,2,Negative
70,비율,2,Negative
70,7살,2,Negative
70,집에,2,Negative
70,입원,2,Negative
70,불륜,2,Negative
70,분실,2,Negative
70,머리,2,Negative
70,손녀,2,Negative
70,추행,2,Negative
70,벌금,2,Negative
70,실수,2,Negative
70,현금,2,Negative
70,노안으로,2,Negative
70,학대,2,Negative
70,노인에,2,Negative
70,가방,2,Negative
70,걸려,2,Negative
70,두유,2,Negative
70,부모,2,Negative
70,치어,2,Negative
70,버스,2,Negative
70,나간,2,Negative
70,치고,1,Negative
70,혐의,1,Negative
70,어머니,1,Negative
70,고령,1,Negative
70,2심도,1,Negative
70,40년,1,Negative
70,추락,1,Negative
70,70대에,1,Negative
70,시신,1,Negative
70,체포,1,Negative
70,30대,1,Negative
70,지인,1,Negative
70,12년,1,Negative
70,미국,1,Negative
70,흉기난동,1,Negative
70,50년,1,Negative
70,여학생들에게,1,Negative
70,기초생활수급자,1,Negative
70,중앙분리대,1,Negative
70,2억5000만원,1,Negative
70,무단이탈해,1,Negative
70,도망가는,1,Negative
70,칼장수에,1,Negative
70,2억5천만원,1,Negative
70,엘리베이터서,1,Negative
70,소방관에게,1,Negative
70,대곡역서,1,Negative
70,상습폭행,1,Negative
70,마을버스에,1,Negative
70,초등생에,1,Negative
70,동료환자,1,Negative
70,강제추행한,1,Negative
70,구속영장,1,Negative
70,맨손으로,1,Negative
70,칼부림,1,Negative
70,지적장애인,1,Negative
70,기저질환,1,Negative
70,지하철역,1,Negative
70,간호장교,1,Negative
70,승용차에,1,Negative
70,화물열차,1,Negative
70,생활고에,1,Negative
70,정신병원,1,Negative
70,출동한,1,Negative
70,한밤중,1,Negative
70,쳐다봐,1,Negative
70,자식에게,1,Negative
70,치매부인,1,Negative
70,반려견,1,Negative
70,폭행당한,1,Negative
70,항소심서도,1,Negative
70,치매남편,1,Negative
70,공원서,1,Negative
70,은평구,1,Negative
70,전신마비,1,Negative
70,절반은,1,Negative
70,화재로,1,Negative
70,일한다,1,Negative
70,광주서,1,Negative
70,생활고,1,Negative
70,병수발,1,Negative
70,병간호,1,Negative
70,기초수급,1,Negative
70,망치로,1,Negative
70,아동센터,1,Negative
70,풍산개에,1,Negative
70,신길동,1,Negative
70,여성이,1,Negative
70,버스기사,1,Negative
70,주차장,1,Negative
70,폭행치사,1,Negative
70,적발,1,Negative
70,협박한,1,Negative
70,다투던,1,Negative
70,강화도,1,Negative
70,노인에게,1,Negative
70,음주운전,1,Negative
70,이상증세,1,Negative
70,금정역,1,Negative
70,아파트에서,1,Negative
70,장애인,1,Negative
70,불편한,1,Negative
70,선택한,1,Negative
70,기초연금,1,Negative
70,경남서,1,Negative
70,성폭행하고,1,Negative
70,숨져국내,1,Negative
70,역무원,1,Negative
70,노후주택,1,Negative
70,무서워서,1,Negative
70,하루만에,1,Negative
70,성추행한,1,Negative
70,대부분,1,Negative
70,강화군,1,Negative
70,살만한,1,Negative
70,잔소리에,1,Negative
70,병원서,1,Negative
70,경의선,1,Negative
70,추락한,1,Negative
70,연관성,1,Negative
70,2주간,1,Negative
70,폭우에,1,Negative
70,손수레,1,Negative
70,경찰에,1,Negative
70,덤프트럭,1,Negative
70,폭설에,1,Negative
70,삼척서,1,Negative
70,달아난,1,Negative
70,2명중,1,Negative
70,도망간,1,Negative
70,시신으로,1,Negative
70,살해하려,1,Negative
70,자던,1,Negative
70,울산,1,Negative
70,급정거,1,Negative
70,살려줘,1,Negative
70,사망사고,1,Negative
70,갑자기,1,Negative
70,시달리다,1,Negative
70,작년,1,Negative
70,벌금형,1,Negative
70,자식에,1,Negative
70,중증,1,Negative
70,나홀로,1,Negative
70,오토바이,1,Negative
70,골프공,1,Negative
70,주의보,1,Negative
70,밥만,1,Negative
70,신청한,1,Negative
70,쓰레기,1,Negative
70,촬영한,1,Negative
70,자백한,1,Negative
70,서울시,1,Negative
70,철로에,1,Negative
70,아마존,1,Negative
70,경쟁,1,Negative
70,타파에,1,Negative
70,빌라서,1,Negative
70,트럭이,1,Negative
70,매달린,1,Negative
70,패륜적,1,Negative
70,재산,1,Negative
70,넘어져,1,Negative
70,내려친,1,Negative
70,몹쓸,1,Negative
70,사망케,1,Negative
70,시신은,1,Negative
70,파주시,1,Negative
70,논쟁,1,Negative
70,내연녀,1,Negative
70,돌보던,1,Negative
70,시아버지,1,Negative
70,변명,1,Negative
70,가던,1,Negative
70,무너져,1,Negative
70,5년4년,1,Negative
70,남자도,1,Negative
70,먹던,1,Negative
70,살해후,1,Negative
70,지팡이,1,Negative
70,친언니,1,Negative
70,여행용,1,Negative
70,음주,1,Negative
70,그만,1,Negative
70,7년치,1,Negative
70,중상,1,Negative
70,보험금,1,Negative
70,남성이,1,Negative
70,투병,1,Negative
70,늘어난,1,Negative
70,50만원,1,Negative
70,70대와,1,Negative
70,집유로,1,Negative
70,변호인,1,Negative
70,품으로,1,Negative
70,치매라,1,Negative
70,유인해,1,Negative
70,7마리,1,Negative
70,동거인,1,Negative
70,잔혹,1,Negative
70,몰던,1,Negative
70,건강,1,Negative
70,70대도,1,Negative
70,발작,1,Negative
70,중국,1,Negative
70,마셔,1,Negative
70,버스에,1,Negative
70,독거,1,Negative
70,음식,1,Negative
70,사건,1,Negative
70,설날,1,Negative
70,둔기로,1,Negative
70,월급,1,Negative
70,이유로,1,Negative
70,물건,1,Negative
70,장모,1,Negative
70,스피커,1,Negative
70,아들이,1,Negative
70,불지른,1,Negative
70,감염,1,Negative
70,타파,1,Negative
70,방화,1,Negative
70,1명은,1,Negative
70,운전,1,Negative
70,거동,1,Negative
70,도로에,1,Negative
70,국도,1,Negative
70,부담,1,Negative
70,조사,1,Negative
70,집인,1,Negative
70,마구,1,Negative
70,이상이,1,Negative
70,치명률,1,Negative
70,청년,1,Negative
70,옥살이,1,Negative
70,강제,1,Negative
70,소매치기,1,Negative
70,마포,1,Negative
70,조른,1,Negative
70,사흘,1,Negative
70,추돌,1,Negative
70,난간에,1,Negative
70,수색,1,Negative
70,사설,1,Negative
70,노인은,1,Negative
70,신고,1,Negative
70,타던,1,Negative
70,노모에,1,Negative
70,구해,1,Negative
70,수발,1,Negative
70,판결,1,Negative
70,보답,1,Negative
70,15년,1,Negative
70,1명이,1,Negative
70,극적,1,Negative
70,매몰,1,Negative
70,행인,1,Negative
70,1호선,1,Negative
70,22마리,1,Negative
70,다투다,1,Negative
70,확정,1,Negative
70,손자,1,Negative
70,차에,1,Negative
70,사륜,1,Negative
70,소리에,1,Negative
70,달라,1,Negative
70,침입,1,Negative
70,구형,1,Negative
70,사람,1,Negative
70,제주,1,Negative
70,누가,1,Negative
70,사형,1,Negative
70,27년,1,Negative
70,챙긴,1,Negative
70,전과,1,Negative
70,홍합,1,Negative
70,2주,1,Negative
70,지른,1,Negative
70,4년,1,Negative
70,노숙,1,Negative
70,스위스서,1,Negative
70,노모,1,Negative
70,주인,1,Negative
70,여아,1,Negative
70,선처,1,Negative
70,20년,1,Negative
70,2대에,1,Negative
70,2년,1,Negative
70,노년,1,Negative
70,10살,1,Negative
70,3년,1,Negative
70,치료,1,Negative
70,90대,1,Negative
70,많아,1,Negative
70,연세사랑병원,0,Negative
70,중문관광단지,0,Negative
70,청소미화원운전자,0,Negative
70,지하저수조에,0,Negative
70,만성질환면역저하자,0,Negative
70,담석증60,0,Negative
70,단독주택에서,0,Negative
70,방광환자,0,Negative
70,시간제로,0,Negative
70,감경기초생활비,0,Negative
70,단독청각장애,0,Negative
70,수영장에서,0,Negative
70,무역보복,0,Negative
70,재택치료중이던,0,Negative
70,험담한다는,0,Negative
70,70대월급쟁이가,0,Negative
70,할아버지지나던,0,Negative
70,습격사건화장실,0,Negative
70,학교경비원,0,Negative
70,온열질환자,0,Negative
70,파킨슨병의,0,Negative
70,손해배상결과,0,Negative
70,정신지체장애,0,Negative
70,음식건강선진국병,0,Negative
70,소방대원에게,0,Negative
70,공용토지인데,0,Negative
70,격분아내를,0,Negative
70,인터뷰청와대,0,Negative
70,독살하려한,0,Negative
70,의료봉사로,0,Negative
70,기초생활수급,0,Negative
70,영암버스사고,0,Negative
70,충돌현장,0,Negative
70,골절환자,0,Negative
70,유럽연합,0,Negative
70,홍콩경찰,0,Negative
70,확인하려다,0,Negative
70,발기부전치료제,0,Negative
70,어부사건파일,0,Negative
70,고생시킨다며,0,Negative
70,애완동물로,0,Negative
70,주차하던,0,Negative
70,아동안전지킴이,0,Negative
70,알코올중독,0,Negative
70,카드사용처법원,0,Negative
70,한복판서,0,Negative
70,자살기도한,0,Negative
70,갈아주더니,0,Negative
70,신문배달,0,Negative
70,임대아파트서,0,Negative
70,안락사한,0,Negative
70,숨져가족이,0,Negative
70,중년남부터,0,Negative
70,숨져잘게,0,Negative
70,질식사한,0,Negative
70,이선영씨를,0,Negative
70,말다툼,0,Negative
70,보복한다고,0,Negative
70,광주지검,0,Negative
70,냉동보관함서,0,Negative
70,가정폭력에,0,Negative
70,만져보고,0,Negative
70,피습자작극,0,Negative
70,공격당한,0,Negative
70,담벼락에,0,Negative
70,안락사인가,0,Negative
70,음주운전차,0,Negative
70,공항철도,0,Negative
70,방역당국은,0,Negative
70,안락사안락사,0,Negative
70,협착증,0,Negative
70,주거침입한,0,Negative
70,발견소극적,0,Negative
70,사람치고,0,Negative
70,발견극단적,0,Negative
70,공용토지에,0,Negative
70,정신질환,0,Negative
70,해남지청,0,Negative
70,검거본인은,0,Negative
70,사망극단적,0,Negative
70,화물차가,0,Negative
70,70대사망원인,0,Negative
70,연락주시면,0,Negative
70,안심소득,0,Negative
70,법썰급정거,0,Negative
70,전과10범,0,Negative
70,숨져운전자들,0,Negative
70,신탄진역서,0,Negative
70,주택화재로,0,Negative
70,난로켜고,0,Negative
70,불법촬영한,0,Negative
70,정화조에서,0,Negative
70,보인다고,0,Negative
70,가정폭력,0,Negative
70,엠12시일과성,0,Negative
70,화목난로에,0,Negative
70,살려주세요사우디,0,Negative
70,후진하는,0,Negative
70,토지보상,0,Negative
70,숨져승용차,0,Negative
70,면역저하자,0,Negative
70,음독자살,0,Negative
70,단독판교,0,Negative
70,중병남편,0,Negative
70,노인사기단,0,Negative
70,캥거루족,0,Negative
70,물탱크,0,Negative
70,단칸방에서,0,Negative
70,걸음이면,0,Negative
70,대상인데도,0,Negative
70,안마기에,0,Negative
70,고생시킨다,0,Negative
70,물어권총,0,Negative
70,중증장애인,0,Negative
70,한증막서,0,Negative
70,식은밥만,0,Negative
70,줍다가,0,Negative
70,근감소증,0,Negative
70,무시한다며,0,Negative
70,숨져경찰,0,Negative
70,갈아주다,0,Negative
70,과일만,0,Negative
70,속보통영서,0,Negative
70,단독40년,0,Negative
70,성년후견제,0,Negative
70,화재현장서,0,Negative
70,환자가,0,Negative
70,애니멀호더,0,Negative
70,전기톱이,0,Negative
70,의심환자,0,Negative
70,병원에서,0,Negative
70,다세대주택,0,Negative
70,빙판길,0,Negative
70,불쌍해서,0,Negative
70,여중생에게,0,Negative
70,보관하던,0,Negative
70,장사하는,0,Negative
70,불편하던,0,Negative
70,주력노인대국,0,Negative
70,방배동서,0,Negative
70,집배원,0,Negative
70,50년만에,0,Negative
70,지나가고도,0,Negative
70,음주운전에,0,Negative
70,고속도로,0,Negative
70,자살인가,0,Negative
70,피곤해서,0,Negative
70,성북구서,0,Negative
70,흔들지마,0,Negative
70,줄기세포,0,Negative
70,공격으로,0,Negative
70,대사증후군,0,Negative
70,발생제주,0,Negative
70,백령도서,0,Negative
70,2개월만에,0,Negative
70,대구지법,0,Negative
70,버스정류장,0,Negative
70,신속대처로,0,Negative
70,중증장애,0,Negative
70,인신공격은,0,Negative
70,에콰도르,0,Negative
70,연탄불,0,Negative
70,등산객에,0,Negative
70,배달원이,0,Negative
70,직장인은,0,Negative
70,강동구서,0,Negative
70,카드뉴스,0,Negative
70,연립주택,0,Negative
70,전자장치도,0,Negative
70,거동불편,0,Negative
70,복지사각,0,Negative
70,반군세력,0,Negative
70,폭탄청구서에,0,Negative
70,호우특보,0,Negative
70,70대여성,0,Negative
70,정신이상,0,Negative
70,마주쳐서,0,Negative
70,비싸다고,0,Negative
70,극단선택,0,Negative
70,신경인성,0,Negative
70,탑골공원,0,Negative
70,형제다툼,0,Negative
70,실시간뉴스,0,Negative
70,비상슬라이드,0,Negative
70,술먹고,0,Negative
70,응급실로,0,Negative
70,급발진,0,Negative
70,연락주면,0,Negative
70,축농증,0,Negative
70,시내버스서,0,Negative
70,15만원,0,Negative
70,만신창이가,0,Negative
70,강화도서,0,Negative
70,만성질환,0,Negative
70,직원들,0,Negative
70,강변북로,0,Negative
70,전동차에,0,Negative
70,살려면,0,Negative
70,억울하길래,0,Negative
70,정황경찰,0,Negative
70,시청역서,0,Negative
70,가중처벌,0,Negative
70,실종경보,0,Negative
70,저항하다,0,Negative
70,자신의,0,Negative
70,주차장서,0,Negative
70,수십년간,0,Negative
70,덤프트럭에,0,Negative
70,무장강도,0,Negative
70,화재노인,0,Negative
70,연락달라,0,Negative
70,시범사업,0,Negative
70,내리막길,0,Negative
70,살인마가,0,Negative
70,산낙지,0,Negative
70,무단이탈로,0,Negative
70,차명재산,0,Negative
70,정원사,0,Negative
70,평균진료비,0,Negative
70,층간누수,0,Negative
70,인천지법,0,Negative
70,폭스테리어,0,Negative
70,유통기한,0,Negative
70,빙판길에,0,Negative
70,여자아이에,0,Negative
70,개st하우스,0,Negative
70,화물차에,0,Negative
70,시민마이크,0,Negative
70,4년동안,0,Negative
70,트럼프가,0,Negative
70,사랑해서,0,Negative
70,실종문자,0,Negative
70,음주폭행한,0,Negative
70,간병인들,0,Negative
70,안전요원,0,Negative
70,아니라는,0,Negative
70,하반신,0,Negative
70,10분간,0,Negative
70,독거환자,0,Negative
70,경보기가,0,Negative
70,화재거동,0,Negative
70,친자식을,0,Negative
70,법정으로,0,Negative
70,포크레인이,0,Negative
70,살균제,0,Negative
70,음료들고,0,Negative
70,폭발사고,0,Negative
70,기부사료,0,Negative
70,시내버스,0,Negative
70,선택하려,0,Negative
70,기르려다가,0,Negative
70,훔치려다,0,Negative
70,방화추정,0,Negative
70,돈뭉치를,0,Negative
70,시내버스에,0,Negative
70,부자라니,0,Negative
70,강제추행,0,Negative
70,숨져운전자,0,Negative
70,멍투성이로,0,Negative
70,경찰차서,0,Negative
70,치매노인이,0,Negative
70,얼어버린,0,Negative
70,주거침입,0,Negative
70,아프면,0,Negative
70,가방속,0,Negative
70,갈현동,0,Negative
70,일주일간,0,Negative
70,강남구서,0,Negative
70,발견사후,0,Negative
70,연금생활,0,Negative
70,복지단이,0,Negative
70,브렉시트로,0,Negative
70,수급자가,0,Negative
70,방광암,0,Negative
70,혼인신고,0,Negative
70,총기난사,0,Negative
70,자동차,0,Negative
70,고용경직성,0,Negative
70,오류동서,0,Negative
70,자기결정권,0,Negative
70,안질환,0,Negative
70,옥탑방,0,Negative
70,15만가구,0,Negative
70,무시한다,0,Negative
70,반신불수,0,Negative
70,온천탕에서,0,Negative
70,이중추락,0,Negative
70,환자들,0,Negative
70,전남경찰,0,Negative
70,전신화상,0,Negative
70,물대포,0,Negative
70,전락한,0,Negative
70,암울하고,0,Negative
70,주택화재,0,Negative
70,열차운행,0,Negative
70,자녀에게,0,Negative
70,전방주시,0,Negative
70,구급대원과,0,Negative
70,사이라며,0,Negative
70,무일푼으로,0,Negative
70,대일과성,0,Negative
70,자살하려,0,Negative
70,기억나지,0,Negative
70,안선다며,0,Negative
70,참고인과,0,Negative
70,부부110세,0,Negative
70,수색전북,0,Negative
70,험담한,0,Negative
70,주택가,0,Negative
70,징역3년,0,Negative
70,급증2년,0,Negative
70,노인층서,0,Negative
70,수급자격,0,Negative
70,확진환자,0,Negative
70,정철승에,0,Negative
70,홍수주의보,0,Negative
70,부정수급,0,Negative
70,난방비,0,Negative
70,한달만에,0,Negative
70,리얼스토리,0,Negative
70,돈다발,0,Negative
70,가출신고,0,Negative
70,이산가족,0,Negative
70,초래하는,0,Negative
70,캥거루가,0,Negative
70,지원금,0,Negative
70,강물에,0,Negative
70,소래포구서,0,Negative
70,갈등으로,0,Negative
70,하천가에서,0,Negative
70,투신자살,0,Negative
70,노령연금,0,Negative
70,마을버스,0,Negative
70,안나혐의,0,Negative
70,여비서와,0,Negative
70,노인항소심서,0,Negative
70,숨지게하고,0,Negative
70,응급처치로,0,Negative
70,마음의,0,Negative
70,청각장애,0,Negative
70,급격히,0,Negative
70,막대기로,0,Negative
70,가습기,0,Negative
70,이등분,0,Negative
70,노인경찰,0,Negative
70,2억5천만,0,Negative
70,반격한,0,Negative
70,살인미수,0,Negative
70,실명시킨,0,Negative
70,치매도,0,Negative
70,치매할머니,0,Negative
70,편의점,0,Negative
70,평생모은,0,Negative
70,사상사고,0,Negative
70,2주만에,0,Negative
70,내기장기,0,Negative
70,정류장서,0,Negative
70,공황장애,0,Negative
70,변호사도,0,Negative
70,무차별,0,Negative
70,불면증,0,Negative
70,도시거주,0,Negative
70,이틀만에,0,Negative
70,제압하다,0,Negative
70,줍지마,0,Negative
70,숨져전국,0,Negative
70,팔아넘겨,0,Negative
70,벽돌에,0,Negative
70,줘삽으로,0,Negative
70,박상용의,0,Negative
70,실종선고,0,Negative
70,고가도로서,0,Negative
70,지하철에,0,Negative
70,동분서주,0,Negative
70,두자며,0,Negative
70,물탱크에,0,Negative
70,함부로,0,Negative
70,포악한,0,Negative
70,치이는,0,Negative
70,건강검진,0,Negative
70,산나물,0,Negative
70,버스기사에,0,Negative
70,경찰이,0,Negative
70,사법부,0,Negative
70,구출한,0,Negative
70,구속기소,0,Negative
70,상대적으로,0,Negative
70,석달만에,0,Negative
70,미국에,0,Negative
70,노인의날,0,Negative
70,던진,0,Negative
70,산탄총,0,Negative
70,달아나던,0,Negative
70,구조견,0,Negative
70,노인진료비,0,Negative
70,안전조치,0,Negative
70,노인에게서,0,Negative
70,잠자던,0,Negative
70,할아버지는,0,Negative
70,사망도로,0,Negative
70,고속도로서,0,Negative
70,구역에서,0,Negative
70,그녀와,0,Negative
70,걱정이,0,Negative
70,실패하자,0,Negative
70,가족인,0,Negative
70,임대아파트,0,Negative
70,현관문,0,Negative
70,실종신고,0,Negative
70,주차한,0,Negative
70,노인과,0,Negative
70,어버이날,0,Negative
70,김봉오리,0,Negative
70,박탈한,0,Negative
70,구조평소,0,Negative
70,운전자로,0,Negative
70,운전기사,0,Negative
70,관리부실,0,Negative
70,트랙터,0,Negative
70,돌아온,0,Negative
70,평택해경,0,Negative
70,정년은,0,Negative
70,불안한,0,Negative
70,e글중심,0,Negative
70,방치한,0,Negative
70,한명씩,0,Negative
70,쓰러지기도,0,Negative
70,망막병증,0,Negative
70,인명사고,0,Negative
70,살펴보니,0,Negative
70,진드기,0,Negative
70,패혈증,0,Negative
70,선자령,0,Negative
70,힘들다,0,Negative
70,독살한,0,Negative
70,법정구속,0,Negative
70,멍투성이,0,Negative
70,덩이만,0,Negative
70,80라지만,0,Negative
70,구조견이,0,Negative
70,보행기로,0,Negative
70,시민들,0,Negative
70,유공자,0,Negative
70,평온히,0,Negative
70,피해간,0,Negative
70,중대한,0,Negative
70,피하려다,0,Negative
70,간호사로,0,Negative
70,초등생,0,Negative
70,카네이션,0,Negative
70,처벌강화,0,Negative
70,쓰러지자,0,Negative
70,힐러리트럼프,0,Negative
70,자택에,0,Negative
70,일본서,0,Negative
70,대소변,0,Negative
70,무자비,0,Negative
70,승합차,0,Negative
70,비신도,0,Negative
70,무면허의료,0,Negative
70,환자는,0,Negative
70,나우뉴스,0,Negative
70,만지고,0,Negative
70,자화상,0,Negative
70,재판행,0,Negative
70,당신이,0,Negative
70,목매,0,Negative
70,살피러,0,Negative
70,암매장,0,Negative
70,197명상보,0,Negative
