Topic Number,제목
37,대구 대구시 코로나19 재유행 대비 원스톱 의료기관 552곳 확보
37,설 연휴 2223일 서울 지하철 시내버스 오전 2시까지 연장
37,수술비 치료 망설이지마세요 충남 당진시 취약계층 수술비 지원
37,코로나 각자도생 나선  산소발생기 2배 줘도 못 구한다
37,난치병 어린이 돕고 싶다면 메이크어위시 노숙인 지원은 앰네스티
37,영상성인기저귀 차고 뒤뚱뒤뚱요양병원 환자 조롱 도 넘은 직원들
37,경기도 65세이상 113만명 무료 독감접종 51억 투입
37,원격의료는 창조경제 정부 연내 의료법 개정에 사활
38,당한 줄도 몰라 1000만원 긁은 시골 노인들 공짜 안마의 유혹
38,치매의 종말 끝판왕 신약 허가 900만원 약값 부작용은 논란
38,서울 서울시 취약계층 결핵 환자 검진 버스 운영
38,강남서 모친 가게 화분 던지고 난동  과거에  입원시켜야
38,일자리 준다며 노인들 속여 수십억 챙긴 일당 검거
38,방역 통행증까지 폐지한 중국 내달 춘제 방역이 승부처
38,중앙지검 여성아동범죄조사부 12개 확대 스토킹 노인 범죄 추가
38,2일부터 노인 어린이 인플루엔자독감 백신 무료 접종
38,서울시 취약계층 결핵 환자 검진 버스 운영
38,제2의 반복되나 비대면 진료 시범사업에 플랫폼 발끈
39,인수위 코로나 방역 해제 현명치 못해 전문가 가을 재유행 누적 사망 700 2700명 예측
39,손목터널증후군 원인 스마트폰이나 pc 지나치게 사용하는 경우 발생할 활률 매우 높아
39,잇따른 악재에 흔들리는 에스원 노조 설립에 신사업 부진 매각설 재점화
39,월드 브리핑 예멘 콜레라 확산 사망 209명 감염 1만7천 명
39,세번째 콜레라 환자 c형 집단 감염 보건 비상 예방법 없을까
39,지난주 전 세계 코로나 환자 12뉴욕주 대중교통 마스크 의무 해제
39,메르스 사망자 6명 메르스 환자 23명 늘어무더기 증가 이유는 알고보니
39,탈레반 아프간 강진 이틀 만에 구조 작업 마쳐 주장
39,일본적군 수장 50년 만에 사죄 무장투쟁 노선 명백한 잘못
39,배치병원 아닌 곳에서 근무한 공보의 3년 복무연장은 위법
40,새 거리두기 내일 발표 전면 해제 부분 완화 놓고 고심
40,단독 6 25 난민 외면 못했다 200만명 돌본 스웨덴병원 다큐
40,간호사 달래기 나선 정부 간호사 처우 개선 국가가 책임지겠다
40,코로나19 끝 비대면 진료 대폭 축소 감염병 재진만 허용
40,바이든 인플레 감축법 서명 한국산 전기차 보조금 못받아
40,4세대 세라믹 활용한 인공 고관절 치환술 안전성 입증
40,경남 진주시 저소득 노인 시력찾아주기 사업 시행
40,중환자실 다인 구조 비효율적 병상 운용방식 개선해야
40,사설 사회적 약자 보호 차원서 원격진료 논해야
40,이슈프리즘 본질 놓친 의료 논쟁 이대로 건가
41,신성식의 레츠 고 9988 건보 적용 확 늘리는 문재인 케어  한방은 찬밥
41,채인택의 글로벌 줌업혁명 60주년 앞둔 사회주의 쿠바 전국이 생계형 창업 아우성
41,로하스노인 전문요양병원 양 한방 협진 치매 재활 어르신 맞춤 치료
41,안마 체험 무료 시골 노인 유혹하더니 건기식 1200만원에 판 떴다방
41,병원치료 필요한 요양원 4만명 대상 원격의료 이달부터 단계적으로 확대
41,올해 독감백신 12세까지 무료 접종 지난해 5세까지에서 7년 확대
41,간질환 세계적 권위자 한광협 교수 강남차병원 차움 동시 진료
41,밀양 세종병원 화재 참사중소병원 화재 사각지대 방치 정부책임론 비등
41,노로바이러스 영하 20에도 감염성 유지 겨울철도 식중독 주의
41,황반변성 치료약 나오는 임플란트 개발 리필도 가능 반영구적
42,진주의료원 정상화 방안 논란 경남도 500억 받으면 직원절반 감축 노조쪽 정부지원 전반적으로 늘려야
42,cover story 암환자 삶의 질 높이려 양 한방 장점 모았죠
42,약국 없어 어쩌나 굿닥 백령도에 비대면 진료 약 배송 지원
42,의료진 환자 병원방문 이력 추적 가능한 db 구축 필요
42,위급한데 환자 못 받아 문전박대 응급실 뺑뺑이 도대체
42,의사 직원 93명 병원 떠나 사실상 폐업 단계
42,어린이 노인 독감 무료접종 시작 전국 보건소서 가능
42,젊은층은 비만 노인층은 저체중일수록 심혈관계 발생 위험 크다
42,한림대의료원 전자영수증 포인트 적립 고려대의료원 취약층 방문의료 서비스
42,서울 서초구 취약계층 노인 대상포진 백신 무료 접종
43,원격진료 시범운영 경북 영양군 농촌 주민 동네 보건소서 종합병원 진료 받으니 좋아요
43,손목터널증후군 원인 지나친 pc 사용과 가사노동으로 인한 발생 치료 방법
43,식약처 자율주행 휠체어 신속 제품화 위해 17개 품목 분류 신설
43,rsv 집단감염에 진단기업 주가 들썩 제2의 코로나 특수 바이오
43,국민 3명 중 2명 의사 증원 찬성지역의사제 찬성도 707
43,10대 메르스환자 첫 발생 총 87명 부산서도 1명 확진
43,삶의 질 떨어뜨리는 만성통증 가정용 의료기기로 개선 효과
43,한달 봉쇄 중국 신장 코로나보다 굶어 죽을 지경
43,복지부 장관 의료갈등 대화로 풀자 협의체 제안
43,선정위원 한마디요양병원 부정적 이미지 개선 국가지원 절실
44,소주병 폭행 만취 조현병 주장에 네티즌 약한 사람 앞에서만 증상이  분노
44,1인당 외래진료 횟수 oecd 중 1위 흡연 음주는 평균 수준
44,의료이슈 추적 서울 강남 지역 피부과 집단 패혈증 일으킨 균은
44,후시딘이 1만5000원 믿었던 공공병원 최대 5배 비싼 비급여 약값 논란
44,한국이 oecd 회원국 중 꼴찌한 분야 1위한 분야를 모아보니 참담
44,산업 서비스업 부문 부모자식 간 일자리 다툼 가능성 낮다
44,장마 뒤 여드레 온열질환 628명 노인일자리 실외 활동 중단
44,경기소방 실제 지형 촬영 입체 훈련패드 활용 구급 대응훈련
44,사설노인 단기 고용에 기댄 일자리 창출 길어지면 한국병 된다
44,노인 상대 의료기기 사기판매 허위 과장광고 업소 76곳 적발
45,2015년 시행땐 2대 시장 3만명 고용창출 오진 위험 환자 쏠림 문제 의료계선 반발
45,단독 지방은 텅 빈 뇌졸중 지도 신경과 의사가 없다 메디컬 인사이드
45,김정현 딜라이트 대표 노인 취약계층에 저가형 보청기 보급 난청문제 해결 앞장
45,비대면진료 업계 시범사업 현장 대혼란 하는데 복지부 재진 원칙 재확인
45,쉽게 잠들지 못하고 잠 많은 노인들 인지기능 저하 유의해야
45,환자 조롱하듯 성인용 기저귀 차고 뒤뚱뒤뚱요양병원 직원들 정직 처분
45,간호사 모자라 응급구조사로 땜질  농어촌 병원 응급실 폐쇄할 상황
45,집단시설 결핵 환자 접촉자 5명 중 1명은 잠복결핵 감염
45,귀족노조 오명 벗으려면 대기업 노조도 사회적 책임 다해야
45,노인 맞춤형 은퇴자 마을한인 노인 고립 대안 될까
46,허반석의 주식 파파라치 비대면 의료 시장 선두기업 병원 약국 시장점유율 1위
46,10년 만에 30 줄었다 경북 의사 없는 보건지소 순회 진료 돌입
46,65세 노인 19 독감 미접종 11월 내 보건소 들려야
46,종근당 한국에자이와 아리셉트 공동판매 영업마케팅 윈윈 전략으로 매출확대 기대
46,롯데 요양병원 우회 인수 추진 영리병원 신호탄 되나
46,농촌 암 사망률 도시의 14배 갈수록 격차 커져
46,야간에 혼자서 노인환자 200명 돌본다 병원은 52시간 태풍
46,김용익 건보이사장 건강보험 보장성 강화 성공적 이행 다짐
46,노동을 새로 쓰자부터 마라톤까지 도심 곳곳 노동절 대회
46,한국선 진료비도 못받는 ai의료  건보되는  서 활로 찾아
47,의료이슈 추적 피부과 집단 감염 패혈증 적절한 치료 않을땐 생명 위협
47,100초브리핑 국민 5명 안전 확인 인니 지진 1명 실종 3명 확인중
47,메르스 예방법 sns 통해 확산 작성자 내가 안썼다 무슨소린가 보니 어머나
47,있으나마나 보건복지부 위원회 편의증진심의위 3년간 회의 전무 감염병관리위는 단 두차례 열려
47,단독회색빛 얼굴에 안도의 눈물적십자 깃발 아래 목숨 건 마리우폴 탈출
47,손발 얼고 체온 뚝 집에서도 걸리는 한랭질환 주의하세요
47,약침 비훈치료법 한방 암 치료 분야 1세대 의료인
47,치매 종말의 시작 치매 늦추는 신약  들어온다 약값은
47,저는 외로움 담당 장관입니다 영국에 독특한 관직은 생겼을까
47,제약사 소송에  예산삭감 압박  ira 바람잘 날 없다
