Topic Number,제목
39,신성식의 레츠 고 9988 진료수가 42 올랐는데 노인진료비 기준 16년째 1만5000원
39,경제 덕분에 남미 최고 성장률 이끈 볼리비아 모랄레스 대통령 3선 성공
39,자녀에 얹혀 건보료 내던 부모 7만세대 7월부터  18만8000원 내야
39,기초연금 도입 1년만에 수급자 440만명 돌파식비 지출 가장 많아
39,80세 할머니 35세 남자와 결혼 재산 노린 사기극
39,감사원 교육 국토 통일 해수부 자체 감사 뛰어나
39,공짜로 받은 180억원 피카소 그림 진짜 주인은
39,1년 뒤엔 부자 노인만 노린 다단계 코인
39,서 12살 소녀 출산 교사 3명이 성폭행
39,샌프란시스코의 4500억원 복권 당첨자 최대한 정상적으로 살겠다
40,자기야 아프지 마 연금 생활자 울리는 가지 복병 행복한 노후 탐구
40,여기는 중국 고정 소득 2만원 늙어가는 중국 일하는 노인 급증
40,우크라전 승리 위해 동원령 발동하라 확전 원하는 러 전쟁광들 뉴스
40,다시 읽는 명저 기업의 성패는 지식근로자에 달려 제조업 쇠퇴도 예언
40,한국 노인 oecd 국가중 가장 오래 일해 노후대책 부족으로
40,전쟁의 그늘 우크라 gdp 45 급감 러시아도 역성장
40,노년층 연금도 남녀격차 남성 860만원 넘는데 여성 489만원
40,주민번호 수집 금지 유출 땐 과징금 최대 5억원
40,기초연금 410만명에 첫 수급 기존 노령연금자 3만명 탈락
40,그들은 성 노예였다 70년 전 목격자의 증언
41,대통령 취임식 집권 2기 시작 역사에 평가 맡긴다 오바마 담대한 도전 시동
41,2017년 예산안 통과저소득층 청소년 생리대 지원 경로당 냉난방비 지원 정부안에서 빠졌다가 부활
41,노인 가구 지출 평균의 63 불과 미국 일본에 비해 크게 낮아
41,통계로 본 대한민국 노인의 삶정부 보조로 생계유지준비 안된 노후 38만명
41,내가 낸 세금으로 최저임금 지원 세계 어디에도 없는 정책 논란
41,40년 전에 240년 넘은 라이플소총 훔친 78세 노인에 징역 하루
41,노력해도 지위 상승 어려워 10명 중 6명 2년 새 늘었다
41,주말을 여는 책  강치 바다사자 강치에 투영된 인간의 탐욕
41,글 모르거나 고령 고객만 노려10억 여원 가로챈 별정우체국장 징역형
41,저소득 취약계층 갈수록 일해서 먹고 살기 힘든 시대 살고
42,아무튼 주말 벚꽃은 잎보다 꽃이 먼저 피잖아 그것도 성격 탓이지 성격
42,독재자 앞잡이 분단 원흉이승만에 대한 3대 가짜 뉴스 송의달 live
42,펜실베이니아 mm복권 5807억원 대박 맞은 사람 나타나 역대 9위 당첨금
42,기초연금 수급자격 지급대상 알아보려면 신청할 필요한 구비서류는 것들이 있나
42,미 중산층 46년간 10p 감소 65살 노인층 비중 2배로
42,일본 18살 이하 재난지원금 10만엔씩 지급 국민 67 부적절
42,장기 미제 실종사건 수사로 친모 애인 살인 사건 드러나
42,중노년 저소득층 10명중 8명 65세 이후 연금 사각지대 놓인다
42,기초연금 정부안 7월 시행 땐 감액 수령자 15만명 늘어난다
42,비싼 회원권 가진 노인 소득 없어도 기초연금 못받는다
