Topic Number,제목
38,독약이 된 음료 서 밀크셰이크 마시고 3명 사망 3명 입원
38,미국서 한국산 팽이버섯 먹고 4명 숨져 박테리아 감염 추정
38,미 코로나 백신 추가접종 바이든 접종 생중계 독려
38,밀크셰이크 먹고 3명 사망 미 리스테리아 감염 경고
38,코로나19 진단검사 거부 못하도록 의료진이 보건소 신고 가능해진다
38,노인 몸엔 버거울 수도 화이자 의료진 접종 계획
39,health 때아닌 여름 감기 냉방병 예방법실내외 온도차 5 적정 냉각수 세균 주의
39,health 마른형 비만 낳는 근감소증 뭐길래걷기 계단 오르내리기 다리 근력 키워라
39,알아두면 쓸모 있는 한의과학약물은 소소익선 투약 줄이는 대안 침 치료
39,손가락 가운데 마디 아프고 입맛 떨어졌다면 류머티즘 관절염 의심해보세요
39,감기에는 항생제 사용 최소화하고 두통엔 마약성 진통제 처방 삼가야
39,도둑으로 의심했다며 노인 때려 숨지게 50대 징역 4년
39,홍콩서 우한 폐렴 의심환자 격리 거부하고 맘대로 활보
39,추운 겨울철 건강히 나려면 내복 입고 골절 조심해야
39,1천 명당 121명 인플루엔자 유행주의보 예방접종 꼭
39,워싱턴 코로나19로 6명 숨져 만약의 사태 대비하라
40,내년 예산 3년 만에 순감 서민 부담 완화 취약층 지원 17조 늘렸다
40,성인 절반 최소 1회 백신 접종 노인은 대부분 접종 끝내
40,미세먼지 꽃가루에 알레르기 환자 콧물 마를 새 없네 weekend 헬스
40,손떨림 증상은 노년층 전유물스트레스 불안 탓 젊은 수전증 환자 급증
40,결핵 신규환자 6년째 감소 10명 중 4명은 65세 노인
40,영국 코로나와 살기 선언국민들은 핑데믹 걱정에 마스크 다시 썼다
40,동쪽에서 온 야수의 습격 유럽 폭설에 최소 55명 사망
40,백신 없는 겨울 이어 봄까지 뻥튀기 발표 그만
40,정총리 이르면 2월부터 코로나19 백신 접종 빈틈없이 준비해야
40,백신 접종 100만회 넘어 일반인 접종은 내년 여름
41,기공학 박사의 환골탈태 하는 법 손을 들어 마음을 모으면 손끝이 늘어난다
41,사업 실패하자 등돌린 27세 애인에 복수한 70대 노인 여기는 베트남
41,물놀이하다 해파리에 물린 자리 더운 물에 30분 담가 독 빼내야
41,매일 확진자 2만명 사망자는 누적 3명 도마에 오른  통계
41,stage 돈키호테가 광인 가장 미친짓은 꿈을 포기하는 것이라오
41,5천원짜리를 96만원에 노인들에 말굽버섯 속여 판 일당 검거
41,굿피플 코로나19 극복 격려 위해 비타민과 커피 기부
41,인플루엔자 예방 접종 서두르세요 영유아 접종률 줄어
41,암투병 친구위해 삭발 5살 꼬마의 아름다운 우정
41,medicine 암환자 떨어진 식욕 영양 보조제로 회복
42,내겐 감정 느낄 자유가 주사 강요하는 독재자에 저항한 남자 이퀼리브리엄 영화 리뷰 씨네프레소
42,돈 많은 노인 살해 후 유산 빼돌린 일본판 블랙위도우 사형 선고
42,단독 방공호 생활 탓 회색 얼굴 먹을 것도 항생제도 없다
42,백신 먼저 맞는다 특혜 논란에 트럼프 사실 아냐 부인
42,강추위 속 인플루엔자 유행주의보 발령 작년보다 일주일 빨라
42,기저귀 갈아주더니 뺨 70대 치매 환자 때린 요양보호사
42,성소수자 혐오는 500여년 전 마녀사냥과 다를 바 없다
42,차이나인사이트 코로나 바이러스 확산 시진핑 체제 위기로 이어지나
42,고장난 지구 을의 반란 리셋 은 가능할까
42,모든 치매환자 수시로 운전면허 적성검사 법안 발의
43,달부터 75세 노인 접종 올 상반기 천2백만 명 1차 접종 완료
43,cdc 화이자 모더나 접종 젊은 남성 심근염 많아 정부 상황 주시
43,계절 독감 유행 확산 주의 타미플루 정부 비축분 제약사에 공급
43,파우치 부스터샷 필요 노인 우선이스라엘 부스터샷 대상 3분의 1 접종
43,신율의출발새아침 올겨울 마지막 한파이번 주가 고비 내 몸 지키는 방법은
43,이탈리아 코로나19 사망자 중국 넘어서전 세계 만여 명 사망
43,코로나19 확산을 막은 합리적 의심 고대안암병원 교수의 빠른 판단
43,정은경  백신 접종 후 돌파감염 사례 없다 는 0008
43,모레부터 요양병원 65세이상 az 백신 접종 대통령도 맞는다
43,전남에서도 나왔다 독감백신 접종 후 90대 할머니 숨져
44,영상 극단 선택 지병 만취 난동 러 징집 투입 전 최소 8명 사망 나우어스
44,메르스 감염 갈수록 젊어진다 7세 어린이 상태 양호 4차 검사 진행
44,메르스 3차 유행 비상 깨진 통설 확진자 연령 갈수록 젊어진다
44,놔두면 낫는 감기와 다르다 독감 예방접종을 꼭 해야 하는 이유
44,중국에 올겨울 3차례 코로나19 파동 올 사망자 축소 급급
44,실패한 것이 범죄는 아니다 사기꾼 내몰린 여자 잡스 항변
44,코로나19 환자 치료 의료진부터 9월까지 국민 70 백신 접종
44,는 벌써 백신 접종자 2차 분류 다음은 교사 경찰
44,독감 예방접종 후 희귀질환 걸린 70대 법원 피해 보상해야
44,해안 파티 북적이는 술집  젊은 층 코로나19 확진자 급증
45,필리핀 반군세력 121억 몸값 요구  피랍 70대 한국인 추정 시신 발견
45,다함께 실버케어일상에서 자세 안정성 유지하려면 균형능력 향상 운동 자주 해야
45,열대야로 응급실 찾은 온열질환자 500명 육박총 1718명으로 역대 최고치 갱신
45,cdc 국장 여름 끝날 때쯤 모든 미국인에 백신 접종하게 될
45,미국도 비상 워싱턴주 6명 사망 노인 요양원 50여 명 유증상
45,세계 일부 지역 폭염 탓 수십 안에 사람 없게 돼
45,호주 78세 노인 평생 헌혈로 아기 240만 명 살려
45,무료 독감 주사 맞으러 갔다 허탕 예상 깬 결과
45,65세 노인 고혈압 목표 혈압 낮추니 사망률 30나 떨어져
45,노인 치매발병률 세계 최저 카레에 많은 커큐민 드세요
46,미국 코로나19 백신 접종 1주년 인류 달착륙에 버금가는 성과 평가에도 위험은 여전
46,이른 폭염 온열 환자 급증 엿새간 394명 발생 5명 사망
46,az백신 우려에 정부 희귀 혈전 논란 짚고 가자 전략 선회
46,cdc 화이자 모더나 백신 1차 접종만 해도 80 예방 효과
46,a형간염 2년 연속 유행 올들어 벌써 환자 900명 육박
46,식인 박테리아 올해 사망자만 무려 71명 공포에 휩싸인 일본
46,코로나와 유사 증상 독감 8일 아동부터 백신 무료 접종
46,더뉴스더인터뷰 같은 제조번호 백신 사망코로나19 확진 이틀째 세 자리
46,발병 치료해야 하는 대상포진 늦어도 3일 내에 병원 찾아야
46,프랑스 코로나19 백신 부작용 속출 영국 확산세 주춤
47,일본 식인 박테리아 71명 사망 10대 청소년 다리까지 잘랐다 무서운 질병이길래
47,식인 박테리아 일본에서 71명 사망 10대 청소년 다리 잘라 무서운 질병
47,지난해 독감접종 후 7일내 사망 노인 1531명 002 백신과 무관
47,하청에 하청 독감백신 재하청업체 배송 과정서 일부 상온 노출된 듯
47,자막뉴스 물 마시고 140만 명 사망 위험에 빠진 지구촌
47,친절한 월드톡톡  워싱턴주 코로나19 6명 숨져 만약의 사태 대비하라
47,8년간 상습 입원 억대 보험금 타낸 노인 대법 반환하라
47,미 18세 모든 성인 추가 접종 대상 확대한 까닭
47,추위 환자 급증 사망자 수도 2013년 비해 2015년 두배로
47,공원서 70대 노인 때려 숨지게 50대 집행유예 받은 이유는
48,헬스뷰티 기억력 저하로 이어질 있는 불면증 인구 3050가 간헐적 단기 불면증
48,집단 돌파감염 속출 당국 부스터샷 6개월 간격 변경요인 발생시 조정 검토
48,아동학대 1년 새 27 급증 국민 절반 신종 질병 두렵다
48,플로리다서도 코로나19로 2명 사망 미 전역 총 17명 숨져
48,피부염 질환별 부위 제각각 장시간 뜨거운 물 목욕 삼가야
48,상습 입원으로 억대 보험금 챙긴 노인 대법원 반환 해야
48,수도권메트로 그래픽서울 홀몸노인 71가 여성 절반은 월소득 40만원 미만
48,경자년 세시기 2020년 힘센 흰쥐의 해 근면과 예지력을 상징
48,관악구 치매 인식 개선 위해 다양한 프로그램 전개
48,노인장기요양보험 7월부터 기준 완화 대상 2만여 명 늘어
49,모더나 백신 사용승인 권고 결정 도 오늘 화이자 승인 요청 받을듯
49,가난 장애 이혼 62세에 등단 한달뒤 유고집으로 돌아온 이순자 작가
49,fda 고위험군 부스터 샷 승인언젠가 모든 사람 부스터 샷 필요
49,7월부터 고위험 임산부 병원비 부담 절반으로 70세 틀니 임플란트 건보혜택
49,방역당국 코로나19 백신 접종 거부하면 오는 11월 가장 후순위로 밀려
49,겨울만큼 뇌졸중 위험 크다 여름을 노리는 10가지 질병
49,한방에 일상 복귀 기대는 커지지만 효능 우려 여전
49,폐렴 인한 노인사망 늘어 10만 명당 163명 집계
49,5개 약물 복용 노인 사망 위험 25 증가
49,연준 시장 안정화에 실패 전염병 확산에 백약이 무효
